id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1,8.533497706213334,8.45064821392,7.70500278328,8.864895675386668,6.731521248833334,8.098537871673335,5.3852169990666665,3.8939261377866674,7.4564543064,6.68319237832889,7.18028933208889,4.183899360813333,7.70500278328,8.864895675386668,9.154868898413334,6.9593573526400005,9.237718390706668,8.885608048460002,8.82347092924,7.705002783280001,8.492072960066668,10.397611282813335,11.992464009459999,8.82347092924
2,7.870701767866667,6.4208356527333335,6.4208356527333335,5.3852169990666665,5.799464460533334,4.556722076133333,5.385216999066667,4.763845806866667,2.278361038066667,4.3495983454,3.5211034224666666,6.213711922000001,8.492072960066666,6.4208356527333335,8.492072960066666,5.178093268333334,4.3495983454000005,5.799464460533334,5.3852169990666665,3.5211034224666666,4.556722076133334,3.3139796917333335,4.3495983454000005,4.9709695376
3,9.589828732953334,7.9328388870866675,5.509491237506668,3.3139796917333335,8.51278533314,8.554210079286667,7.560016171766667,4.1010498685200005,3.5211034224666675,3.5211034224666675,8.51278533314,12.158162994046668,13.193781647713337,10.584022640473334,9.030594659973334,6.048012937413333,4.432447837693334,6.337986160440001,7.415029560253333,4.888120045306667,5.965163445120001,5.882313952826667,5.260942760626667,5.095243776040001
4,9.175581271486665,9.058211157404443,9.845281334191112,9.085827654835557,5.958259320762223,5.730423216955555,5.385216999066667,5.226422138837777,4.025104500584445,6.400123279660001,4.984777786315556,6.40012327966,8.60944307414889,7.007686223144444,6.054917061771111,8.775142058735556,10.487364899464446,9.859089582906668,10.584022640473334,9.085827654835557,8.67158019336889,9.548403986806667,7.484070803831112,8.340182224195557
5,6.379410906586667,4.763845806866667,4.142474614666667,5.3852169990666665,6.2965614142933335,6.710808875760001,7.9949760063066675,10.8739958635,12.572410455513335,14.809346747433333,12.945233170833333,15.223594208900002,15.389293193486665,16.71488507018,16.797734562473334,15.099319970460002,17.21198202394,17.543379993113337,18.744697631366666,18.08190169302,17.170557277793336,15.016470478166667,16.797734562473334,14.560798270553335
6,6.006588191266666,6.4208356527333335,9.320567883,13.463042497666668,12.841671305466667,13.255918766933334,11.806052651800002,12.634547574733332,12.634547574733332,10.977557728866666,9.527691613733333,14.2915374206,14.705784882066666,15.741403535733333,17.398393381600002,14.705784882066666,17.398393381600002,14.9129086128,15.120032343533333,15.94852726646667,12.841671305466667,13.0487950362,13.670166228400001,10.356186536666668
7,7.249330575666666,6.627959383466667,6.213711922000001,5.385216999066667,5.799464460533334,5.385216999066667,7.042206844933335,6.006588191266666,1.6569898458666668,3.7282271532,3.5211034224666666,7.663578037133334,8.906320421533334,6.835083114200001,7.4564543064,4.3495983454000005,3.7282271532,6.006588191266668,4.970969537600001,3.3139796917333335,4.3495983454000005,3.7282271532,4.142474614666667,4.556722076133334
8,5.302367506773334,3.0654312148533336,5.095243776040001,2.899732230266667,5.012394283746667,1.4912908612800002,1.8641135766,1.8641135766,1.8641135766,1.2013176382533335,3.0654312148533336,3.438253930173334,3.4382539301733335,6.213711922000001,6.58653463732,4.47387258384,3.438253930173334,6.503685145026668,6.213711921999999,3.8939261377866674,4.266748853106667,4.72242106072,3.438253930173334,3.4382539301733335
9,5.758039714386668,17.584804739260004,19.98744001576667,18.040476946873333,16.83915930862,14.9129086128,11.951039263313334,13.877289959133336,8.077825498600001,4.183899360813334,1.11846814596,3.8939261377866665,6.213711922000001,7.705002783280001,6.586534637320001,5.385216999066667,10.74972162506,10.00407619442,6.9593573526400005,9.175581271486667,8.82347092924,8.139962617820002,6.9593573526400005,7.705002783280001
10,8.077825498600001,6.586534637320001,4.639571568426668,6.938644979566667,5.820176833606666,1.9469630688933337,2.6926084995333337,3.8939261377866665,6.58653463732,5.758039714386666,5.758039714386666,5.758039714386668,7.33218006796,7.7050027832799985,11.122544340380003,8.45064821392,7.705002783280001,5.012394283746667,6.58653463732,6.9593573526400005,7.705002783280001,5.758039714386668,5.758039714386666,3.5211034224666675
11,16.922008800913336,14.602223016700002,13.0487950362,10.749721625060003,9.25843076378,9.56911635988,8.82347092924,10.376898909740001,12.675972320880001,10.004076194420001,11.1846814596,11.06040722116,9.19629364456,13.0487950362,20.277413238793333,18.413299662193335,16.83915930862,17.21198202394,16.922008800913332,16.549186085593334,14.6022230167,16.09351387798,22.30722579998,23.860653780480003
