station,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
52GQ6,81.0,85.33333333333333,88.33333333333333,90.33333333333333,93.0,96.33333333333333,95.66666666666667,98.33333333333333,96.33333333333333,98.0,98.0,97.0,99.0,100.0,100.0,97.66666666666667,81.0,70.0,64.0,58.333333333333336,55.0,51.666666666666664,51.0,53.666666666666664
69052,89.0,89.66666666666667,91.66666666666667,93.0,94.66666666666667,95.0,95.0,94.0,95.0,95.0,95.0,95.0,95.33333333333333,95.33333333333333,96.33333333333333,88.33333333333333,74.33333333333333,68.66666666666667,65.33333333333333,71.66666666666667,70.66666666666667,70.0,72.33333333333333,74.66666666666667
72201,71.0,71.0,69.0,69.0,69.0,66.0,69.0,66.0,69.0,66.0,68.0,68.0,81.0,69.0,64.0,62.0,62.0,60.0,60.0,62.0,62.0,65.0,62.0,66.0
72202,60.0,61.0,64.0,68.0,68.0,71.0,76.0,81.0,84.0,84.0,84.0,84.0,84.0,81.0,71.0,60.0,54.0,53.0,51.0,53.0,54.0,58.0,60.0,66.0
72203,68.0,68.0,71.0,71.0,73.0,84.0,84.0,90.0,87.0,93.0,93.0,97.0,100.0,93.0,78.0,62.0,56.0,52.0,49.0,47.0,38.0,56.0,58.0,62.0
72204,81.0,84.0,84.0,87.0,87.0,87.0,87.0,90.0,87.0,90.0,90.0,90.0,90.0,87.0,76.0,64.0,54.0,51.0,49.0,46.0,45.0,64.0,65.0,69.0
72205,64.0,84.0,84.0,90.0,93.0,93.0,93.0,97.0,100.0,100.0,100.0,97.0,100.0,100.0,87.0,66.0,60.0,56.0,54.0,53.0,48.0,48.0,51.0,54.0
72206,76.0,84.0,87.0,81.0,87.0,87.0,93.0,93.0,93.0,93.0,97.0,100.0,97.0,100.0,100.0,93.0,81.0,68.0,60.0,56.0,56.0,58.0,58.0,58.0
72210,71.0,75.0,78.66666666666667,80.66666666666667,86.66666666666667,88.33333333333333,89.66666666666667,92.44444444444444,93.77777777777777,93.77777777777777,94.22222222222223,93.77777777777777,92.8888888888889,93.0,87.33333333333333,74.66666666666667,66.66666666666667,65.0,66.0,65.66666666666667,60.0,62.666666666666664,66.33333333333333,73.0
72211,62.0,66.0,76.0,78.0,78.0,87.0,84.0,87.0,90.0,90.0,90.0,90.0,87.0,87.0,81.0,69.0,60.0,60.0,52.0,51.0,54.0,62.0,62.0,64.0
72212,95.0,87.33333333333333,90.33333333333333,95.66666666666667,96.66666666666667,97.33333333333333,32.0,99.0,97.0,97.0,97.0,97.0,30.0,98.0,100.0,95.0,85.0,87.0,87.0,77.0,71.0,72.0,84.0,93.0
72213,75.0,90.0,89.0,88.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,91.0,90.0,76.0,69.0,62.0,53.0,46.0,45.0,44.0,51.0
72214,84.0,93.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.0,64.0,58.0,49.0,48.0,41.0,41.0,44.0
72220,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.0,67.0,69.0,71.0,76.0,62.0,74.0,79.0
72221,92.0,93.0,95.0,98.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,78.0,71.0,62.0,53.0,69.0,64.0,65.0,68.0,70.0
72222,93.0,93.0,93.0,93.0,90.0,93.0,93.0,93.0,93.0,93.0,96.0,93.0,96.0,93.0,97.0,84.0,74.0,66.0,58.0,58.0,56.0,62.0,71.0,76.0
