station,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
52GQ6,83.0,88.33333333333333,91.66666666666667,92.33333333333333,93.33333333333333,95.33333333333333,95.66666666666667,96.33333333333333,94.66666666666667,94.66666666666667,94.0,95.66666666666667,95.66666666666667,96.66666666666667,94.66666666666667,92.66666666666667,86.0,79.33333333333333,73.33333333333333,68.66666666666667,71.66666666666667,72.33333333333333,79.66666666666667,88.66666666666667
69052,84.66666666666667,88.66666666666667,91.33333333333333,90.66666666666667,88.0,84.33333333333333,82.66666666666667,85.66666666666667,88.0,86.66666666666667,85.0,82.0,81.33333333333333,79.66666666666667,76.0,68.66666666666667,66.66666666666667,58.666666666666664,54.0,53.333333333333336,51.666666666666664,52.0,53.333333333333336,57.0
72201,71.0,73.0,73.0,76.0,76.0,76.0,76.0,81.0,81.0,76.0,78.0,76.0,76.0,79.0,71.0,71.0,71.0,74.0,76.0,71.0,71.0,76.0,71.0,74.0
72202,68.0,64.0,61.0,61.0,71.0,71.0,68.0,66.0,68.0,76.0,73.0,71.0,73.0,76.0,71.0,71.0,71.0,71.0,87.0,81.0,76.0,67.0,67.0,69.0
72203,66.0,66.0,64.0,66.0,68.0,66.0,66.0,63.0,63.0,64.0,66.0,66.0,66.0,63.0,61.0,57.0,61.0,58.0,58.0,62.0,62.0,62.0,71.0,71.0
72204,76.0,81.0,81.0,84.0,87.0,87.0,90.0,90.0,87.0,87.0,87.0,86.0,90.0,81.0,61.0,56.0,52.0,52.0,54.0,54.0,56.0,58.0,56.0,57.0
72205,73.0,75.0,81.0,83.0,87.0,90.0,90.0,90.0,90.0,87.0,87.0,90.0,90.0,90.0,84.0,68.0,59.0,55.0,52.0,48.0,48.0,53.0,61.0,63.0
72206,89.0,92.0,96.0,97.0,93.0,96.0,100.0,97.0,96.0,97.0,96.0,97.0,100.0,97.0,97.0,83.0,68.0,63.0,61.0,56.0,63.0,65.0,70.0,83.0
72210,74.0,77.0,81.0,88.0,90.0,89.33333333333333,91.33333333333333,89.33333333333333,88.33333333333333,91.33333333333333,89.0,87.0,87.0,85.0,80.0,76.33333333333333,72.0,68.0,63.666666666666664,60.666666666666664,59.666666666666664,57.666666666666664,61.666666666666664,65.0
72211,73.0,75.0,75.0,81.0,84.0,84.0,84.0,80.0,83.0,83.0,81.0,78.0,78.0,81.0,75.0,70.0,63.0,59.0,56.0,50.0,46.0,48.0,50.0,53.0
