station,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
52GQ6,75.26,71.60000000000001,69.68,66.92,65.96,65.17999999999999,64.04,62.9,62.96,64.22000000000001,63.74,62.06,65.54,65.48,67.94,66.98,67.58,66.74,67.33999999999999,66.68,66.08,64.52,63.919999999999995,63.32
69052,75.62,72.44,69.02,66.02,63.56,61.160000000000004,59.24,57.56,55.28,53.48,52.16,49.81999999999999,50.72,55.04,59.300000000000004,63.5,66.92,70.33999999999999,72.02,72.5,74.0,73.10000000000001,71.24000000000001,70.52
72201,77.0,75.92,75.02,73.94,73.04,73.04,73.04,71.96,71.96,71.96,71.06,71.06,73.04,77.0,78.98,80.06,80.96,80.96,80.06,82.04,80.96,80.96,80.06,78.98
72202,77.0,75.92,75.92,75.02,73.94,71.96,71.96,71.06,69.98,69.98,69.08,68.0,68.0,71.96,75.92,78.98,82.94,84.02,86.0,87.08000000000001,84.91999999999999,82.94,82.04,80.96
72203,75.92,75.02,73.94,73.04,73.04,73.04,71.96,69.08,68.0,66.92,64.04,64.94,66.92,71.96,75.92,80.06,82.94,82.04,82.04,82.94,82.94,80.96,80.06,78.98
72204,78.08,77.0,73.94,71.96,71.96,69.08,68.0,64.94,64.04,62.959999999999994,62.059999999999995,60.980000000000004,66.02,71.06,75.02,78.08,78.08,78.98,80.06,80.96,80.96,80.96,80.96,78.08
72205,77.0,75.02,73.04,71.06,69.98,68.0,66.92,66.02,66.02,64.04,64.04,60.980000000000004,64.94,69.98,73.94,78.08,80.96,82.94,82.04,86.0,82.94,82.04,80.06,77.0
72206,77.0,73.04,73.94,71.96,69.08,66.02,64.04,64.94,64.04,62.059999999999995,60.980000000000004,62.959999999999994,62.959999999999994,64.04,64.04,64.04,64.04,64.94,64.94,66.92,64.04,62.959999999999994,62.059999999999995,60.980000000000004
72210,73.75999999999999,71.89999999999999,70.04,69.61999999999999,69.32,68.14,67.7,66.74,66.02,66.26,66.04,66.25999999999999,67.7,70.94,73.10000000000001,74.83999999999999,76.46,76.7,78.67999999999999,79.94,80.60000000000001,80.66,80.18,77.66000000000001
72211,73.94,71.96,71.96,71.06,71.06,69.08,69.08,66.92,66.92,66.92,66.02,66.02,68.0,71.96,75.02,78.08,78.98,78.98,80.06,80.06,80.96,80.96,80.96,78.08
72212,70.88,68.0,66.2,65.66,66.38,66.2,64.75999999999999,62.24,63.86,62.24,60.62,59.72,60.980000000000004,62.6,64.94,69.25999999999999,72.68,74.66,72.86,73.58,73.58,72.86,72.68,69.08
72213,77.54,74.12,68.54,67.82,68.0,63.5,60.980000000000004,57.2,56.3,55.76,54.68,55.22,55.58,56.48,57.92,60.62,62.24,65.48,67.82,69.44,70.34,70.34,70.16,67.1
72214,80.06,75.02,75.02,71.06,68.0,64.94,64.04,62.059999999999995,60.980000000000004,59.0,57.02,55.94,55.94,57.02,60.980000000000004,66.02,69.08,71.06,73.04,75.02,75.92,77.0,77.0,75.92
72220,73.04,69.98,69.08,68.0,68.0,66.02,64.04,62.959999999999994,62.059999999999995,60.08,57.92,55.94,55.94,59.0,64.04,66.02,71.06,71.96,73.04,73.04,75.02,75.02,73.94,73.94
72221,76.64,71.24000000000001,68.18,64.58,62.42,60.08,58.28,56.120000000000005,54.14,51.98,50.18,47.48,48.379999999999995,52.7,58.1,62.42,66.02,69.62,71.06,72.86,74.3,74.66,71.42,70.16
72222,73.94,69.98,68.0,64.94,60.980000000000004,59.0,57.92,55.94,55.04,53.06,51.98,51.08,51.08,53.96,57.92,62.059999999999995,64.94,66.92,69.08,69.98,69.98,71.06,69.98,69.08
74756,73.94,71.96,69.08,66.92,66.92,66.92,66.02,64.04,64.04,64.04,62.059999999999995,60.980000000000004,62.059999999999995,66.02,69.08,71.06,69.98,69.98,71.96,71.06,71.06,68.0,66.92,64.94
74775,71.06,69.98,67.82,68.36,66.02,64.04,62.959999999999994,60.8,58.459999999999994,57.02,55.22,54.14,54.14,55.58,60.440000000000005,63.86,68.0,70.7,73.58,75.2,74.3,74.3,71.42,69.98
74776,75.92,71.06,68.0,64.94,64.04,62.059999999999995,59.0,57.02,55.04,53.06,51.98,50.0,50.0,55.04,59.0,64.04,66.02,69.08,73.04,73.94,75.02,75.02,75.02,73.04
74777,75.2,71.06,66.92,64.4,62.24,59.36,57.379999999999995,55.58,52.7,51.44,50.36,46.94,48.74,55.4,58.82,64.04,66.74000000000001,69.44,71.96,71.6,70.7,69.62,69.25999999999999,68.36
74781,77.36,73.4,71.42,66.38,65.66,63.68,61.34,58.82,56.3,54.5,53.78,53.24,54.14,57.379999999999995,60.08,61.7,64.22,66.56,68.9,70.88,71.42,73.22,72.32,71.24000000000001
74782,80.96,78.08,75.92,73.94,71.96,71.06,69.08,69.08,66.02,66.02,64.94,64.04,64.04,66.02,64.94,64.94,64.94,64.94,64.94,64.04,62.959999999999994,62.059999999999995,62.059999999999995,62.059999999999995
74783,77.0,77.0,75.92,75.92,75.02,73.94,73.04,71.96,71.96,71.06,69.98,68.0,69.08,71.96,77.0,80.06,84.02,82.94,82.94,82.94,82.94,82.94,80.06,78.98
