station,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
52GQ6,78.62,77.06,76.46,76.16000000000001,75.26,74.60000000000001,73.34,72.74,72.68,72.38,72.67999999999999,72.38,75.8,80.12,82.94000000000001,85.39999999999999,87.56,88.16000000000001,88.39999999999999,88.16000000000001,85.39999999999999,84.56,82.88,82.52
69052,84.74,83.36,82.22,81.32,80.54,78.74,78.02,77.12,76.58,76.27999999999999,75.68,75.98,78.8,81.8,86.3,88.88,91.04,92.24000000000001,92.71999999999998,91.88,91.33999999999999,90.56000000000002,90.5,89.3
72201,84.02,82.94,82.94,82.04,82.04,82.04,82.04,80.96,80.06,80.96,80.06,78.98,82.04,82.94,84.91999999999999,87.08000000000001,87.08000000000001,86.0,84.91999999999999,87.98,86.0,87.08000000000001,89.06,84.02
72202,82.94,82.04,82.04,82.04,80.96,80.96,80.06,80.06,80.06,78.98,78.08,78.98,80.96,82.04,86.0,87.08000000000001,87.08000000000001,86.0,87.08000000000001,86.0,87.08000000000001,87.08000000000001,86.0,84.91999999999999
72203,82.04,82.04,82.04,80.96,80.96,80.96,80.06,80.06,78.98,75.92,77.0,75.92,80.96,82.94,82.94,84.02,84.02,84.91999999999999,84.91999999999999,84.02,84.91999999999999,82.94,82.04,82.94
72204,82.94,82.04,82.04,82.04,82.04,80.96,80.96,78.08,75.92,75.02,73.94,73.94,78.98,82.94,84.02,84.91999999999999,86.0,87.08000000000001,87.08000000000001,87.08000000000001,86.0,86.0,86.0,84.91999999999999
72205,84.02,80.96,78.98,77.0,75.92,73.94,73.04,73.94,73.04,73.04,73.04,73.04,77.0,78.98,82.04,84.91999999999999,87.08000000000001,87.98,89.06,91.03999999999999,91.03999999999999,91.03999999999999,89.96000000000001,87.98
72206,78.98,78.08,80.06,78.98,75.92,75.02,73.94,73.94,73.94,73.94,73.94,73.94,78.08,80.96,84.02,86.0,87.98,91.03999999999999,89.96000000000001,91.03999999999999,78.08,75.02,75.92,78.08
72210,86.89999999999999,84.68,83.3,82.64,82.82000000000001,82.1,80.71999999999998,79.88,78.92,78.25999999999999,77.06,77.18,79.04,81.44,82.94,84.02,85.94,88.04,89.59999999999998,90.92,84.62,79.75999999999999,81.08,82.7
72211,84.2,80.06,82.04,82.94,82.94,82.94,80.96,80.06,80.06,78.98,78.98,78.98,80.06,82.04,84.91999999999999,86.0,87.08000000000001,87.98,89.96000000000001,87.98,82.94,80.06,84.02,84.91999999999999
72212,79.88,79.52,77.72,77.9,76.28,76.46,74.66,73.4,74.48,73.75999999999999,73.4,73.04,77.54,81.68,85.28,89.6,89.06,89.96000000000001,89.96000000000001,82.75999999999999,79.7,80.96,88.88000000000001,86.0
72213,82.4,79.88,79.16,78.08,77.36,76.64,75.56,75.38,74.84,74.12,73.75999999999999,73.58,77.9,80.78,84.56,86.9,89.78,89.78,91.22,94.1,92.48,87.8,85.28,83.3
72214,91.03999999999999,84.02,82.04,80.96,80.06,78.98,78.98,78.08,77.0,77.0,75.92,75.92,78.08,82.94,87.08000000000001,89.96000000000001,91.94,93.91999999999999,93.02,95.0,96.08000000000001,96.08000000000001,95.0,93.91999999999999
72220,86.0,84.02,82.94,80.06,78.98,78.08,78.98,77.0,77.0,77.0,78.08,78.08,80.06,84.91999999999999,89.06,91.94,89.06,91.94,91.03999999999999,87.98,91.03999999999999,91.03999999999999,89.96000000000001,89.06
72221,84.74,82.75999999999999,81.32,79.52,78.8,77.36,77.0,76.46,75.74000000000001,75.92,75.56,75.74000000000001,78.62,82.94,88.16,90.32,92.3,92.84,93.74,92.11999999999999,92.3,91.76,91.94,90.5
72222,84.02,80.96,78.98,78.08,75.92,75.02,75.92,75.02,73.04,73.94,73.94,75.02,77.0,82.04,87.08000000000001,91.03999999999999,91.03999999999999,91.03999999999999,93.02,93.02,93.02,91.03999999999999,89.96000000000001,89.06
74756,80.06,80.06,78.08,77.0,77.0,77.0,77.0,75.02,75.02,75.02,73.94,73.94,78.08,82.04,84.02,87.08000000000001,89.06,91.03999999999999,91.94,93.91999999999999,91.94,80.06,77.0,77.0
74775,84.2,82.58,82.4,82.22,79.7,78.8,78.25999999999999,76.64,76.46,76.82,77.54,76.46,79.16,82.94,86.36,88.88000000000001,90.68,92.3,91.4,91.4,91.22,91.22,89.78,87.98
74776,89.96000000000001,86.0,82.94,82.04,80.96,80.06,78.08,78.08,77.0,75.92,75.92,75.92,78.08,82.94,86.0,89.96000000000001,91.03999999999999,91.94,93.91999999999999,93.91999999999999,96.08000000000001,95.0,95.0,93.91999999999999
74777,84.56,83.3,82.4,81.5,80.78,78.8,76.1,75.92,75.02,74.84,74.48,74.12,76.82,79.52,83.66,87.26,89.78,91.94,92.48,91.58000000000001,90.68,89.96000000000001,89.6,88.34
74781,84.38000000000001,80.96,80.78,79.7,78.62,78.08,76.82,75.92,74.84,74.48,73.94,74.48,78.44,81.32,85.46000000000001,87.26,89.06,90.32,91.94,92.66,90.32,91.03999999999999,88.34,87.08000000000001
74782,82.04,80.96,80.06,78.98,78.08,77.0,77.0,75.02,73.94,73.94,73.94,73.94,77.0,80.06,82.94,84.91999999999999,87.08000000000001,89.96000000000001,87.08000000000001,89.96000000000001,89.06,80.06,78.08,80.06
74783,82.04,82.04,80.96,80.96,80.96,80.96,80.06,78.98,78.98,78.98,78.08,78.08,80.06,80.96,84.02,84.91999999999999,84.91999999999999,86.0,84.02,86.0,86.0,84.91999999999999,84.02,82.94
74787,80.06,78.98,78.08,75.92,75.92,73.94,73.04,73.04,71.96,71.96,71.96,71.96,75.92,78.98,80.96,84.02,87.08000000000001,89.06,87.98,87.98,87.98,87.98,87.98,87.98
