id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1,76.28,75.56,77.0,77.0,76.10000000000001,76.10000000000001,74.66,74.54,74.42,73.76,73.94000000000001,73.94000000000001,74.84,77.66000000000001,81.38,84.44,88.33999999999999,89.3,88.27999999999999,86.48,87.44,81.98,81.02,81.02
2,84.61999999999999,84.26,84.2,84.13999999999999,83.71999999999998,83.0,80.89999999999999,79.7,78.61999999999999,77.89999999999999,76.52,75.2,74.72,78.08,82.09999999999998,85.10000000000001,87.02,88.52,88.75999999999999,89.54,90.14000000000003,90.44,90.08,88.33999999999999
3,86.0,87.08000000000001,84.74,84.56,84.02,83.66,83.12,82.94,82.75999999999999,82.75999999999999,82.58,82.4,82.04,84.02,87.8,87.8,87.8,87.8,84.2,82.4,86.0,86.0,84.2,84.2
4,84.02,82.94,82.94,82.94,82.94,82.94,82.94,82.04,80.06,82.04,80.96,80.96,80.96,82.04,86.0,87.08000000000001,80.06,80.96,84.91999999999999,89.06,89.06,89.06,84.91999999999999,84.91999999999999
5,84.02,82.94,82.04,82.04,80.96,80.96,80.96,80.06,78.08,77.0,77.0,78.08,80.06,82.94,84.91999999999999,86.0,87.98,87.08000000000001,87.98,87.98,89.06,84.91999999999999,87.08000000000001,84.91999999999999
6,84.91999999999999,84.91999999999999,80.96,80.96,80.06,80.06,80.96,80.06,78.98,78.08,78.08,78.08,80.06,84.02,87.08000000000001,89.06,91.94,91.94,89.96000000000001,89.06,89.96000000000001,84.91999999999999,78.08,80.06
7,77.0,75.92,77.0,77.0,75.92,75.92,75.92,77.0,75.92,75.02,75.02,75.02,77.0,80.06,82.94,84.91999999999999,87.98,89.06,77.0,82.04,82.94,80.06,80.06,80.06
8,80.06,78.08,78.08,77.0,77.0,75.92,75.92,75.92,75.02,75.02,75.02,75.02,75.92,80.06,84.02,87.08000000000001,87.98,89.96000000000001,80.96,82.04,87.98,89.06,84.91999999999999,75.92
9,85.16000000000001,84.14,83.96,83.0,81.67999999999999,81.55999999999999,82.1,81.86,80.54,80.24000000000001,80.89999999999999,80.42,81.56,83.24,83.3,84.68,83.60000000000001,81.5,83.9,85.64,87.56,88.7,87.98,86.83999999999999
10,87.08000000000001,84.91999999999999,84.91999999999999,86.0,84.91999999999999,84.02,84.02,82.94,82.04,82.04,82.04,82.04,82.04,84.91999999999999,86.0,87.98,82.94,82.94,86.0,89.06,91.03999999999999,91.03999999999999,89.96000000000001,89.06
