station,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
52GQ6,79.16,78.74,78.26,78.56,77.77999999999999,77.96,78.02,78.14,77.36,77.36,76.76,76.76,77.96,79.82,82.94,86.60000000000001,87.86,89.05999999999999,90.92,91.58,91.58,88.63999999999999,87.02,86.36000000000001
69052,84.61999999999999,83.66000000000001,83.48,82.64,81.98,80.36,79.88,80.30000000000001,80.90000000000002,81.74,82.52,82.46,82.7,84.38,85.82,86.59999999999998,88.82000000000001,89.24000000000001,89.48,89.42,88.58,88.39999999999999,87.32000000000001,86.83999999999999
72201,84.91999999999999,84.02,84.02,84.02,82.94,82.94,82.94,80.96,80.96,82.04,82.04,82.94,82.94,84.02,84.91999999999999,84.91999999999999,86.0,87.08000000000001,87.08000000000001,87.08000000000001,86.0,87.08000000000001,87.08000000000001,87.98
72202,82.04,82.04,82.04,80.06,80.96,80.96,80.96,80.96,80.06,78.08,78.98,78.98,82.04,86.0,84.91999999999999,87.08000000000001,89.06,89.06,93.02,93.02,93.02,89.06,82.94,78.98
72203,80.96,80.06,78.98,78.08,78.08,78.08,77.0,77.0,77.0,75.92,77.0,77.0,80.96,82.94,84.91999999999999,86.0,87.08000000000001,87.08000000000001,89.06,87.98,75.92,80.06,80.96,82.04
72204,82.04,80.06,78.98,78.98,78.08,78.08,78.08,77.0,78.08,77.0,77.0,78.08,80.06,84.91999999999999,86.0,89.06,91.03999999999999,91.94,93.02,93.02,89.96000000000001,87.98,78.08,78.98
72205,80.96,80.06,80.06,80.06,78.98,78.08,77.0,75.92,77.0,75.92,75.92,77.0,78.98,80.96,84.02,84.91999999999999,87.08000000000001,89.06,89.96000000000001,91.03999999999999,91.94,89.96000000000001,75.92,77.0
72206,82.04,80.06,80.96,80.96,80.96,80.06,80.06,78.98,78.98,78.08,77.0,77.0,80.06,82.94,87.08000000000001,87.98,89.06,91.03999999999999,91.94,91.03999999999999,86.0,84.91999999999999,87.08000000000001,87.08000000000001
72210,85.16000000000001,83.72,83.48,83.36,83.0,82.33999999999999,82.21999999999998,81.86,82.33999999999999,82.15999999999998,81.8,82.21999999999998,83.12,83.66,83.72,85.16000000000001,88.16000000000001,89.36,89.78000000000002,89.24000000000001,89.24000000000001,89.36,88.39999999999999,87.67999999999999
72211,84.2,84.2,82.4,82.4,82.4,82.4,82.4,82.4,82.4,82.4,82.4,82.4,82.4,86.0,82.04,82.94,87.98,89.06,91.03999999999999,89.96000000000001,91.03999999999999,89.96000000000001,89.06,87.98
72212,84.56,82.22,80.42,79.52,78.8,79.34,78.62,77.0,76.28,75.2,74.66,74.84,79.16,83.48,86.0,87.08000000000001,89.41999999999999,90.32,91.22,91.4,91.22,91.22,89.24,87.44
72213,90.14,86.18,83.48,82.04,79.52,78.08,77.9,76.82,76.28,76.28,75.74000000000001,75.56,78.25999999999999,82.04,85.1,87.98,88.88000000000001,90.5,92.48,87.44,79.88,82.75999999999999,86.18,87.08000000000001
72214,91.03999999999999,87.08000000000001,84.91999999999999,82.94,80.06,78.08,77.0,77.0,75.92,75.02,75.92,75.92,75.92,80.96,80.06,80.06,75.92,82.04,87.08000000000001,87.98,91.94,93.02,93.02,91.03999999999999
72220,87.08000000000001,84.02,82.04,80.96,82.94,82.94,82.04,80.96,80.96,80.06,80.06,80.06,82.94,86.0,87.98,89.06,91.03999999999999,89.96000000000001,91.03999999999999,89.96000000000001,91.03999999999999,89.06,89.06,87.98
72221,84.38000000000001,83.48,82.94,81.86,80.96,78.98,78.08,78.8,78.62,80.06,81.86,81.32,82.22,84.2,86.0,84.91999999999999,89.78,90.5,90.68,90.14,89.78,89.06,87.61999999999999,86.72
72222,84.91999999999999,80.96,78.98,78.98,78.08,78.08,77.0,82.04,82.04,82.94,82.94,82.04,82.94,84.91999999999999,87.08000000000001,89.06,89.06,91.03999999999999,89.96000000000001,89.96000000000001,89.06,89.96000000000001,87.98,86.0
74756,84.02,82.94,82.04,80.96,80.06,80.06,80.96,80.06,80.06,78.98,78.08,78.08,80.96,84.91999999999999,87.08000000000001,87.98,89.96000000000001,91.94,93.02,91.03999999999999,93.91999999999999,93.91999999999999,91.94,89.96000000000001
74775,85.28,83.3,83.12,82.22,82.22,82.4,82.04,82.04,82.22,82.04,82.04,81.86,82.94,83.48,86.0,85.64,87.8,87.61999999999999,88.34,88.16,88.16,88.16,87.8,86.53999999999999
74776,87.98,84.91999999999999,82.94,80.96,80.96,80.06,80.06,78.08,78.08,77.0,78.08,78.08,78.98,78.08,78.98,78.08,84.02,86.0,89.96000000000001,91.94,93.02,93.02,91.94,89.96000000000001
74777,84.56,83.48,83.48,82.04,80.96,79.16,79.52,80.06,82.04,82.22,82.75999999999999,83.12,82.94,84.91999999999999,86.53999999999999,87.8,88.7,89.24,89.78,89.06,87.98,88.16,87.26,86.72
74781,89.06,82.22,81.5,79.34,78.08,77.18,78.25999999999999,77.72,76.82,76.28,76.28,76.1,77.9,78.62,78.08,81.86,84.91999999999999,75.2,74.48,77.0,84.56,86.72,87.8,86.0
74782,80.96,78.98,78.98,78.98,80.06,78.98,80.06,80.06,80.06,78.98,78.98,78.98,80.96,82.94,84.91999999999999,87.08000000000001,89.06,89.96000000000001,91.94,93.02,91.03999999999999,91.03999999999999,89.06,89.96000000000001
74783,82.04,82.04,82.04,80.96,80.06,80.06,80.06,80.06,80.06,78.98,80.06,80.06,82.04,84.02,84.91999999999999,87.98,87.98,91.03999999999999,91.03999999999999,89.06,89.06,78.08,77.0,80.06
74787,77.0,77.0,77.0,78.08,78.08,78.08,78.08,78.08,78.08,78.08,78.08,78.08,78.08,78.98,82.04,84.91999999999999,86.0,87.98,89.96000000000001,82.94,84.91999999999999,82.04,80.96,78.98
74788,85.28,83.84,83.12,82.75999999999999,82.58,82.4,82.04,82.04,82.4,81.86,81.86,82.04,82.94,83.66,84.56,86.0,88.7,89.41999999999999,90.68,89.06,90.14,90.5,89.41999999999999,88.16
74793,84.91999999999999,80.96,78.98,78.98,80.06,78.08,78.98,78.08,78.08,78.08,78.08,78.08,78.98,80.96,84.91999999999999,87.08000000000001,89.06,89.06,89.96000000000001,91.03999999999999,91.03999999999999,84.91999999999999,84.02,87.08000000000001
