station,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
52GQ6,62.72,62.9,62.96,63.379999999999995,63.85999999999999,64.46,65.06,64.76,66.14,66.38,66.56,66.8,67.16000000000001,69.26,71.42,73.52,75.74,73.58,74.78,72.32,73.22,73.52,72.92,71.42
69052,68.36,66.2,62.06,62.35999999999999,64.22,64.46,64.33999999999999,64.21999999999998,63.26,62.78000000000001,60.56,60.5,61.160000000000004,63.74,66.38,68.72000000000001,70.46,70.94,72.14,74.24000000000001,74.84000000000002,75.5,73.88,72.08
72201,77.0,75.92,75.92,75.02,75.02,73.94,73.94,73.04,73.04,73.04,73.04,71.96,75.02,78.08,78.98,80.06,82.04,82.94,82.94,82.94,82.04,80.96,80.96,80.06
72202,78.98,77.0,77.0,75.92,75.92,75.02,75.02,73.94,73.94,73.04,73.94,73.04,75.92,78.08,80.06,80.96,80.96,82.04,82.94,82.04,82.94,82.04,80.96,78.98
72203,78.08,78.08,77.0,75.92,75.92,75.92,75.92,75.02,75.02,75.02,75.02,75.02,75.92,78.08,78.08,78.98,80.06,80.06,80.06,80.06,80.96,78.08,78.08,77.0
72204,75.02,73.94,73.94,73.94,73.94,71.96,75.92,75.92,75.92,75.92,75.92,75.92,77.0,78.08,78.08,78.98,80.96,80.96,82.04,80.06,80.96,80.06,78.08,77.0
72205,71.96,69.98,69.08,68.0,66.92,66.92,66.92,66.92,68.0,66.92,68.0,69.08,71.06,73.94,73.94,80.06,80.06,78.08,80.06,80.06,78.98,78.08,78.08,75.92
72206,60.980000000000004,60.980000000000004,62.059999999999995,62.059999999999995,62.959999999999994,64.04,64.04,64.04,62.959999999999994,60.980000000000004,60.980000000000004,62.959999999999994,64.04,64.94,64.94,64.94,66.02,66.92,69.98,71.06,71.06,71.96,71.06,69.98
72210,75.26,73.82,72.86,71.42,69.67999999999999,69.08,67.82000000000001,67.82000000000001,67.58,67.76,67.82000000000001,68.02,68.86,70.82,75.14,78.74,81.67999999999999,84.08,85.04,85.64,86.12,86.12,83.96,77.66
72211,75.92,73.94,73.94,71.06,69.98,69.08,68.0,68.0,66.92,66.92,66.92,68.0,68.0,71.06,75.92,80.06,82.04,84.91999999999999,87.08000000000001,87.98,89.06,89.06,87.08000000000001,78.98
72212,67.82,66.2,63.68,60.8,60.62,60.440000000000005,60.26,60.62,60.980000000000004,61.7,61.519999999999996,61.34,61.7,64.58,68.0,71.6,73.58,78.8,81.32,82.58,80.6,82.75999999999999,77.18,74.84
72213,64.4,62.959999999999994,61.34,59.0,57.02,55.04,54.5,54.68,54.32,55.4,56.66,57.74,58.459999999999994,57.74,63.32,66.2,69.25999999999999,70.34,68.36,67.64,63.5,65.84,64.4,64.75999999999999
72214,73.04,71.06,69.08,66.92,66.92,64.94,64.04,64.04,64.04,64.04,62.959999999999994,62.959999999999994,62.959999999999994,64.94,66.92,69.98,73.04,75.92,78.08,78.98,80.06,78.08,77.0,75.02
72220,71.06,68.0,66.92,64.94,64.04,62.959999999999994,66.92,66.92,66.02,66.02,66.02,64.94,64.94,66.02,66.92,68.0,71.06,73.04,75.92,75.92,75.92,77.0,77.0,78.08
72221,68.0,65.12,61.7,64.04,63.68,63.68,63.86,62.959999999999994,61.34,60.26,59.18,59.72,59.72,61.34,64.75999999999999,67.82,69.8,69.44,69.98,72.86,75.2,75.92,73.75999999999999,71.42
72222,64.94,60.08,55.04,55.04,53.96,51.08,60.980000000000004,64.04,64.04,66.92,64.94,64.94,64.04,64.94,68.0,69.08,68.0,71.06,71.96,71.96,73.04,73.04,71.96,71.96
74756,62.959999999999994,62.059999999999995,62.059999999999995,60.980000000000004,62.059999999999995,62.059999999999995,62.959999999999994,64.04,64.94,64.04,64.94,64.04,64.94,69.08,73.94,75.02,78.08,80.96,80.06,78.08,80.06,77.0,75.92,73.94
74775,67.28,65.12,63.14,62.78,64.22,64.58,62.24,60.980000000000004,60.8,60.980000000000004,59.72,59.72,60.08,62.42,65.12,69.62,71.42,72.5,75.2,74.84,77.0,73.04,71.6,74.48
74776,69.98,66.02,62.959999999999994,60.980000000000004,59.0,60.980000000000004,57.02,57.92,57.02,59.0,57.02,59.0,57.92,62.959999999999994,66.02,71.06,71.96,73.94,77.0,78.08,80.06,78.98,78.08,75.02
74777,67.1,64.4,61.519999999999996,57.02,60.980000000000004,61.7,62.24,63.68,63.5,64.04,58.459999999999994,57.74,59.72,63.86,66.38,68.36,70.52,73.4,73.4,73.94,73.4,75.56,72.86,70.88
74781,67.64,64.22,62.6,60.62,59.540000000000006,57.56,57.56,58.459999999999994,58.1,57.92,57.379999999999995,56.84,59.18,60.8,63.68,64.4,67.64,69.8,69.25999999999999,69.44,70.52,69.62,68.54,68.18
74782,62.959999999999994,62.959999999999994,62.959999999999994,62.959999999999994,64.04,64.94,64.94,64.04,64.04,64.04,64.04,64.94,66.02,66.02,66.02,66.92,69.08,71.06,75.02,75.02,73.94,73.04,71.06,71.06
74783,77.0,77.0,77.0,77.0,77.0,77.0,77.0,75.92,75.92,75.92,75.92,75.02,77.0,78.08,80.06,80.06,80.06,80.06,80.96,82.04,80.96,80.96,80.06,78.98
74787,66.92,68.0,68.0,69.08,69.08,69.08,71.06,71.96,71.96,71.06,71.06,71.06,73.04,73.04,75.02,75.02,73.04,75.02,73.94,73.94,73.94,73.94,73.94,73.04
74788,74.66,73.04,73.04,70.52,69.08,68.18,67.28,67.28,66.56,67.1,67.28,67.46,68.54,70.7,76.28,80.42,83.48,85.1,86.18,87.98,87.61999999999999,87.44,84.74,78.44
74793,75.92,73.04,69.98,68.0,68.0,66.92,64.94,66.02,66.02,66.02,66.02,66.02,66.92,71.06,77.0,80.06,82.04,84.91999999999999,84.91999999999999,86.0,84.91999999999999,84.02,77.0,77.0
