id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1,72.25999999999999,71.42,71.65999999999998,71.42,70.94,71.12,70.94,71.60000000000001,71.89999999999999,72.2,72.2,72.5,72.86,76.10000000000001,79.94,82.10000000000001,84.02,85.04,86.3,82.4,84.62,81.26,81.02000000000001,79.69999999999999
2,84.67999999999999,82.39999999999999,79.94,77.96,79.21999999999998,77.72000000000001,77.72,76.94,76.10000000000001,76.34000000000002,75.62,74.96,76.21999999999998,79.75999999999999,82.46,85.7,88.58,89.78000000000002,90.5,88.94,90.26,88.22000000000001,86.24000000000001,86.66000000000001
3,89.06,89.06,87.98,87.98,86.0,87.08000000000001,87.98,78.98,78.08,80.06,80.96,82.04,84.02,87.08000000000001,87.98,87.98,89.96000000000001,91.03999999999999,91.03999999999999,91.03999999999999,89.96000000000001,91.94,89.96000000000001,87.98
4,87.08000000000001,86.0,87.08000000000001,80.96,80.06,80.06,80.96,80.06,78.98,80.06,80.96,80.96,82.04,84.02,87.08000000000001,87.98,89.96000000000001,91.03999999999999,91.94,93.02,77.0,75.92,77.0,80.06
5,78.98,73.4,73.94,73.94,75.02,75.02,75.02,75.92,75.92,75.92,77.0,77.0,80.06,82.94,86.0,87.98,89.06,89.96000000000001,91.94,78.8,82.04,82.94,82.04,82.94
6,73.04,73.94,75.92,78.08,75.92,73.94,75.02,77.0,75.92,75.92,75.92,77.0,77.0,77.0,82.04,86.0,89.06,91.94,93.91999999999999,93.91999999999999,87.08000000000001,84.91999999999999,80.06,84.02
7,73.04,73.94,73.04,71.96,69.98,69.98,71.96,71.96,71.96,73.04,73.94,73.94,71.96,73.04,80.06,84.02,86.0,89.96000000000001,89.96000000000001,80.96,87.08000000000001,87.98,86.0,84.02
8,73.04,71.96,71.06,69.98,69.98,69.08,69.08,69.08,69.98,71.06,71.06,71.06,73.04,75.02,78.98,82.04,84.02,84.02,87.08000000000001,87.98,84.91999999999999,84.02,84.02,82.94
9,86.42,86.12,83.72,80.00000000000001,76.39999999999999,74.96,75.82,77.78,78.72000000000001,73.64,73.83999999999999,75.08,77.94,80.11999999999999,83.54,86.96,85.75999999999999,86.96,87.62,88.88,87.2,87.44,85.39999999999999,83.84
10,87.08000000000001,86.0,78.98,75.92,75.02,73.4,75.02,77.0,78.98,73.4,71.96,73.94,75.92,80.96,84.02,87.08000000000001,86.0,87.08000000000001,86.0,87.98,87.08000000000001,87.08000000000001,86.0,84.91999999999999
