station,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
52GQ6,95.33333333333333,95.66666666666667,98.33333333333333,95.66666666666667,98.33333333333333,98.33333333333333,97.0,98.33333333333333,97.66666666666667,97.66666666666667,96.66666666666667,100.0,99.0,99.0,96.66666666666667,100.0,95.66666666666667,94.66666666666667,99.0,95.33333333333333,94.66666666666667,97.0,95.66666666666667,98.66666666666667
69052,74.0,75.33333333333333,74.0,75.33333333333333,77.66666666666667,78.66666666666667,78.66666666666667,81.66666666666667,82.0,81.33333333333333,81.33333333333333,80.66666666666667,80.33333333333333,79.33333333333333,68.0,57.666666666666664,47.333333333333336,43.333333333333336,39.0,37.0,36.0,34.0,36.0,42.333333333333336
72201,72.0,72.0,79.0,76.0,82.0,85.0,85.0,85.0,88.0,90.0,90.0,90.0,90.0,87.0,85.0,85.0,88.0,85.0,85.0,74.0,70.0,65.0,61.0,82.0
72202,58.0,62.0,69.0,72.0,74.0,77.0,79.0,82.0,85.0,82.0,85.0,88.0,88.0,87.0,70.0,65.0,63.0,59.0,54.0,50.0,63.0,47.0,69.0,74.0
72203,55.0,58.0,64.0,74.0,76.0,82.0,84.0,91.0,94.0,94.0,97.0,97.0,90.0,84.0,64.0,63.0,63.0,61.0,63.0,63.0,100.0,93.0,90.0,76.0
72204,82.0,88.0,90.0,90.0,94.0,91.0,90.0,88.0,85.0,76.0,82.0,82.0,82.0,74.0,62.0,55.0,53.0,77.0,93.0,90.0,87.0,87.0,90.0,93.0
72205,53.0,56.0,91.0,94.0,94.0,94.0,90.0,87.0,90.0,93.0,96.0,97.0,93.0,87.0,79.0,76.0,96.0,100.0,93.0,93.0,90.0,93.0,93.0,93.0
72206,90.0,90.0,86.0,86.0,90.0,90.0,90.0,87.0,93.0,97.0,93.0,93.0,96.0,96.0,97.0,96.0,93.0,93.0,93.0,93.0,96.0,97.0,93.0,93.0
72210,88.66666666666667,87.66666666666667,92.33333333333333,93.66666666666667,91.44444444444444,93.33333333333333,93.33333333333333,94.77777777777777,93.0,94.0,93.44444444444444,94.1111111111111,92.33333333333333,90.66666666666667,87.8888888888889,91.66666666666667,89.55555555555556,90.0,94.33333333333333,92.66666666666667,91.66666666666667,85.0,81.66666666666667,87.33333333333333
72211,77.0,79.0,82.0,84.0,84.0,88.0,88.0,88.0,90.0,88.0,91.0,91.0,91.0,88.0,84.0,87.0,90.0,84.0,84.0,94.0,87.0,79.0,81.0,84.0
72212,24.0,87.0,87.0,87.33333333333333,86.0,88.66666666666667,29.0,91.33333333333333,93.0,92.66666666666667,92.66666666666667,93.0,32.0,94.66666666666667,95.66666666666667,92.33333333333333,93.0,91.66666666666667,36.0,86.33333333333333,88.0,100.0,100.0,86.66666666666667
72213,90.0,91.0,90.0,90.0,90.0,91.0,90.0,90.0,90.0,91.0,90.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,90.0,90.0,90.0,88.0,84.0,80.0
72214,78.0,78.0,78.0,78.0,81.0,81.0,87.0,90.0,84.0,84.0,90.0,100.0,96.0,96.0,97.0,93.0,93.0,93.0,93.0,90.0,84.0,78.0,70.0,63.0
72220,88.0,97.0,91.0,94.0,90.0,93.0,90.0,90.0,90.0,90.0,97.0,100.0,100.0,97.0,100.0,100.0,96.0,93.0,97.0,100.0,84.0,84.0,78.0,78.0
72221,73.0,76.0,75.0,76.0,80.0,79.0,79.0,84.0,83.0,84.0,84.0,81.0,80.0,79.0,66.0,54.0,44.0,41.0,37.0,34.0,33.0,31.0,35.0,33.0
72222,76.0,73.0,73.0,73.0,73.0,76.0,76.0,79.0,78.0,78.0,81.0,84.0,80.0,81.0,70.0,57.0,50.0,45.0,45.0,39.0,40.0,42.0,45.0,37.0
74756,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,93.0,93.0,90.0,93.0,90.0,87.0,87.0,86.0,86.0,90.0,90.0,90.0,90.0
74775,83.0,82.0,83.0,82.0,82.0,82.0,85.0,86.0,86.0,88.0,95.0,96.0,96.0,94.0,95.0,91.0,85.0,77.0,71.0,65.0,62.0,59.0,57.0,55.0
74776,73.0,76.0,76.0,75.0,78.0,78.0,78.0,78.0,81.0,80.0,80.0,80.0,81.0,78.0,78.0,72.0,70.0,60.0,53.0,51.0,48.0,46.0,45.0,43.0
74777,78.0,79.0,79.0,80.0,83.0,84.0,84.0,86.0,87.0,87.0,87.0,86.0,85.0,83.0,70.0,58.0,50.0,44.0,41.0,39.0,39.0,38.0,37.0,37.0
74781,82.0,83.0,85.0,86.0,86.0,88.0,88.0,88.0,93.0,97.0,98.0,99.0,98.0,98.0,99.0,99.0,96.0,94.0,88.0,87.0,88.0,83.0,78.0,75.0
