station,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
52GQ6,49.333333333333336,50.666666666666664,55.333333333333336,61.0,68.33333333333333,74.33333333333333,80.0,88.0,90.0,88.66666666666667,91.33333333333333,88.66666666666667,92.0,88.33333333333333,63.333333333333336,48.666666666666664,44.666666666666664,41.0,40.333333333333336,39.666666666666664,41.666666666666664,43.666666666666664,43.333333333333336,47.0
69052,48.0,61.333333333333336,68.33333333333333,65.33333333333333,70.33333333333333,69.66666666666667,76.0,70.0,68.66666666666667,71.66666666666667,70.66666666666667,72.0,68.66666666666667,69.0,60.666666666666664,55.333333333333336,49.333333333333336,47.0,47.0,49.666666666666664,51.666666666666664,52.666666666666664,50.666666666666664,55.666666666666664
72201,61.0,60.0,60.0,61.0,58.333333333333336,65.66666666666667,66.0,74.33333333333333,78.66666666666667,70.0,80.66666666666667,73.0,73.0,73.0,64.0,68.0,46.0,48.0,46.0,50.0,48.0,52.0,53.0,57.0
72202,47.0,53.0,57.0,60.0,65.0,70.0,72.0,75.0,78.0,81.0,84.0,84.0,84.0,78.0,70.0,53.0,48.0,46.0,46.0,45.0,45.0,46.0,46.0,49.0
72203,57.0,63.0,65.0,70.0,70.0,72.0,75.0,80.0,80.0,80.0,84.0,86.0,86.0,84.0,75.0,41.0,46.0,44.0,38.0,37.0,40.0,38.0,41.0,44.0
72204,60.0,62.0,64.0,74.0,74.0,77.0,77.0,80.0,83.0,83.0,80.0,80.0,80.0,77.0,60.0,46.0,49.0,46.0,41.0,40.0,40.0,40.0,44.0,45.0
72205,49.0,60.0,64.0,74.0,77.0,80.0,83.0,83.0,83.0,80.0,76.0,80.0,77.0,64.0,50.0,48.0,45.0,36.0,34.0,34.0,32.0,26.0,26.0,29.0
72206,61.0,63.0,71.0,76.0,82.0,85.0,89.0,89.0,93.0,92.0,89.0,96.0,92.0,96.0,72.0,52.0,44.0,36.0,32.0,42.0,47.0,50.0,50.0,54.0
72210,35.666666666666664,39.0,44.666666666666664,48.0,55.666666666666664,62.666666666666664,67.33333333333333,73.0,77.0,80.66666666666667,75.33333333333333,76.0,73.33333333333333,65.33333333333333,57.0,55.666666666666664,51.333333333333336,46.0,35.666666666666664,32.666666666666664,31.666666666666668,35.0,42.666666666666664,41.333333333333336
72211,24.0,42.0,38.0,44.0,49.0,55.0,61.0,69.0,71.0,74.0,77.0,71.0,69.0,57.0,46.0,48.0,47.0,39.0,26.0,41.0,34.0,26.0,41.0,45.0
72212,28.0,44.0,50.0,65.0,66.0,83.0,81.0,82.0,88.0,91.0,96.0,93.0,95.0,96.0,64.0,39.0,24.0,20.0,20.0,18.0,18.0,25.0,25.0,30.0
72213,20.0,37.0,48.0,56.0,66.0,75.0,90.0,90.0,89.0,91.0,90.0,90.0,90.0,91.0,66.0,46.0,27.0,17.0,14.0,13.0,12.0,12.0,14.0,21.0
72214,22.0,43.0,56.0,58.0,60.0,65.0,76.0,79.0,79.0,82.0,68.0,76.0,83.0,73.0,61.0,52.0,43.0,45.0,39.0,31.0,31.0,29.0,38.0,47.0
72220,60.0,77.0,86.0,86.0,86.0,96.0,100.0,90.0,97.0,86.0,89.0,67.0,67.0,60.0,56.0,54.0,51.0,51.0,49.0,47.0,50.0,52.0,54.0,56.0
72221,49.0,55.0,63.0,64.0,65.0,66.0,69.0,70.0,75.0,81.0,82.0,76.0,71.0,67.0,57.0,56.0,54.0,48.0,46.0,49.0,49.0,51.0,53.0,56.0
72222,50.0,56.0,69.0,77.0,80.0,86.0,83.0,86.0,89.0,92.0,80.0,63.0,54.0,61.0,51.0,48.0,44.0,41.0,44.0,43.0,44.0,41.0,46.0,63.0
74756,34.0,47.0,50.0,56.0,62.0,70.0,76.0,89.0,89.0,92.0,92.0,96.0,92.0,93.0,66.0,44.0,35.0,26.0,20.0,21.0,21.0,20.0,21.0,27.0
74775,57.0,82.0,88.0,88.0,90.0,93.0,94.0,95.0,92.0,69.0,59.0,65.0,83.0,73.0,70.0,60.0,57.0,55.0,54.0,54.0,53.0,55.0,56.0,59.0
74776,22.0,42.0,48.0,52.0,63.0,70.0,76.0,76.0,73.0,74.0,76.0,65.0,79.0,73.0,66.0,72.0,48.0,40.0,32.0,30.0,32.0,27.0,31.0,35.0
74777,50.0,69.0,80.0,76.0,79.0,76.0,87.0,76.0,84.0,87.0,88.0,88.0,77.0,80.0,69.0,59.0,50.0,47.0,49.0,54.0,56.0,57.0,54.0,58.0
74781,30.0,52.0,58.0,64.0,60.0,71.0,73.0,78.0,86.0,67.0,75.0,72.0,82.0,78.0,61.0,48.0,33.0,31.0,30.0,29.0,25.0,25.0,26.0,27.0
74782,54.0,66.0,89.0,86.0,93.0,82.0,93.0,89.0,89.0,93.0,93.0,96.0,96.0,97.0,72.0,56.0,50.0,45.0,47.0,48.0,48.0,50.0,52.0,56.0
74783,56.0,61.0,65.0,70.0,75.0,78.0,83.0,83.0,87.0,87.0,90.0,87.0,87.0,83.0,70.0,55.0,49.0,45.0,45.0,45.0,45.0,43.0,47.0,49.0
74787,62.0,66.0,66.0,86.0,89.0,90.0,93.0,86.0,86.0,82.0,80.0,83.0,86.0,74.0,62.0,54.0,54.0,50.0,53.0,55.0,55.0,59.0,61.0,58.0
74788,35.0,37.0,45.0,46.0,55.0,61.0,69.0,74.0,83.0,83.0,80.0,82.0,77.0,65.0,54.0,52.0,51.0,45.0,34.0,33.0,31.0,28.0,40.0,45.0
74793,40.0,47.0,53.0,64.0,66.0,74.0,80.0,80.0,83.0,80.0,74.0,77.0,77.0,60.0,52.0,50.0,45.0,35.0,30.0,29.0,27.0,27.0,28.0,28.0
74794,60.0,61.0,68.0,74.0,77.0,79.0,81.0,81.0,84.0,83.0,80.0,80.0,81.0,78.0,68.0,52.0,50.0,47.0,49.0,47.0,46.0,49.0,52.0,55.0
74795,65.0,66.0,69.0,73.0,75.0,77.0,81.0,80.0,81.0,80.0,77.0,75.0,78.0,74.0,69.0,61.0,48.0,44.0,42.0,43.0,43.0,50.0,51.0,53.0
74796,48.333333333333336,55.666666666666664,64.66666666666667,68.66666666666667,75.0,75.66666666666667,77.0,84.0,85.0,88.66666666666667,82.66666666666667,84.33333333333333,90.66666666666667,74.0,60.0,53.666666666666664,43.0,38.666666666666664,34.333333333333336,34.333333333333336,31.333333333333332,32.0,33.333333333333336,35.333333333333336
DFSW4,44.333333333333336,59.666666666666664,64.0,68.0,71.66666666666667,72.33333333333333,77.0,70.33333333333333,77.0,72.66666666666667,75.0,73.66666666666667,63.666666666666664,58.666666666666664,53.333333333333336,46.0,47.333333333333336,43.666666666666664,38.0,37.666666666666664,37.0,39.666666666666664,42.333333333333336,49.333333333333336
