station,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
52GQ6,71.66000000000001,70.76,70.04,69.08,66.86,66.2,66.32,66.44,65.72000000000001,65.0,64.34,63.98,64.94000000000001,68.96,73.33999999999999,75.8,78.86,79.82000000000001,80.17999999999999,80.60000000000001,77.48,77.42,73.76,69.44
69052,69.98,69.92,70.39999999999999,70.22000000000001,70.52,70.22000000000001,70.52,70.82000000000001,70.94,70.64,70.28000000000002,70.64,70.7,65.66,65.12,64.94,64.76,65.0,68.12,71.96,73.1,72.62,70.75999999999999,70.76
72201,77.0,77.0,77.0,77.0,75.92,75.92,75.92,75.92,75.92,75.92,75.92,75.92,77.0,78.08,78.98,78.98,80.96,80.96,80.06,80.06,80.96,80.06,80.06,80.06
72202,75.92,75.02,75.02,73.94,73.94,73.04,71.96,71.06,69.98,71.96,71.96,71.06,71.96,77.0,80.06,80.96,84.02,84.02,84.91999999999999,87.08000000000001,87.08000000000001,86.0,86.0,84.02
72203,75.92,75.02,75.02,73.94,73.94,73.04,71.96,71.96,71.06,71.06,64.94,69.08,71.96,75.92,80.06,80.06,84.02,86.0,87.08000000000001,87.08000000000001,86.0,89.06,87.08000000000001,84.91999999999999
72204,75.02,75.02,75.02,75.02,73.94,73.94,71.96,69.08,69.08,68.0,69.98,69.08,69.08,73.94,78.98,82.04,84.91999999999999,87.08000000000001,87.98,89.06,89.06,89.06,87.08000000000001,84.02
72205,75.02,73.04,71.06,69.98,68.0,68.0,66.92,68.0,69.08,68.0,68.0,66.92,68.0,71.96,77.0,78.98,82.94,84.02,86.0,87.98,89.06,82.94,82.94,80.96
72206,71.06,68.0,68.0,66.92,69.08,69.08,66.92,66.02,68.0,66.92,66.92,66.02,64.94,71.06,75.02,75.92,78.98,78.98,78.08,73.94,73.04,66.02,64.94,66.02
72210,76.16000000000001,74.06,71.84,69.98,68.83999999999999,69.56,69.8,68.12,71.0,70.75999999999999,70.94,70.52,71.78000000000002,72.67999999999999,76.88,78.98,80.36,81.14,81.44,79.88,79.39999999999999,78.8,76.88,68.89999999999999
72211,75.92,75.02,73.94,73.94,73.04,71.96,71.96,71.06,71.06,71.06,71.06,71.06,71.96,73.04,75.92,78.98,78.98,80.96,80.96,80.96,80.96,80.06,78.08,69.08
72212,71.78,64.4,61.16,59.18,58.64,59.18,59.0,59.72,58.28,61.34,64.94,64.04,64.75999999999999,68.9,72.14,75.92,75.56,78.44,75.92,75.2,73.4,66.2,66.92,68.18
72213,74.48,72.14,69.8,68.0,66.2,62.78,60.440000000000005,58.64,61.7,59.540000000000006,61.519999999999996,62.24,64.04,66.56,67.64,71.78,72.68,72.14,69.8,68.0,67.46,67.1,66.92,66.2
72214,71.96,69.08,66.92,66.92,66.02,64.04,62.959999999999994,64.94,66.02,66.92,66.02,64.94,64.94,69.98,73.94,75.92,69.08,68.0,68.0,66.92,64.94,66.02,66.92,68.0
72220,69.08,69.08,69.08,69.08,69.98,69.98,69.98,69.98,71.06,69.98,71.06,71.06,71.06,71.96,73.04,73.94,73.04,68.0,68.0,71.06,73.04,73.04,71.06,69.98
72221,69.25999999999999,69.25999999999999,69.25999999999999,69.44,69.62,69.25999999999999,69.25999999999999,70.34,70.16,69.44,68.9,69.44,69.25999999999999,64.22,64.22,63.5,63.5,63.5,67.46,71.06,73.75999999999999,72.86,70.7,70.16
