,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
14,292.94000244140625,292.82000732421875,292.7099914550781,292.5899963378906,292.510009765625,292.44000244140625,292.3699951171875,292.2900085449219,292.2200012207031,292.1400146484375,292.2799987792969,292.4100036621094,292.54998779296875,292.5199890136719,292.5,292.4700012207031,292.7200012207031,292.9700012207031,293.2200012207031,293.2099914550781,293.20001220703125,293.17999267578125,293.1199951171875,293.04998779296875,292.9800109863281,292.9800109863281,292.989990234375,292.989990234375,292.95001220703125,292.9200134277344,292.8800048828125,292.8500061035156,292.8299865722656,292.79998779296875,292.6700134277344,292.5400085449219,292.3999938964844,291.25,290.0899963378906,288.94000244140625,288.2099914550781,287.489990234375,286.760009765625,287.20001220703125,287.6400146484375,288.07000732421875,287.3699951171875,286.6700134277344
15,293.0199890136719,292.9100036621094,292.80999755859375,292.70001220703125,292.6199951171875,292.54998779296875,292.4800109863281,292.4100036621094,292.3399963378906,292.2699890136719,292.4100036621094,292.54998779296875,292.67999267578125,292.6499938964844,292.6099853515625,292.5799865722656,292.80999755859375,293.0299987792969,293.260009765625,293.25,293.2300109863281,293.2200012207031,293.17999267578125,293.1300048828125,293.0899963378906,293.1000061035156,293.1099853515625,293.1199951171875,293.0799865722656,293.0299987792969,292.989990234375,292.9700012207031,292.95001220703125,292.92999267578125,292.7099914550781,292.5,292.2799987792969,291.1099853515625,289.92999267578125,288.760009765625,288.1600036621094,287.55999755859375,286.9700012207031,287.2799987792969,287.5899963378906,287.8999938964844,287.2300109863281,286.55999755859375
16,293.0199890136719,292.9100036621094,292.80999755859375,292.70001220703125,292.6199951171875,292.54998779296875,292.4800109863281,292.4100036621094,292.3399963378906,292.2699890136719,292.4100036621094,292.54998779296875,292.67999267578125,292.6499938964844,292.6099853515625,292.5799865722656,292.80999755859375,293.0299987792969,293.260009765625,293.25,293.2300109863281,293.2200012207031,293.17999267578125,293.1300048828125,293.0899963378906,293.1000061035156,293.1099853515625,293.1199951171875,293.0799865722656,293.0299987792969,292.989990234375,292.9700012207031,292.95001220703125,292.92999267578125,292.7099914550781,292.5,292.2799987792969,291.1099853515625,289.92999267578125,288.760009765625,288.1600036621094,287.55999755859375,286.9700012207031,287.2799987792969,287.5899963378906,287.8999938964844,287.2300109863281,286.55999755859375
17,293.0199890136719,292.9100036621094,292.80999755859375,292.70001220703125,292.6199951171875,292.54998779296875,292.4800109863281,292.4100036621094,292.3399963378906,292.2699890136719,292.4100036621094,292.54998779296875,292.67999267578125,292.6499938964844,292.6099853515625,292.5799865722656,292.80999755859375,293.0299987792969,293.260009765625,293.25,293.2300109863281,293.2200012207031,293.17999267578125,293.1300048828125,293.0899963378906,293.1000061035156,293.1099853515625,293.1199951171875,293.0799865722656,293.0299987792969,292.989990234375,292.9700012207031,292.95001220703125,292.92999267578125,292.7099914550781,292.5,292.2799987792969,291.1099853515625,289.92999267578125,288.760009765625,288.1600036621094,287.55999755859375,286.9700012207031,287.2799987792969,287.5899963378906,287.8999938964844,287.2300109863281,286.55999755859375
18,292.94000244140625,292.82000732421875,292.7099914550781,292.5899963378906,292.510009765625,292.44000244140625,292.3699951171875,292.2900085449219,292.2200012207031,292.1400146484375,292.2799987792969,292.4100036621094,292.54998779296875,292.5199890136719,292.5,292.4700012207031,292.7200012207031,292.9700012207031,293.2200012207031,293.2099914550781,293.20001220703125,293.17999267578125,293.1199951171875,293.04998779296875,292.9800109863281,292.9800109863281,292.989990234375,292.989990234375,292.95001220703125,292.9200134277344,292.8800048828125,292.8500061035156,292.8299865722656,292.79998779296875,292.6700134277344,292.5400085449219,292.3999938964844,291.25,290.0899963378906,288.94000244140625,288.2099914550781,287.489990234375,286.760009765625,287.20001220703125,287.6400146484375,288.07000732421875,287.3699951171875,286.6700134277344
19,292.94000244140625,292.82000732421875,292.7099914550781,292.5899963378906,292.510009765625,292.44000244140625,292.3699951171875,292.2900085449219,292.2200012207031,292.1400146484375,292.2799987792969,292.4100036621094,292.54998779296875,292.5199890136719,292.5,292.4700012207031,292.7200012207031,292.9700012207031,293.2200012207031,293.2099914550781,293.20001220703125,293.17999267578125,293.1199951171875,293.04998779296875,292.9800109863281,292.9800109863281,292.989990234375,292.989990234375,292.95001220703125,292.9200134277344,292.8800048828125,292.8500061035156,292.8299865722656,292.79998779296875,292.6700134277344,292.5400085449219,292.3999938964844,291.25,290.0899963378906,288.94000244140625,288.2099914550781,287.489990234375,286.760009765625,287.20001220703125,287.6400146484375,288.07000732421875,287.3699951171875,286.6700134277344
20,292.30999755859375,292.04998779296875,291.7900085449219,291.5299987792969,291.3500061035156,291.1700134277344,290.989990234375,290.8800048828125,290.7799987792969,290.6700134277344,290.7300109863281,290.79998779296875,290.8599853515625,291.45001220703125,292.0400085449219,292.6199951171875,293.3999938964844,294.17999267578125,294.95001220703125,294.8299865722656,294.7099914550781,294.5899963378906,293.989990234375,293.3999938964844,292.80999755859375,292.760009765625,292.7099914550781,292.6499938964844,292.6099853515625,292.57000732421875,292.5299987792969,292.3800048828125,292.2300109863281,292.0799865722656,291.8800048828125,291.69000244140625,291.489990234375,290.2900085449219,289.0899963378906,287.8999938964844,287.7099914550781,287.5199890136719,287.3299865722656,287.4599914550781,287.5899963378906,287.7099914550781,286.32000732421875,284.92999267578125
21,292.79998779296875,292.6600036621094,292.5299987792969,292.3900146484375,292.29998779296875,292.2099914550781,292.1199951171875,292.0400085449219,291.95001220703125,291.8699951171875,292.0,292.1199951171875,292.25,292.30999755859375,292.3599853515625,292.4200134277344,292.75,293.0799865722656,293.4100036621094,293.3800048828125,293.3500061035156,293.3299865722656,293.17999267578125,293.0299987792969,292.8900146484375,292.8800048828125,292.8599853515625,292.8500061035156,292.82000732421875,292.7900085449219,292.75,292.7099914550781,292.6600036621094,292.6099853515625,292.5400085449219,292.4800109863281,292.4200134277344,291.2699890136719,290.1199951171875,288.9700012207031,288.2099914550781,287.45001220703125,286.69000244140625,287.19000244140625,287.69000244140625,288.17999267578125,287.3699951171875,286.55999755859375
22,292.9800109863281,292.2900085449219,291.6099853515625,290.9200134277344,290.7200012207031,290.5199890136719,290.3299865722656,290.2200012207031,290.1099853515625,290.0,290.1099853515625,290.2300109863281,290.3399963378906,290.9100036621094,291.4800109863281,292.0400085449219,293.3999938964844,294.760009765625,296.1199951171875,296.1400146484375,296.1700134277344,296.19000244140625,295.260009765625,294.3299865722656,293.3900146484375,293.1000061035156,292.80999755859375,292.5199890136719,292.5400085449219,292.55999755859375,292.5799865722656,291.8900146484375,291.2099914550781,290.5199890136719,290.17999267578125,289.8399963378906,289.510009765625,288.3299865722656,287.1600036621094,285.9800109863281,286.3900146484375,286.7900085449219,287.20001220703125,286.989990234375,286.7799987792969,286.57000732421875,285.05999755859375,283.54998779296875
23,292.9700012207031,292.29998779296875,291.6300048828125,290.9599914550781,290.7799987792969,290.6000061035156,290.4100036621094,290.30999755859375,290.2099914550781,290.1099853515625,290.239990234375,290.3699951171875,290.5,291.0400085449219,291.5799865722656,292.1199951171875,293.45001220703125,294.7900085449219,296.1199951171875,296.1300048828125,296.1400146484375,296.1400146484375,295.2200012207031,294.29998779296875,293.3800048828125,293.1099853515625,292.8399963378906,292.5799865722656,292.5899963378906,292.6099853515625,292.6300048828125,291.9100036621094,291.19000244140625,290.4700012207031,290.0899963378906,289.7099914550781,289.3299865722656,288.1700134277344,287.0,285.8399963378906,286.2799987792969,286.7099914550781,287.1499938964844,286.92999267578125,286.7099914550781,286.4800109863281,284.989990234375,283.489990234375
