station,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
52GQ6,2.6926084995333337,4.556722076133334,6.130862429706667,3.5211034224666675,3.0654312148533336,3.4382539301733335,3.0654312148533336,3.0654312148533336,1.5741403535733334,1.11846814596,3.5211034224666675,3.0654312148533336,3.8939261377866665,3.8939261377866674,5.84088920668,1.5741403535733334,4.639571568426668,5.385216999066667,11.122544340380001,9.631253479100002,6.9593573526400005,6.58653463732,6.58653463732,2.23693629192
69052,9.196293644559999,10.00407619442,9.196293644559999,11.495367055700001,12.61383520166,9.9419390752,11.495367055700001,12.303149605560002,10.74972162506,11.86818977102,10.74972162506,10.376898909740001,8.450648213920001,7.33218006796,10.31476179052,10.687584505840002,9.941939075200002,7.33218006796,8.45064821392,6.586534637320001,7.705002783280001,8.450648213920001,7.705002783280001,6.213711922000001
72201,3.3554044378800003,0.0,5.840889206680001,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,5.840889206680001,6.95935735264,5.840889206680001,8.077825498600001,8.077825498600001,9.19629364456,9.19629364456,10.314761790520002,9.19629364456,10.314761790520002,10.314761790520002,9.19629364456,4.72242106072
72202,5.840889206680001,5.840889206680001,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,4.72242106072,5.840889206680001,8.077825498600001,8.077825498600001,5.840889206680001,8.077825498600001,10.314761790520002,4.72242106072,9.19629364456,9.19629364456,6.95935735264,8.077825498600001
72203,4.72242106072,6.95935735264,3.3554044378800003,4.72242106072,4.72242106072,5.840889206680001,3.3554044378800003,3.3554044378800003,4.72242106072,4.72242106072,4.72242106072,4.72242106072,8.077825498600001,6.95935735264,4.72242106072,5.840889206680001,5.840889206680001,8.077825498600001,5.840889206680001,5.840889206680001,11.43322993648,11.43322993648,8.077825498600001,5.840889206680001
72204,6.95935735264,6.95935735264,8.077825498600001,6.95935735264,8.077825498600001,5.840889206680001,6.95935735264,6.95935735264,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,5.840889206680001,8.077825498600001,5.840889206680001,8.077825498600001,9.19629364456,6.95935735264,11.43322993648,8.077825498600001,8.077825498600001,0.0
72205,3.3554044378800003,3.3554044378800003,5.840889206680001,4.72242106072,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,4.72242106072,5.840889206680001,5.840889206680001,10.314761790520002,8.077825498600001,8.077825498600001,12.7381094401,6.95935735264,5.840889206680001,6.95935735264,8.077825498600001
72206,5.840889206680001,3.3554044378800003,4.72242106072,5.840889206680001,5.840889206680001,5.840889206680001,4.72242106072,5.840889206680001,5.840889206680001,5.840889206680001,4.72242106072,5.840889206680001,4.72242106072,8.077825498600001,6.95935735264,3.3554044378800003,4.72242106072,8.077825498600001,5.840889206680001,9.19629364456,8.077825498600001,5.840889206680001,6.95935735264,0.0
72210,3.0654312148533336,1.9469630688933337,0.0,1.11846814596,1.11846814596,1.11846814596,2.6926084995333337,1.5741403535733334,3.8939261377866665,3.5211034224666675,4.266748853106667,4.266748853106667,4.266748853106667,1.11846814596,2.6926084995333337,3.8939261377866665,4.639571568426667,5.468066491360001,3.0654312148533336,6.58653463732,7.33218006796,9.19629364456,7.705002783280001,7.705002783280001
72211,4.72242106072,4.72242106072,4.72242106072,4.72242106072,4.72242106072,4.72242106072,0.0,3.3554044378800003,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,3.3554044378800003,5.840889206680001,4.72242106072,4.72242106072,8.077825498600001,6.95935735264,10.314761790520002,11.43322993648,10.314761790520002,10.314761790520002,11.43322993648,11.43322993648
72212,4.72242106072,3.3554044378800003,4.72242106072,4.72242106072,5.840889206680001,0.0,5.840889206680001,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,4.72242106072,0.0,4.72242106072,6.95935735264,8.077825498600001,6.95935735264,4.72242106072,10.314761790520002,5.840889206680001,5.840889206680001,12.7381094401,6.95935735264,6.95935735264
72213,4.72242106072,3.3554044378800003,6.95935735264,6.95935735264,5.840889206680001,3.3554044378800003,3.3554044378800003,6.95935735264,3.3554044378800003,5.840889206680001,5.840889206680001,6.95935735264,6.95935735264,9.19629364456,8.077825498600001,0.0,0.0,6.95935735264,4.72242106072,8.077825498600001,6.95935735264,8.077825498600001,5.840889206680001,0.0
72214,6.95935735264,4.72242106072,5.840889206680001,6.95935735264,5.840889206680001,3.3554044378800003,5.840889206680001,8.077825498600001,6.95935735264,5.840889206680001,5.840889206680001,6.95935735264,8.077825498600001,6.95935735264,6.95935735264,6.95935735264,3.3554044378800003,5.840889206680001,10.314761790520002,6.95935735264,8.077825498600001,5.840889206680001,6.95935735264,5.840889206680001
72220,4.72242106072,4.72242106072,4.72242106072,6.95935735264,6.95935735264,8.077825498600001,8.077825498600001,8.077825498600001,9.19629364456,9.19629364456,6.95935735264,10.314761790520002,9.19629364456,12.7381094401,10.314761790520002,8.077825498600001,0.0,5.840889206680001,10.314761790520002,11.43322993648,10.314761790520002,8.077825498600001,10.314761790520002,5.840889206680001
72221,6.95935735264,6.95935735264,9.19629364456,8.077825498600001,9.19629364456,9.19629364456,10.314761790520002,10.314761790520002,8.077825498600001,9.19629364456,9.19629364456,6.95935735264,5.840889206680001,5.840889206680001,10.314761790520002,10.314761790520002,11.43322993648,6.95935735264,6.95935735264,4.72242106072,9.19629364456,9.19629364456,8.077825498600001,5.840889206680001
