id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1,69.5,66.92,65.89999999999999,64.82,64.34,63.13999999999999,61.52,59.48,58.879999999999995,56.120000000000005,55.64000000000001,56.54,62.120000000000005,70.52,74.18,75.74,75.74,78.14,78.44,78.44,78.44,77.83999999999999,76.94,74.48
2,72.92,71.48,70.64,69.86,69.44,67.22000000000001,63.85999999999999,63.199999999999996,62.6,62.35999999999999,63.080000000000005,66.80000000000001,69.38,72.32,74.24,76.28,76.88,77.72000000000001,77.72000000000001,79.16000000000001,78.8,78.38000000000001,77.24,76.52
3,78.98,78.08,78.08,77.0,77.0,77.0,77.0,77.0,75.92,75.92,75.02,75.02,75.92,78.08,80.96,82.04,82.04,84.91999999999999,84.91999999999999,84.91999999999999,84.91999999999999,82.04,80.06,80.06
4,77.0,75.92,75.92,75.92,75.02,75.02,75.02,75.02,73.94,73.94,75.02,75.02,77.0,78.98,80.06,82.04,80.96,80.06,82.04,80.06,80.96,78.98,80.06,75.92
5,75.92,75.02,73.94,73.94,73.94,73.94,73.94,73.04,73.04,73.94,73.04,73.94,73.94,75.92,78.08,78.98,80.06,80.06,80.06,78.98,78.08,78.98,77.0,75.92
6,73.94,73.04,73.94,73.04,73.04,73.04,73.04,73.94,75.02,73.94,75.02,75.02,75.02,77.0,78.98,78.98,80.96,82.04,80.06,80.06,80.06,78.98,78.08,75.92
7,73.04,69.98,69.08,66.92,66.02,64.94,64.94,62.959999999999994,64.94,62.059999999999995,64.04,64.04,69.08,73.94,77.0,82.04,80.06,80.06,84.02,84.02,84.02,80.96,80.06,77.0
8,66.02,62.059999999999995,62.059999999999995,60.08,57.92,57.02,55.94,55.94,55.04,53.96,53.96,55.04,62.6,69.08,73.94,75.92,77.0,78.98,78.08,78.98,80.06,78.08,77.0,75.02
9,79.52,77.66000000000001,75.08,73.15999999999998,71.36000000000001,70.94,69.62,68.65999999999998,69.32,67.10000000000001,66.8,65.18,67.88000000000001,71.11999999999999,75.02,78.56,80.96,82.82,84.8,84.74,86.83999999999999,86.17999999999999,85.33999999999999,82.88000000000001
10,82.04,78.98,77.0,75.02,73.04,71.96,69.98,69.08,69.08,66.92,66.02,64.94,68.0,71.96,75.92,80.06,80.96,82.94,84.02,87.08000000000001,82.94,87.98,86.0,86.0
11,78.08,74.66,72.14,69.8,66.38,63.86,62.059999999999995,59.0,55.94,55.4,53.42,52.16,58.64,65.3,71.42,75.38,77.36,78.8,82.22,83.48,83.48,82.94,84.2,83.3
12,71.06,67.28,64.58,61.7,59.540000000000006,54.32,53.06,51.8,50.9,50.36,52.7,49.64,54.32,64.75999999999999,71.42,75.2,77.72,79.7,80.24000000000001,82.22,83.3,82.94,83.48,80.6
13,78.08,73.04,68.0,66.92,62.959999999999994,66.02,64.94,62.959999999999994,60.980000000000004,60.08,59.0,59.0,60.980000000000004,66.02,71.06,73.94,78.08,82.94,84.02,84.91999999999999,84.91999999999999,84.91999999999999,84.91999999999999,84.02
