id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1,98.66666666666667,99.66666666666667,99.33333333333333,99.33333333333333,99.66666666666667,99.66666666666667,99.66666666666667,98.33333333333333,99.66666666666667,99.66666666666667,99.66666666666667,100.0,100.0,100.0,100.0,95.0,81.0,68.33333333333333,66.33333333333333,60.0,61.666666666666664,64.0,65.66666666666667,86.0
2,98.33333333333333,98.33333333333333,98.0,99.1111111111111,99.1111111111111,99.55555555555556,99.1111111111111,99.1111111111111,99.1111111111111,99.1111111111111,99.1111111111111,99.1111111111111,99.1111111111111,99.1111111111111,99.1111111111111,99.1111111111111,99.1111111111111,89.22222222222223,93.66666666666667,97.0,97.0,98.0,96.66666666666667,97.66666666666667
3,76.0,74.0,74.0,71.0,71.0,64.0,69.0,66.0,69.0,71.0,71.0,71.0,74.0,76.0,76.0,72.0,72.0,70.0,70.0,70.0,72.0,72.0,74.0,76.0
4,76.0,76.0,79.0,79.0,81.0,79.0,79.0,79.0,81.0,79.0,79.0,76.0,82.0,82.0,79.0,74.0,74.0,69.0,67.0,67.0,69.0,76.0,77.0,82.0
5,82.0,82.0,79.0,79.0,79.0,79.0,76.0,79.0,79.0,79.0,79.0,79.0,76.0,74.0,71.0,67.0,67.0,69.0,69.0,69.0,74.0,79.0,79.0,84.0
6,88.0,84.0,91.0,88.0,88.0,87.0,87.0,87.0,84.0,84.0,87.0,87.0,84.0,84.0,76.0,71.0,64.0,64.0,67.0,69.0,69.0,76.0,74.0,82.0
7,82.0,82.0,81.0,84.0,90.0,93.0,93.0,96.0,97.0,97.0,96.0,96.0,93.0,93.0,87.0,79.0,65.0,62.0,56.0,54.0,51.0,49.0,52.0,64.0
8,97.0,100.0,100.0,97.0,97.0,100.0,96.0,100.0,100.0,100.0,97.0,96.0,96.0,96.0,97.0,94.0,87.0,77.0,67.0,62.0,60.0,58.0,62.0,79.0
9,86.66666666666667,86.33333333333333,91.0,88.8888888888889,91.0,86.22222222222223,87.22222222222223,88.66666666666667,90.1111111111111,90.1111111111111,91.8888888888889,93.0,93.0,94.0,91.0,86.0,71.0,62.0,60.0,60.666666666666664,62.666666666666664,60.0,64.0,71.33333333333333
10,82.0,79.0,79.0,81.0,79.0,79.0,84.0,84.0,87.0,87.0,90.0,90.0,90.0,87.0,84.0,74.0,64.0,56.0,53.0,52.0,52.0,53.0,62.0,64.0
11,98.0,99.0,99.0,98.0,98.0,95.66666666666667,32.0,95.66666666666667,97.66666666666667,97.66666666666667,95.66666666666667,95.66666666666667,27.0,100.0,96.0,92.0,76.0,64.0,57.0,58.0,61.0,54.0,57.0,68.0
12,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,85.0,85.0,84.0,84.0,84.0,69.0,61.0,62.0,60.0,66.0,84.0
13,93.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,81.0,76.0,79.0,76.0,74.0,74.0,79.0,84.0
