id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1,36.0,41.666666666666664,49.333333333333336,49.0,45.0,47.0,45.666666666666664,49.666666666666664,64.0,78.66666666666667,86.66666666666667,90.66666666666667,82.0,73.33333333333333,73.0,67.66666666666667,63.333333333333336,54.333333333333336,53.333333333333336,51.333333333333336,46.333333333333336,46.666666666666664,49.0,52.666666666666664
2,52.666666666666664,53.666666666666664,43.666666666666664,44.0,41.666666666666664,52.333333333333336,68.0,76.0,74.33333333333333,77.0,78.33333333333333,67.0,65.0,57.333333333333336,54.666666666666664,51.666666666666664,48.0,45.333333333333336,43.333333333333336,41.333333333333336,41.666666666666664,35.0,38.666666666666664,42.0
3,62.0,60.0,50.666666666666664,50.0,52.0,49.666666666666664,54.333333333333336,75.66666666666667,77.33333333333333,77.66666666666667,81.0,80.0,73.0,68.0,54.666666666666664,55.666666666666664,52.333333333333336,49.666666666666664,44.666666666666664,44.333333333333336,40.333333333333336,37.0,36.333333333333336,39.333333333333336
4,60.666666666666664,60.666666666666664,67.0,67.66666666666667,64.0,64.0,61.333333333333336,62.666666666666664,61.666666666666664,62.333333333333336,65.66666666666667,65.0,67.33333333333333,67.0,60.333333333333336,56.666666666666664,52.666666666666664,48.666666666666664,46.666666666666664,46.0,43.666666666666664,46.0,47.666666666666664,52.666666666666664
5,88.33333333333333,83.33333333333333,79.0,83.0,78.33333333333333,78.66666666666667,72.66666666666667,70.33333333333333,67.0,70.0,71.0,68.66666666666667,63.666666666666664,58.0,56.0,55.666666666666664,53.0,53.666666666666664,53.0,53.0,47.333333333333336,50.333333333333336,55.333333333333336,63.333333333333336
6,64.44444444444444,83.33333333333333,91.33333333333333,90.0,89.0,89.33333333333333,83.33333333333333,74.66666666666667,72.33333333333333,67.66666666666667,67.0,59.0,58.333333333333336,56.0,57.0,53.0,43.666666666666664,43.666666666666664,46.0,47.0,47.333333333333336,47.0,55.666666666666664,57.0
7,48.333333333333336,47.0,38.0,39.666666666666664,38.666666666666664,50.333333333333336,72.0,77.0,75.33333333333333,78.0,80.33333333333333,65.66666666666667,63.333333333333336,53.333333333333336,54.0,50.333333333333336,45.333333333333336,45.0,43.0,38.666666666666664,38.666666666666664,34.666666666666664,36.333333333333336,39.333333333333336
8,52.333333333333336,64.33333333333333,54.333333333333336,52.0,48.333333333333336,48.666666666666664,40.0,46.666666666666664,54.333333333333336,65.0,70.66666666666667,91.0,90.33333333333333,85.33333333333333,68.0,51.666666666666664,50.0,49.666666666666664,48.666666666666664,52.0,51.0,48.666666666666664,48.0,46.0
9,23.0,27.0,28.666666666666668,32.666666666666664,39.0,43.666666666666664,49.666666666666664,51.0,55.333333333333336,56.666666666666664,60.333333333333336,62.0,66.66666666666667,72.0,71.0,61.333333333333336,54.0,44.666666666666664,38.666666666666664,36.0,32.666666666666664,29.666666666666668,30.666666666666668,27.666666666666668
10,85.33333333333333,89.33333333333333,83.0,84.0,82.66666666666667,74.33333333333333,76.0,77.33333333333333,79.33333333333333,79.33333333333333,82.0,81.33333333333333,82.0,77.33333333333333,72.0,73.66666666666667,72.0,70.66666666666667,66.33333333333333,63.0,59.666666666666664,60.333333333333336,67.0,87.66666666666667
11,51.333333333333336,63.333333333333336,74.0,79.66666666666667,85.33333333333333,89.0,91.0,93.0,93.0,92.66666666666667,97.0,94.0,96.33333333333333,95.66666666666667,88.0,81.66666666666667,68.0,60.0,54.666666666666664,51.0,50.0,54.0,53.0,55.333333333333336
12,68.66666666666667,69.0,72.66666666666667,83.33333333333333,90.0,94.33333333333333,93.66666666666667,93.66666666666667,90.66666666666667,94.0,87.33333333333333,94.0,92.33333333333333,91.33333333333333,92.0,82.66666666666667,85.33333333333333,84.0,79.0,68.0,68.33333333333333,80.33333333333333,64.33333333333333,63.0
13,63.333333333333336,84.66666666666667,90.33333333333333,92.33333333333333,92.33333333333333,92.33333333333333,93.66666666666667,90.66666666666667,93.66666666666667,93.66666666666667,92.33333333333333,95.66666666666667,95.66666666666667,89.0,75.66666666666667,66.66666666666667,58.333333333333336,57.0,55.666666666666664,54.0,55.0,60.333333333333336,62.666666666666664,69.33333333333333
14,34.666666666666664,40.333333333333336,61.333333333333336,85.66666666666667,92.0,91.0,88.33333333333333,86.66666666666667,81.66666666666667,70.33333333333333,72.33333333333333,68.66666666666667,64.66666666666667,60.333333333333336,57.0,51.0,41.666666666666664,38.666666666666664,37.666666666666664,35.666666666666664,36.0,35.666666666666664,35.0,44.0
15,90.0,92.0,92.0,90.33333333333333,83.66666666666667,80.0,77.0,72.0,65.0,67.66666666666667,64.33333333333333,63.666666666666664,64.33333333333333,58.666666666666664,52.0,55.0,60.666666666666664,57.0,44.333333333333336,45.333333333333336,43.333333333333336,46.0,45.0,44.666666666666664
