id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1,71.0,74.33333333333333,79.33333333333333,80.66666666666667,82.33333333333333,87.0,83.66666666666667,82.0,84.66666666666667,85.33333333333333,86.66666666666667,88.66666666666667,89.66666666666667,87.0,81.66666666666667,73.0,68.0,63.333333333333336,58.666666666666664,58.0,60.333333333333336,65.0,67.33333333333333,77.66666666666667
2,59.666666666666664,62.666666666666664,64.66666666666667,67.0,66.0,64.0,65.0,67.66666666666667,69.66666666666667,71.0,73.33333333333333,74.66666666666667,75.33333333333333,75.33333333333333,77.0,74.33333333333333,70.0,67.66666666666667,64.0,68.0,70.0,71.33333333333333,72.0,71.33333333333333
3,73.0,73.0,73.0,78.0,87.0,73.0,73.0,78.0,73.0,78.0,78.0,76.0,79.0,76.0,73.0,74.0,71.0,66.0,66.0,66.0,74.0,74.0,76.0,74.0
4,64.0,64.0,61.0,57.0,64.0,64.0,68.0,66.0,66.0,61.0,61.0,68.0,71.0,66.0,69.0,58.0,52.0,76.0,52.0,52.0,58.0,60.0,64.0,66.0
5,61.0,66.0,61.0,55.0,55.0,57.0,63.0,61.0,63.0,64.0,64.0,64.0,64.0,66.0,66.0,64.0,62.0,60.0,64.0,66.0,71.0,67.0,60.0,62.0
6,68.0,66.0,68.0,63.0,70.0,76.0,70.0,68.0,70.0,73.0,68.0,61.0,70.0,66.0,66.0,61.0,60.0,57.0,58.0,58.0,62.0,62.0,66.0,71.0
7,65.0,68.0,72.0,80.0,78.0,78.0,84.0,84.0,84.0,80.0,84.0,80.0,87.0,84.0,75.0,61.0,53.0,50.0,54.0,50.0,53.0,57.0,64.0,68.0
8,80.0,83.0,86.0,89.0,93.0,93.0,93.0,97.0,93.0,93.0,93.0,89.0,90.0,93.0,84.0,75.0,68.0,61.0,57.0,59.0,68.0,59.0,61.0,73.0
9,62.0,73.33333333333333,76.0,76.0,79.33333333333333,79.66666666666667,80.33333333333333,82.33333333333333,82.33333333333333,85.0,88.0,91.0,91.22222222222223,91.22222222222223,84.0,71.33333333333333,60.666666666666664,56.0,54.333333333333336,55.333333333333336,59.0,55.0,59.333333333333336,62.666666666666664
10,57.0,61.0,63.0,66.0,66.0,66.0,68.0,68.0,70.0,78.0,81.0,81.0,81.0,80.0,76.0,61.0,52.0,50.0,47.0,48.0,48.0,46.0,46.0,50.0
