id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1,87.77777777777777,92.33333333333333,92.66666666666667,91.33333333333333,90.33333333333333,89.33333333333333,89.33333333333333,88.0,88.0,85.33333333333333,86.0,89.66666666666667,89.66666666666667,88.66666666666667,84.33333333333333,78.0,80.0,72.66666666666667,71.33333333333333,60.666666666666664,57.666666666666664,55.333333333333336,59.333333333333336,68.0
2,89.0,88.0,88.33333333333333,92.0,90.33333333333333,90.66666666666667,89.1111111111111,90.0,89.66666666666667,88.66666666666667,88.33333333333333,87.66666666666667,88.0,89.0,84.66666666666667,80.0,76.0,75.66666666666667,70.0,67.0,68.33333333333333,67.0,67.33333333333333,69.0
3,90.0,81.0,69.0,74.0,79.0,77.0,60.0,58.0,62.0,62.0,66.0,64.0,64.0,59.0,62.0,60.0,61.0,55.0,57.0,50.0,57.0,57.0,51.0,51.0
4,97.0,100.0,96.0,100.0,100.0,96.0,96.0,93.0,93.0,90.0,87.0,87.0,81.0,81.0,75.0,66.0,63.0,57.0,53.0,53.0,49.0,46.0,54.0,61.0
5,90.0,96.0,93.0,97.0,93.0,93.0,90.0,87.0,84.0,90.0,87.0,78.0,79.0,81.0,73.0,63.0,61.0,55.0,53.0,65.0,56.0,52.0,63.0,62.0
6,90.0,87.0,87.0,87.0,87.0,84.0,84.0,84.0,87.0,84.0,78.0,75.0,75.0,70.0,67.0,63.0,63.0,52.0,74.0,67.0,54.0,52.0,43.0,60.0
7,90.0,90.0,90.0,87.0,87.0,90.0,87.0,90.0,84.0,72.0,72.0,67.0,72.0,72.0,69.0,81.0,60.0,54.0,67.0,45.0,58.0,69.0,70.0,72.0
8,84.0,90.0,90.0,87.0,87.0,87.0,84.0,81.0,78.0,78.0,81.0,80.0,81.0,81.0,72.0,67.0,64.0,60.0,54.0,53.0,56.0,57.0,61.0,66.0
9,90.77777777777777,91.0,91.0,90.0,81.33333333333333,71.0,75.0,79.66666666666667,74.66666666666667,64.66666666666667,77.0,69.66666666666667,74.0,76.66666666666667,63.0,68.33333333333333,70.66666666666667,60.666666666666664,57.0,60.666666666666664,50.666666666666664,51.666666666666664,59.0,64.0
10,93.0,90.0,90.0,90.0,78.0,70.0,76.0,78.0,70.0,70.0,72.0,65.0,81.0,78.0,65.0,67.0,60.0,67.0,56.0,50.0,50.0,52.0,56.0,56.0
11,91.0,94.0,95.0,93.0,85.0,82.0,91.0,89.0,88.0,84.0,86.0,90.0,85.0,86.0,88.0,86.0,74.0,69.0,67.0,64.0,70.0,67.0,69.0,73.0
12,84.0,85.0,84.0,85.0,84.0,84.0,84.0,85.0,84.0,84.0,84.0,84.0,84.0,85.0,84.0,70.0,84.0,75.0,68.0,73.0,78.0,82.0,77.0,78.0
13,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,97.0,100.0,100.0,100.0,93.0,92.0,86.0,77.0,77.0,83.0,83.0,80.0,77.0,77.0,76.0,76.0
14,96.0,93.0,93.0,93.0,93.0,93.0,86.0,97.0,89.0,86.0,89.0,89.0,86.0,86.0,90.0,80.0,77.0,80.0,80.0,77.0,74.0,71.0,71.0,71.0
15,91.0,90.0,90.0,95.0,94.0,92.0,88.0,91.0,92.0,92.0,90.0,89.0,89.0,89.0,87.0,83.0,79.0,77.0,71.0,68.0,69.0,65.0,69.0,70.0
16,90.0,93.0,100.0,100.0,100.0,100.0,100.0,96.0,97.0,97.0,97.0,93.0,93.0,90.0,86.0,80.0,74.0,71.0,71.0,71.0,71.0,68.0,68.0,71.0
17,90.0,90.0,90.0,87.0,87.0,87.0,81.0,86.0,86.0,87.0,87.0,87.0,84.0,84.0,86.0,86.0,86.0,77.0,75.0,64.0,64.0,62.0,66.0,69.0
18,91.0,88.0,85.0,90.0,86.0,93.0,93.0,93.0,90.0,88.0,89.0,85.0,80.0,86.0,85.0,82.0,81.0,78.0,75.0,74.0,74.0,71.0,71.0,73.0
19,100.0,100.0,100.0,96.0,97.0,100.0,100.0,97.0,100.0,97.0,96.0,92.0,93.0,93.0,96.0,93.0,93.0,89.0,86.0,82.0,83.0,80.0,82.0,79.0
20,89.0,88.0,88.0,91.0,91.0,91.0,89.0,90.0,91.0,88.0,89.0,91.0,89.0,88.0,85.0,81.0,76.0,74.0,68.0,67.0,68.0,68.0,67.0,69.0
21,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,99.0,99.0,88.0,89.0,80.0,83.0,82.0,84.0,87.0,86.0,84.0,86.0
22,87.0,87.0,90.0,87.0,87.0,87.0,87.0,87.0,87.0,90.0,86.0,87.0,87.0,93.0,87.0,83.0,75.0,58.0,62.0,54.0,53.0,57.0,60.0,64.0
23,100.0,100.0,100.0,100.0,100.0,97.0,93.0,93.0,90.0,96.0,90.0,84.0,84.0,81.0,75.0,66.0,73.0,59.0,57.0,57.0,53.0,44.0,61.0,58.0
24,90.0,93.0,96.0,96.0,93.0,93.0,90.0,93.0,93.0,87.0,78.0,80.0,81.0,80.0,75.0,67.0,67.0,84.0,81.0,69.0,65.0,78.0,80.0,83.0
25,90.0,89.0,89.0,89.0,77.0,70.0,74.0,79.0,74.0,65.0,74.0,65.0,73.0,73.0,59.0,68.0,75.0,63.0,54.0,60.0,49.0,48.0,58.0,61.0
26,93.0,93.0,90.0,90.0,90.0,93.0,90.0,87.0,72.0,78.0,72.0,65.0,81.0,83.0,90.0,84.0,67.0,75.0,62.0,58.0,48.0,67.0,64.0,72.0
27,78.0,88.0,83.0,83.0,84.0,82.0,79.0,82.0,83.0,84.0,73.0,72.0,69.0,67.0,64.0,59.0,57.0,53.0,52.0,67.0,54.0,55.0,59.0,65.0
28,100.0,99.0,94.0,99.0,97.0,96.0,94.0,84.0,100.0,99.0,86.0,81.0,81.0,79.0,72.0,63.0,58.0,54.0,62.0,75.0,51.0,54.0,60.0,68.0
29,96.0,94.0,93.33333333333333,94.33333333333333,90.1111111111111,91.33333333333333,93.66666666666667,90.0,80.66666666666667,82.0,83.33333333333333,75.33333333333333,78.33333333333333,79.66666666666667,76.66666666666667,78.33333333333333,72.33333333333333,63.333333333333336,69.0,56.0,59.666666666666664,54.333333333333336,56.666666666666664,68.66666666666667
30,92.66666666666667,91.0,93.33333333333333,93.33333333333333,95.33333333333333,91.0,90.66666666666667,93.0,91.0,93.33333333333333,92.0,90.66666666666667,88.33333333333333,87.0,86.0,84.0,81.0,81.33333333333333,75.66666666666667,72.66666666666667,73.33333333333333,72.33333333333333,71.0,72.33333333333333
31,94.0,94.0,96.0,94.66666666666667,95.0,92.0,96.0,91.0,94.0,93.0,94.66666666666667,87.0,91.66666666666667,89.33333333333333,88.33333333333333,91.0,87.33333333333333,85.66666666666667,86.66666666666667,83.33333333333333,81.66666666666667,77.33333333333333,79.66666666666667,77.0
32,95.66666666666667,96.66666666666667,97.0,94.0,94.33333333333333,96.33333333333333,95.0,95.0,95.0,93.66666666666667,93.33333333333333,93.0,91.0,90.33333333333333,91.66666666666667,88.66666666666667,88.0,86.0,84.33333333333333,82.66666666666667,82.0,78.66666666666667,79.66666666666667,78.0
33,92.33333333333333,87.0,83.0,83.66666666666667,83.0,82.0,73.66666666666667,69.33333333333333,66.33333333333333,66.44444444444444,67.33333333333333,63.666666666666664,65.0,63.0,59.666666666666664,57.333333333333336,60.0,60.333333333333336,54.0,52.0,54.0,56.333333333333336,57.0,58.0
34,96.0,96.0,96.0,94.66666666666667,95.0,94.0,96.0,92.0,95.0,95.0,96.66666666666667,91.33333333333333,91.33333333333333,89.0,86.0,85.66666666666667,84.0,84.33333333333333,83.33333333333333,81.0,80.33333333333333,76.0,78.0,75.33333333333333
35,96.66666666666667,97.66666666666667,96.33333333333333,96.66666666666667,97.66666666666667,94.33333333333333,92.0,91.0,89.0,90.0,87.0,82.0,79.33333333333333,78.33333333333333,72.66666666666667,63.0,65.66666666666667,55.666666666666664,52.666666666666664,53.666666666666664,49.666666666666664,42.666666666666664,57.0,57.0
36,90.0,87.0,87.0,89.0,93.0,89.0,89.0,86.0,86.0,90.0,90.0,89.0,89.0,89.0,85.0,82.0,82.0,82.0,79.0,76.0,76.0,76.0,74.0,74.0
37,88.22222222222221,93.77777777777777,91.77777777777777,91.44444444444444,94.1111111111111,91.44444444444444,86.8888888888889,86.77777777777777,84.55555555555556,92.44444444444444,89.0,91.0,91.33333333333333,92.0,91.33333333333333,81.44444444444444,77.8888888888889,65.33333333333333,64.22222222222221,59.44444444444445,54.44444444444445,54.44444444444445,60.44444444444445,67.22222222222223
38,92.0,90.0,90.0,91.0,92.0,92.0,94.0,94.0,92.0,91.0,92.0,91.0,85.0,82.0,79.0,69.0,64.0,66.0,64.0,71.0,66.0,66.0,69.0,71.0
39,91.33333333333333,100.0,100.0,100.0,100.0,100.0,94.0,94.0,94.0,94.0,94.0,100.0,100.0,100.0,100.0,94.0,94.0,77.0,82.0,67.0,58.0,48.0,58.0,71.0
40,84.0,90.0,87.0,87.0,83.0,86.0,86.0,86.0,83.0,86.0,83.0,83.0,86.0,82.0,79.0,79.0,79.0,76.0,76.0,74.0,73.0,71.0,71.0,71.0
41,95.33333333333333,92.0,94.0,92.0,95.33333333333333,97.0,66.0,68.0,66.0,73.33333333333333,67.0,54.0,68.0,61.0,61.0,51.0,49.0,59.0,44.0,78.0,68.0,54.0,72.0,72.0
42,93.0,96.33333333333333,96.33333333333333,96.66666666666667,95.33333333333333,94.0,90.0,88.0,87.0,89.0,86.0,79.0,78.33333333333333,77.66666666666667,69.0,60.333333333333336,57.0,55.666666666666664,50.333333333333336,55.666666666666664,49.666666666666664,46.666666666666664,55.333333333333336,56.666666666666664
43,88.0,88.0,88.0,88.0,88.0,82.0,88.0,82.0,88.0,88.0,94.0,82.0,88.0,82.0,76.0,87.0,82.0,81.0,81.0,81.0,81.0,71.0,76.0,71.0
44,94.0,94.0,100.0,100.0,100.0,94.0,100.0,94.0,94.0,94.0,94.0,87.0,94.0,93.0,93.0,93.0,87.0,87.0,93.0,87.0,81.0,81.0,81.0,81.0
45,93.0,93.0,93.0,93.0,90.0,87.0,84.0,87.0,83.0,75.0,87.0,87.0,64.0,80.0,69.0,69.0,58.0,83.0,86.0,75.0,78.0,64.0,70.0,77.0
46,100.0,100.0,100.0,100.0,87.33333333333333,100.0,100.0,88.0,72.0,82.0,82.0,72.0,82.0,82.66666666666667,86.33333333333333,75.33333333333333,68.0,62.0,72.0,51.333333333333336,52.0,52.0,55.0,72.0
47,88.0,88.0,88.0,88.0,88.0,94.0,88.0,88.0,82.0,77.0,72.0,77.0,77.0,77.0,77.0,77.0,63.0,59.0,59.0,72.0,72.0,71.0,71.0,76.0
48,93.0,90.0,93.0,93.0,93.0,89.0,89.0,93.0,93.0,93.0,93.0,90.0,89.0,85.0,85.0,85.0,80.0,80.0,73.0,71.0,71.0,71.0,68.0,71.0
49,94.0,94.0,94.0,94.0,83.0,77.0,82.0,82.0,72.0,72.0,88.0,77.0,72.0,82.0,72.0,72.0,82.0,67.0,68.0,88.0,82.0,88.0,82.0,77.0
50,93.0,92.0,92.0,92.33333333333333,77.33333333333333,72.66666666666667,72.33333333333333,77.0,69.33333333333333,67.66666666666667,74.0,67.0,78.33333333333333,76.0,66.33333333333333,63.0,60.666666666666664,63.666666666666664,56.0,62.333333333333336,52.666666666666664,53.333333333333336,63.333333333333336,57.333333333333336
51,94.0,94.0,92.0,96.0,94.0,90.0,96.0,94.0,94.0,92.0,98.0,88.0,92.0,92.0,83.33333333333333,89.0,85.33333333333333,85.0,89.0,85.0,85.0,81.66666666666667,83.33333333333333,77.66666666666667
52,88.0,88.0,94.0,88.0,88.0,88.0,88.0,83.0,88.0,72.0,82.0,82.0,82.0,77.0,68.0,68.0,63.0,72.0,82.0,72.0,63.0,77.0,77.0,77.0
53,90.0,90.0,93.0,90.0,90.0,93.0,89.0,93.0,89.0,89.0,89.0,93.0,89.0,86.0,86.0,82.0,82.0,82.0,82.0,82.0,80.0,76.0,76.0,76.0
54,98.0,97.0,98.0,94.0,91.0,91.0,94.0,93.0,94.0,91.0,92.0,92.0,91.0,86.0,92.0,88.0,90.0,85.0,88.0,83.0,83.0,83.0,82.0,82.0
55,87.0,86.0,87.0,90.0,86.0,89.0,90.33333333333333,89.0,86.0,86.0,86.0,83.0,86.0,90.0,82.0,76.0,73.0,76.0,71.0,66.0,68.0,68.0,66.0,68.0
56,93.0,90.0,86.0,90.0,90.0,90.0,93.0,93.0,89.0,89.0,89.0,83.0,83.0,83.0,89.0,80.0,80.0,80.0,79.0,71.0,71.0,71.0,71.0,73.0
57,98.33333333333333,99.66666666666667,99.0,98.0,97.66666666666667,97.66666666666667,97.33333333333333,97.33333333333333,96.0,96.33333333333333,97.66666666666667,96.0,94.0,94.33333333333333,94.33333333333333,95.33333333333333,91.66666666666667,89.66666666666667,88.33333333333333,87.0,85.66666666666667,83.0,84.0,82.0
58,95.0,96.0,100.0,98.0,100.0,95.0,94.0,100.0,94.0,97.0,93.0,93.0,87.0,87.0,88.0,85.0,81.0,82.0,75.0,71.0,73.0,70.0,71.0,72.0
59,88.66666666666667,90.33333333333333,92.33333333333333,91.33333333333333,88.33333333333333,88.33333333333333,88.33333333333333,88.66666666666667,89.33333333333333,79.0,77.33333333333333,78.0,68.0,72.0,68.0,69.0,64.33333333333333,83.33333333333333,72.0,72.0,67.0,72.66666666666667,76.33333333333333,77.33333333333333
60,93.0,96.33333333333333,96.33333333333333,94.66666666666667,91.33333333333333,91.33333333333333,88.33333333333333,86.33333333333333,83.66666666666667,89.0,86.33333333333333,76.33333333333333,75.66666666666667,77.66666666666667,69.0,60.333333333333336,57.0,55.666666666666664,53.666666666666664,55.666666666666664,49.666666666666664,46.666666666666664,55.333333333333336,56.333333333333336
61,90.0,88.0,90.0,87.0,88.0,87.0,84.0,83.0,84.0,82.0,83.0,86.0,81.0,84.0,76.0,70.0,70.0,56.0,59.0,53.0,55.0,58.0,65.0,69.0
62,97.0,93.0,93.0,90.0,93.0,81.0,73.0,68.0,76.0,70.0,63.0,70.0,75.0,80.0,78.0,75.0,68.0,54.0,58.0,60.0,48.0,54.0,58.0,81.0
63,90.0,93.0,90.0,90.0,90.0,90.0,86.0,84.0,87.0,87.0,87.0,84.0,78.0,75.0,70.0,78.0,60.0,67.0,60.0,52.0,77.0,65.0,67.0,64.0
64,96.0,100.0,100.0,100.0,100.0,96.0,93.0,93.0,93.0,90.0,87.0,81.0,81.0,79.0,70.0,61.0,59.0,57.0,50.0,51.0,47.0,45.0,54.0,56.0
65,90.0,89.0,89.0,89.0,86.0,86.0,86.0,89.0,86.0,86.0,86.0,86.0,85.0,85.0,82.0,80.0,80.0,76.0,71.0,71.0,71.0,71.0,71.0,71.0
66,86.77777777777777,89.44444444444444,88.44444444444444,87.1111111111111,89.77777777777777,87.1111111111111,84.55555555555556,84.44444444444444,82.22222222222223,91.1111111111111,86.33333333333333,86.66666666666667,87.0,89.66666666666667,87.0,77.77777777777777,71.55555555555556,59.0,57.55555555555555,55.111111111111114,52.77777777777778,57.44444444444445,61.111111111111114,64.8888888888889
67,94.0,94.0,94.0,93.0,91.66666666666667,91.66666666666667,92.66666666666667,92.66666666666667,92.33333333333333,91.66666666666667,92.0,92.0,91.33333333333333,90.0,88.0,82.33333333333333,84.66666666666667,81.0,79.33333333333333,80.0,82.66666666666667,83.66666666666667,81.0,82.0
68,94.0,95.0,95.0,94.0,95.0,93.0,92.0,93.0,91.0,85.0,86.0,84.0,77.0,77.0,70.0,61.0,61.0,56.0,53.0,53.0,49.0,50.0,49.0,64.0
69,93.0,93.0,93.0,90.0,93.0,90.0,87.0,87.0,84.0,84.0,84.0,75.0,73.0,73.0,68.0,57.0,61.0,51.0,48.0,51.0,47.0,38.0,56.0,52.0
70,95.1111111111111,91.66666666666667,93.33333333333333,91.66666666666667,94.77777777777777,89.33333333333333,72.33333333333333,71.33333333333333,71.66666666666667,73.77777777777777,66.0,64.66666666666667,72.66666666666667,69.66666666666667,69.66666666666667,63.666666666666664,61.333333333333336,61.0,50.333333333333336,62.0,55.333333333333336,52.666666666666664,63.333333333333336,73.33333333333333
71,94.33333333333333,93.33333333333333,93.33333333333333,93.33333333333333,87.66666666666667,83.66666666666667,84.0,86.33333333333333,80.66666666666667,79.0,87.33333333333333,84.66666666666667,75.33333333333333,82.0,74.66666666666667,71.0,74.0,75.66666666666667,72.66666666666667,81.0,76.33333333333333,73.0,72.66666666666667,76.0
72,93.0,93.0,90.0,90.0,87.0,90.0,90.0,90.0,80.0,72.0,75.0,70.0,72.0,81.0,75.0,78.0,60.0,70.0,65.0,48.0,62.0,72.0,72.0,72.0
73,96.0,97.0,99.0,97.0,97.0,97.0,94.0,93.0,92.0,93.0,92.0,94.0,92.0,86.0,81.0,74.0,73.0,69.0,70.0,68.0,68.0,64.0,65.0,69.0
74,94.0,88.0,88.0,91.0,88.0,93.0,84.33333333333333,78.0,82.0,82.0,75.0,68.0,82.0,88.0,94.0,72.0,68.0,72.0,63.0,52.0,48.0,59.0,55.0,59.0
75,89.77777777777777,94.66666666666667,92.66666666666667,91.66666666666667,93.66666666666667,91.66666666666667,86.0,87.33333333333333,85.66666666666667,91.66666666666667,89.66666666666667,91.66666666666667,90.66666666666667,90.66666666666667,91.33333333333333,84.0,82.66666666666667,71.0,69.66666666666667,62.0,58.0,56.0,62.0,68.66666666666667
76,93.0,90.0,90.0,86.0,90.0,90.0,90.0,81.0,84.0,78.0,78.0,87.0,83.0,81.0,83.0,72.0,67.0,77.0,83.0,86.0,80.0,83.0,86.0,86.0
77,93.0,96.33333333333333,96.33333333333333,96.66666666666667,95.33333333333333,94.0,90.0,88.0,87.0,89.0,86.0,79.0,78.33333333333333,77.66666666666667,69.0,60.333333333333336,57.0,55.666666666666664,50.333333333333336,55.666666666666664,49.666666666666664,46.666666666666664,55.333333333333336,56.666666666666664
78,99.0,100.0,100.0,99.0,98.0,98.0,98.0,98.0,98.0,97.0,98.0,97.0,95.0,96.0,95.0,95.0,93.0,91.0,90.0,89.0,87.0,85.0,86.0,84.0
