station,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
52GQ6,8.51278533314,9.56911635988,6.58653463732,6.586534637320001,8.077825498600001,7.33218006796,6.58653463732,6.213711922000002,6.9593573526400005,9.19629364456,6.58653463732,6.9593573526400005,5.012394283746667,7.705002783280001,10.376898909740001,11.122544340380001,11.495367055700001,10.376898909740001,10.376898909740001,10.004076194420001,10.74972162506,8.82347092924,7.33218006796,4.266748853106667
69052,1.11846814596,2.23693629192,2.6926084995333337,4.183899360813334,1.11846814596,2.3197857842133334,5.840889206680001,4.266748853106667,0.0,2.6926084995333337,2.6926084995333337,2.23693629192,2.6926084995333337,3.8110766454933334,3.8110766454933334,5.3852169990666665,5.840889206680001,7.70500278328,8.077825498600001,7.70500278328,7.3321800679599995,6.9593573526400005,5.840889206680001,0.0
72201,11.43322993648,10.314761790520002,3.3554044378800003,0.0,4.72242106072,5.840889206680001,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,5.840889206680001,4.72242106072,5.840889206680001,11.43322993648,8.077825498600001,8.077825498600001,8.077825498600001,11.43322993648,13.856577586060002,10.314761790520002,9.19629364456,11.43322993648,9.19629364456,10.314761790520002
72202,10.314761790520002,8.077825498600001,11.43322993648,5.840889206680001,3.3554044378800003,0.0,3.3554044378800003,0.0,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,4.72242106072,6.95935735264,8.077825498600001,8.077825498600001,8.077825498600001,10.314761790520002,9.19629364456,9.19629364456,9.19629364456,8.077825498600001,10.314761790520002
72203,3.3554044378800003,16.09351387798,6.95935735264,0.0,5.840889206680001,4.72242106072,0.0,9.19629364456,9.19629364456,3.3554044378800003,5.840889206680001,6.95935735264,6.95935735264,10.314761790520002,11.43322993648,12.7381094401,14.975045732020002,14.975045732020002,13.856577586060002,13.856577586060002,13.856577586060002,12.7381094401,8.077825498600001,10.314761790520002
72204,4.72242106072,6.95935735264,4.72242106072,5.840889206680001,5.840889206680001,6.95935735264,6.95935735264,6.95935735264,3.3554044378800003,9.19629364456,11.43322993648,10.314761790520002,12.7381094401,10.314761790520002,10.314761790520002,13.856577586060002,16.09351387798,18.3304501699,16.09351387798,18.3304501699,17.21198202394,14.975045732020002,12.7381094401,12.7381094401
72205,6.95935735264,5.840889206680001,5.840889206680001,6.95935735264,6.95935735264,4.72242106072,13.856577586060002,6.95935735264,6.95935735264,11.43322993648,11.43322993648,13.856577586060002,11.43322993648,16.09351387798,14.975045732020002,12.7381094401,12.7381094401,10.314761790520002,13.856577586060002,14.975045732020002,14.975045732020002,14.975045732020002,17.21198202394,10.314761790520002
72206,13.856577586060002,12.7381094401,14.975045732020002,11.43322993648,10.314761790520002,10.314761790520002,8.077825498600001,6.95935735264,6.95935735264,5.840889206680001,5.840889206680001,6.95935735264,3.3554044378800003,3.3554044378800003,4.72242106072,11.43322993648,11.43322993648,12.7381094401,5.840889206680001,9.19629364456,3.3554044378800003,6.95935735264,6.95935735264,5.840889206680001
72210,4.266748853106667,9.631253479100002,6.213711922000001,6.586534637320001,5.095243776040001,4.639571568426667,4.266748853106667,5.385216999066667,6.959357352640001,8.077825498600001,8.82347092924,11.495367055700001,12.241012486340002,13.794440466840001,14.622935389773334,14.167263182160001,13.85657758606,14.229400301380002,11.86818977102,13.85657758606,13.421617751520001,13.0487950362,11.495367055700001,10.74972162506
72211,8.077825498600001,12.7381094401,5.840889206680001,6.95935735264,4.72242106072,4.72242106072,6.95935735264,5.840889206680001,6.95935735264,6.95935735264,9.19629364456,10.314761790520002,9.19629364456,11.43322993648,10.314761790520002,10.314761790520002,9.19629364456,11.43322993648,6.95935735264,11.43322993648,9.19629364456,8.077825498600001,8.077825498600001,4.72242106072
