station,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
52GQ6,56.77777777777778,68.66666666666667,70.0,81.33333333333333,83.0,79.33333333333333,85.33333333333333,85.33333333333333,86.0,90.33333333333333,90.66666666666667,91.66666666666667,88.0,78.33333333333333,88.0,87.0,90.33333333333333,94.0,92.66666666666667,91.0,88.0,85.33333333333333,82.0,83.33333333333333
69052,79.33333333333333,83.66666666666667,88.33333333333333,88.66666666666667,87.66666666666667,90.66666666666667,88.66666666666667,92.33333333333333,90.33333333333333,91.0,90.0,88.66666666666667,85.0,74.33333333333333,74.0,65.33333333333333,67.0,67.33333333333333,66.66666666666667,62.333333333333336,62.0,61.0,60.666666666666664,62.333333333333336
72201,77.0,82.0,82.0,82.0,82.0,85.0,82.0,85.0,85.0,85.0,85.0,85.0,82.0,77.0,79.0,80.0,80.0,77.0,72.0,77.0,75.0,72.0,77.0,91.0
72202,67.0,72.0,77.0,77.0,85.0,87.0,87.0,90.0,90.0,90.0,90.0,90.0,90.0,79.0,68.0,61.0,57.0,52.0,50.0,68.0,46.0,63.0,65.0,57.0
72203,91.0,96.0,96.0,94.0,88.0,94.0,94.0,97.0,100.0,100.0,100.0,100.0,93.0,87.0,74.0,68.0,63.0,59.0,63.0,63.0,77.0,88.0,82.0,88.0
72204,65.0,72.0,79.0,82.0,82.0,82.0,84.0,88.0,91.0,90.0,90.0,90.0,88.0,82.0,72.0,65.0,61.0,67.0,79.0,87.0,82.0,79.0,77.0,77.0
72205,51.0,57.0,60.0,66.0,71.0,77.0,84.0,91.0,94.0,97.0,100.0,100.0,93.0,87.0,77.0,48.0,57.0,90.0,82.0,88.0,77.0,69.0,79.0,77.0
72206,67.0,71.0,79.0,79.0,84.0,81.0,79.0,87.0,87.0,90.0,90.0,87.0,84.0,76.0,67.0,62.0,62.0,69.0,79.0,76.0,79.0,76.0,76.0,76.0
72210,75.33333333333333,80.33333333333333,84.66666666666667,85.66666666666667,85.33333333333333,87.66666666666667,86.33333333333333,86.66666666666667,86.33333333333333,82.66666666666667,83.0,83.33333333333333,85.0,82.0,84.0,84.33333333333333,76.66666666666667,89.33333333333333,85.44444444444444,78.66666666666667,73.66666666666667,73.66666666666667,71.33333333333333,69.33333333333333
72211,74.0,74.0,77.0,79.0,82.0,82.0,82.0,85.0,85.0,74.0,82.0,82.0,79.0,77.0,74.0,72.0,70.0,88.0,88.0,74.0,71.0,65.0,67.0,67.0
72212,62.0,79.0,88.0,94.0,94.0,98.0,97.0,100.0,100.0,100.0,90.33333333333333,100.0,98.0,93.0,86.0,93.0,100.0,99.0,98.0,92.0,82.0,77.0,78.0,76.0
72213,45.0,58.0,69.0,70.0,75.0,73.0,81.0,90.0,90.0,91.0,91.0,90.0,91.0,78.0,71.0,42.0,43.0,44.0,46.0,51.0,52.0,54.0,54.0,63.0
72214,58.0,65.0,74.0,76.0,79.0,82.0,84.0,79.0,81.0,81.0,87.0,87.0,90.0,94.0,88.0,74.0,72.0,63.0,67.0,77.0,76.0,69.0,72.0,74.0
72220,71.0,82.0,85.0,91.0,94.0,97.0,97.0,97.0,96.0,94.0,100.0,100.0,100.0,100.0,94.0,82.0,76.0,82.0,79.0,76.0,79.0,74.0,74.0,72.0
72221,80.0,85.0,87.0,91.0,90.0,94.0,92.0,94.0,94.0,94.0,93.0,93.0,95.0,82.0,74.0,62.0,66.0,63.0,65.0,60.0,59.0,60.0,60.0,61.0
72222,79.0,82.0,84.0,88.0,88.0,88.0,88.0,88.0,87.0,90.0,90.0,90.0,90.0,79.0,69.0,62.0,62.0,65.0,59.0,57.0,59.0,61.0,63.0,63.0
