station,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
52GQ6,81.66666666666667,84.0,86.66666666666667,90.0,90.66666666666667,91.0,90.66666666666667,93.0,94.0,96.0,96.66666666666667,95.0,93.66666666666667,91.33333333333333,81.66666666666667,70.66666666666667,67.66666666666667,65.66666666666667,65.66666666666667,65.0,63.333333333333336,58.333333333333336,62.0,70.66666666666667
69052,64.33333333333333,67.66666666666667,80.0,84.33333333333333,85.66666666666667,88.66666666666667,89.33333333333333,88.66666666666667,89.0,88.66666666666667,89.0,89.33333333333333,89.33333333333333,81.66666666666667,76.0,68.33333333333333,64.0,65.33333333333333,62.333333333333336,63.333333333333336,65.66666666666667,66.0,65.66666666666667,81.66666666666667
72201,70.0,70.0,74.0,74.0,72.0,74.0,77.0,77.0,77.0,77.0,74.0,77.0,70.0,70.0,66.0,70.0,68.0,68.0,65.0,68.0,68.0,70.0,68.0,68.0
72202,74.0,77.0,79.0,82.0,85.0,82.0,85.0,90.0,85.0,85.0,87.0,85.0,82.0,80.0,68.0,68.0,68.0,66.0,58.0,64.0,63.0,67.0,74.0,77.0
72203,77.0,77.0,77.0,74.0,79.0,79.0,82.0,87.0,90.0,94.0,93.0,96.0,100.0,94.0,85.0,91.0,88.0,70.0,64.0,63.0,63.0,72.0,72.0,80.0
72204,74.0,82.0,79.0,82.0,82.0,85.0,90.0,90.0,87.0,90.0,94.0,94.0,93.0,79.0,77.0,63.0,66.0,65.0,54.0,59.0,56.0,57.0,61.0,63.0
72205,74.0,79.0,87.0,87.0,87.0,90.0,90.0,93.0,96.0,96.0,100.0,96.0,97.0,85.0,77.0,77.0,68.0,66.0,58.0,59.0,57.0,56.0,80.0,77.0
72206,85.0,88.0,90.0,90.0,90.0,93.0,97.0,100.0,100.0,96.0,97.0,97.0,97.0,88.0,79.0,75.0,66.0,66.0,59.0,52.0,59.0,47.0,52.0,63.0
72210,74.0,81.66666666666667,83.66666666666667,87.33333333333333,79.66666666666667,87.0,91.0,88.66666666666667,89.44444444444444,88.77777777777777,88.0,89.77777777777777,90.77777777777777,85.8888888888889,81.66666666666667,75.0,70.33333333333333,68.33333333333333,62.666666666666664,60.666666666666664,62.0,66.66666666666667,69.33333333333333,82.66666666666667
72211,74.0,77.0,82.0,79.0,79.0,82.0,82.0,85.0,82.0,85.0,82.0,82.0,85.0,77.0,70.0,63.0,58.0,60.0,61.0,60.0,56.0,65.0,63.0,82.0
72212,84.0,89.0,91.0,91.0,94.0,95.0,96.0,98.0,98.0,98.0,98.0,99.0,99.0,90.0,80.0,74.0,69.0,60.0,57.0,55.0,54.0,45.0,74.0,84.0
