station,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
52GQ6,72.98,71.42,69.26,67.28,65.54,64.28000000000002,64.16000000000001,63.5,64.04,63.68,62.48,62.120000000000005,64.34,68.66000000000001,72.98,75.44,78.56,79.22,80.11999999999999,81.08,81.67999999999999,81.02,80.42,77.96
69052,71.06,69.44,67.46,65.96,63.379999999999995,61.52,60.14000000000001,58.160000000000004,57.73999999999999,57.199999999999996,56.24000000000001,55.70000000000001,57.20000000000001,61.1,65.24000000000001,66.32,65.60000000000001,67.33999999999999,71.3,69.86,70.15999999999998,71.18,70.76,70.46
72201,78.98,78.98,78.98,78.98,78.08,78.98,78.08,78.08,78.98,78.08,78.98,78.08,78.98,78.98,78.98,80.06,77.0,78.08,77.0,75.02,75.92,77.0,78.08,77.0
72202,78.08,78.08,77.0,75.92,75.92,75.92,75.92,75.02,75.02,73.04,73.04,73.04,75.02,77.0,80.06,82.04,82.04,78.08,80.96,75.92,71.96,73.94,77.0,73.04
72203,75.92,75.92,75.92,73.94,75.02,73.04,69.08,69.98,69.98,69.08,68.0,66.92,71.06,75.92,78.08,80.06,80.96,80.06,82.04,78.98,75.02,75.92,71.96,69.98
72204,77.0,77.0,75.02,71.06,69.98,69.08,69.08,66.92,66.02,66.02,64.94,64.94,68.0,73.04,77.0,78.98,82.04,84.02,86.0,84.91999999999999,87.08000000000001,82.04,80.06,78.98
72205,77.0,73.04,71.96,69.08,68.0,66.02,64.94,64.04,62.959999999999994,62.059999999999995,62.059999999999995,62.059999999999995,66.02,71.06,75.92,80.06,82.04,82.94,86.0,84.91999999999999,84.91999999999999,86.0,84.02,82.04
72206,75.92,73.04,69.98,69.08,68.0,66.92,66.02,64.94,64.94,62.959999999999994,62.059999999999995,62.059999999999995,64.94,69.08,73.04,75.92,77.0,78.08,80.06,82.04,82.94,82.04,78.98,78.98
72210,73.52,72.44,71.96,71.24000000000001,71.17999999999999,71.54,71.77999999999999,70.88,71.06,71.06,71.36000000000001,70.94,72.5,74.60000000000001,77.0,78.26,79.46,79.52,79.64,80.06,79.58,78.67999999999999,76.94,75.08
72211,73.94,73.04,71.96,71.06,71.06,71.96,71.96,71.96,71.96,71.06,71.06,71.06,73.04,75.02,77.0,78.98,80.06,80.96,80.96,82.04,80.96,80.06,78.08,75.92
