id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1,79.33333333333333,88.0,90.33333333333333,93.33333333333333,96.33333333333333,95.0,95.66666666666667,96.66666666666667,98.0,98.0,98.0,98.66666666666667,98.66666666666667,97.0,89.33333333333333,76.0,66.33333333333333,61.0,58.333333333333336,58.666666666666664,59.666666666666664,61.0,68.0,76.0
2,89.66666666666667,90.0,90.66666666666667,91.0,91.0,93.0,95.0,95.0,96.33333333333333,95.33333333333333,96.33333333333333,94.33333333333333,99.1111111111111,94.33333333333333,92.66666666666667,78.33333333333333,73.66666666666667,73.0,76.0,76.66666666666667,76.66666666666667,75.33333333333333,79.66666666666667,83.66666666666667
3,79.0,79.0,79.0,82.0,82.0,77.0,77.0,82.0,82.0,91.0,88.0,94.0,85.0,91.0,82.0,82.0,76.0,79.0,79.0,71.0,69.0,67.0,74.0,74.0
4,69.0,76.0,74.0,74.0,79.0,79.0,82.0,79.0,82.0,82.0,82.0,87.0,85.0,82.0,79.0,69.0,67.0,64.0,62.0,62.0,64.0,64.0,62.0,71.0
5,76.0,76.0,76.0,74.0,74.0,76.0,82.0,79.0,82.0,79.0,79.0,76.0,76.0,76.0,71.0,69.0,65.0,65.0,65.0,62.0,67.0,62.0,67.0,71.0
6,82.0,79.0,79.0,76.0,74.0,74.0,79.0,79.0,79.0,79.0,74.0,76.0,71.0,67.0,64.0,65.0,58.0,58.0,60.0,60.0,62.0,65.0,65.0,71.0
7,71.0,81.0,87.0,90.0,93.0,96.0,93.0,97.0,96.0,96.0,93.0,93.0,97.0,90.0,84.0,69.0,56.0,51.0,49.0,48.0,46.0,49.0,56.0,64.0
8,81.0,84.0,87.0,90.0,94.0,90.0,93.0,93.0,90.0,90.0,93.0,97.0,96.0,97.0,87.0,69.0,66.0,60.0,51.0,52.0,52.0,54.0,62.0,69.0
9,60.333333333333336,62.666666666666664,66.66666666666667,71.33333333333333,77.0,85.66666666666667,88.0,85.44444444444444,88.1111111111111,88.8888888888889,89.22222222222223,91.1111111111111,91.1111111111111,90.66666666666667,88.0,72.33333333333333,65.66666666666667,60.0,58.333333333333336,55.333333333333336,53.333333333333336,49.666666666666664,53.333333333333336,58.0
10,46.0,51.0,58.0,62.0,69.0,76.0,79.0,82.0,82.0,81.0,84.0,87.0,87.0,87.0,76.0,66.0,58.0,52.0,52.0,46.0,46.0,45.0,46.0,46.0
