station,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
52GQ6,87.33333333333333,89.66666666666667,90.66666666666667,90.66666666666667,92.66666666666667,92.0,93.0,92.0,94.33333333333333,93.33333333333333,94.66666666666667,95.33333333333333,90.66666666666667,84.33333333333333,77.0,69.66666666666667,74.66666666666667,77.33333333333333,81.66666666666667,85.66666666666667,82.0,81.0,81.66666666666667,81.66666666666667
69052,72.0,76.33333333333333,79.0,78.66666666666667,81.0,82.0,83.0,86.33333333333333,86.66666666666667,88.33333333333333,88.0,90.66666666666667,91.33333333333333,86.0,80.66666666666667,74.0,69.0,68.33333333333333,68.33333333333333,66.66666666666667,69.0,71.33333333333333,70.33333333333333,75.0
72201,61.0,63.0,63.0,68.0,65.0,63.0,65.0,70.0,70.0,70.0,70.0,67.0,67.0,63.0,66.0,63.0,59.0,58.0,59.0,59.0,59.0,58.0,59.0,58.0
72202,72.0,74.0,77.0,77.0,79.0,79.0,79.0,82.0,82.0,79.0,85.0,85.0,82.0,77.0,70.0,63.0,59.0,58.0,66.0,58.0,68.0,91.0,88.0,77.0
72203,70.0,74.0,94.0,90.0,87.0,87.0,87.0,93.0,96.0,90.0,93.0,93.0,94.0,80.0,70.0,61.0,56.0,65.0,63.0,61.0,65.0,84.0,88.0,90.0
72204,82.0,85.0,82.0,88.0,85.0,84.0,84.0,84.0,84.0,84.0,87.0,90.0,85.0,80.0,66.0,62.0,58.0,58.0,54.0,70.0,72.0,68.0,65.0,72.0
72205,94.0,93.0,96.0,96.0,96.0,94.0,94.0,96.0,96.0,100.0,100.0,100.0,97.0,85.0,75.0,70.0,70.0,66.0,97.0,94.0,90.0,93.0,90.0,87.0
72206,96.0,96.0,96.0,100.0,96.0,96.0,100.0,100.0,96.0,96.0,100.0,100.0,96.0,91.0,82.0,74.0,72.0,68.0,82.0,85.0,85.0,80.0,74.0,85.0
72210,69.0,69.66666666666667,69.33333333333333,75.0,76.0,79.0,78.0,80.0,81.0,82.66666666666667,82.33333333333333,85.66666666666667,81.66666666666667,83.33333333333333,82.0,73.33333333333333,70.0,74.33333333333333,68.0,72.66666666666667,78.66666666666667,81.33333333333333,84.0,77.0
72211,67.0,68.0,70.0,72.0,74.0,74.0,77.0,77.0,77.0,77.0,77.0,79.0,79.0,70.0,70.0,77.0,77.0,68.0,64.0,77.0,70.0,74.0,68.0,72.0
72212,95.0,96.0,87.66666666666667,88.66666666666667,89.0,89.33333333333333,91.0,90.66666666666667,92.66666666666667,93.0,95.33333333333333,95.33333333333333,99.0,91.0,85.0,77.0,67.0,78.0,73.0,78.0,91.0,81.0,74.0,78.0
72213,86.0,80.0,83.0,90.0,90.0,90.0,90.0,90.0,91.0,90.0,90.0,91.0,90.0,90.0,84.0,72.0,68.0,57.0,53.0,47.0,41.0,41.0,76.0,83.0
72214,82.0,85.0,90.0,88.0,94.0,90.0,90.0,94.0,94.0,96.0,96.0,94.0,94.0,87.0,77.0,67.0,85.0,70.0,64.0,61.0,68.0,70.0,75.0,74.0
72220,80.0,85.0,88.0,96.0,94.0,94.0,90.0,100.0,100.0,94.0,94.0,97.0,97.0,94.0,91.0,97.0,88.0,85.0,80.0,72.0,77.0,80.0,74.0,85.0
72221,69.0,75.0,79.0,82.0,83.0,84.0,87.0,90.0,91.0,93.0,94.0,94.0,94.0,92.0,83.0,72.0,68.0,66.0,69.0,68.0,69.0,67.0,68.0,73.0
72222,82.0,85.0,87.0,88.0,95.33333333333333,98.0,96.33333333333333,95.0,96.0,95.66666666666667,94.0,94.0,90.0,87.0,82.0,74.0,68.0,61.0,64.0,70.0,68.0,72.0,87.0,84.0
74756,85.0,88.0,88.0,88.0,90.0,88.0,90.0,87.0,90.0,90.0,91.0,90.0,88.0,79.0,70.0,68.0,90.0,85.0,72.0,70.0,70.0,70.0,74.0,74.0
74775,75.0,78.0,78.0,78.0,79.0,78.0,79.0,79.0,78.0,86.0,91.0,94.0,92.0,91.0,83.0,78.0,83.0,86.0,82.0,75.0,75.0,80.0,79.0,83.0
