station,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
52GQ6,70.46000000000001,66.5,64.10000000000001,61.879999999999995,64.34,62.0,62.0,60.85999999999999,61.4,61.63999999999999,60.620000000000005,60.620000000000005,61.28,68.66000000000001,73.34,78.86,78.8,78.74,81.98,78.98,78.68,77.72,76.52,74.42
69052,72.92,71.12,70.58,69.44,67.58,66.74,64.52,62.660000000000004,61.16,61.22,59.96,57.5,60.919999999999995,66.25999999999999,72.02,76.39999999999999,79.64,83.18,83.06,84.56,82.04,81.38,81.2,80.36
72201,75.02,75.02,73.94,73.94,73.94,73.04,73.04,73.04,73.04,71.96,71.96,73.04,73.94,75.92,78.08,80.06,80.06,80.06,80.06,80.96,80.96,78.98,78.98,78.08
72202,77.0,75.92,75.92,73.94,71.96,73.04,71.06,69.98,69.98,69.08,69.08,69.98,71.96,75.92,77.0,80.96,82.94,84.02,84.02,82.94,82.04,82.04,80.96,80.06
72203,75.92,75.92,75.02,75.02,73.04,69.98,69.08,69.08,68.0,68.0,66.92,66.02,68.0,73.04,78.08,78.08,78.98,80.06,82.04,80.96,78.98,80.96,80.06,78.98
72204,75.02,73.94,73.04,73.04,73.04,68.0,62.959999999999994,64.04,62.959999999999994,64.04,64.94,64.94,66.02,71.96,75.02,78.98,82.04,82.04,82.94,82.94,82.04,80.96,78.98,77.0
72205,78.08,75.92,71.06,69.98,66.02,64.94,62.959999999999994,64.04,60.08,59.0,60.08,62.059999999999995,64.94,69.08,75.02,80.06,82.94,82.94,86.0,86.0,87.98,87.08000000000001,87.08000000000001,80.96
72206,75.02,69.08,62.059999999999995,64.04,60.08,60.08,57.02,59.0,59.0,57.92,59.0,59.0,60.08,66.92,73.94,78.08,80.96,82.04,80.96,80.96,78.08,75.02,73.94,71.06
72210,72.5,71.36,70.46,70.28,69.62,69.32000000000001,69.32000000000001,69.44,69.62,68.60000000000001,67.27999999999999,66.2,66.62,71.72,73.94,76.39999999999999,79.58,80.89999999999999,81.32000000000001,82.82000000000001,83.96,81.98,81.56,80.12
72211,73.04,71.06,69.98,69.08,66.92,68.0,66.92,66.92,66.92,69.08,69.08,69.08,68.0,73.04,75.92,80.06,80.96,80.96,84.02,82.94,84.02,84.02,82.94,80.96
72212,71.6,68.0,66.38,65.3,64.22,64.4,63.68,62.78,64.04,63.68,61.88,58.1,59.18,67.1,74.48,79.16,81.32,82.4,81.5,84.38000000000001,84.74,84.74,83.84,80.42
72213,74.48,66.56,64.75999999999999,61.88,60.8,58.64,56.48,56.48,54.86,55.58,53.96,53.78,57.74,65.3,71.6,74.3,76.82,78.25999999999999,80.24000000000001,83.12,82.4,82.58,82.75999999999999,80.6
72214,78.08,69.08,66.02,64.94,62.959999999999994,62.959999999999994,62.059999999999995,60.08,57.02,55.94,53.96,51.98,55.94,64.94,71.06,75.92,80.06,82.94,84.02,84.02,84.02,84.02,84.02,82.94
72220,71.96,69.08,66.92,66.92,66.02,66.02,66.02,64.94,62.959999999999994,62.959999999999994,62.959999999999994,60.980000000000004,62.959999999999994,69.08,73.94,78.98,82.94,84.91999999999999,84.91999999999999,86.0,86.0,82.04,80.06,82.04
72221,73.04,69.62,68.36,66.56,63.86,62.959999999999994,61.7,59.540000000000006,59.0,58.1,58.64,56.48,59.540000000000006,64.94,70.52,75.2,79.52,82.4,82.94,84.56,84.74,85.46000000000001,84.38000000000001,82.75999999999999
72222,71.96,69.98,69.08,66.92,68.0,66.92,64.94,64.04,60.08,60.08,60.08,60.980000000000004,62.059999999999995,66.92,73.04,77.0,80.06,82.94,82.94,84.02,84.02,78.98,78.98,75.92
74756,78.08,66.02,64.04,66.92,66.92,64.04,62.959999999999994,62.959999999999994,64.04,64.04,64.04,62.059999999999995,64.04,71.06,77.0,80.06,80.96,82.94,82.94,84.02,84.02,86.0,84.91999999999999,84.02
74775,70.7,69.25999999999999,68.72,68.72,68.54,68.18,67.46,63.32,62.6,61.519999999999996,58.64,57.56,62.959999999999994,68.18,71.78,74.66,79.16,81.68,82.58,84.56,84.2,84.2,83.84,78.44
74776,77.0,69.98,66.92,62.959999999999994,64.04,62.059999999999995,60.08,59.0,57.92,59.0,57.02,55.04,57.92,64.94,69.98,73.94,75.92,78.98,80.96,82.04,84.02,82.94,82.94,80.96
74777,71.78,70.7,70.34,68.72,66.92,66.2,61.88,59.36,58.459999999999994,57.56,56.3,53.06,57.2,64.75999999999999,73.58,77.0,80.42,83.12,80.24000000000001,81.14,79.34,77.72,77.18,77.36
74781,74.12,70.34,63.86,63.32,62.24,59.540000000000006,57.02,56.66,57.379999999999995,56.3,56.3,56.84,58.64,65.12,71.06,74.84,76.82,78.25999999999999,80.24000000000001,81.5,81.86,82.4,81.32,79.88
74782,71.96,69.98,68.0,69.08,62.959999999999994,62.059999999999995,60.980000000000004,66.02,62.959999999999994,62.959999999999994,60.980000000000004,62.059999999999995,62.959999999999994,69.98,73.94,78.08,80.06,80.06,78.08,75.92,75.02,73.04,73.94,71.96
74783,77.0,77.0,75.92,75.92,75.92,75.02,75.02,71.96,71.96,71.06,71.06,69.98,73.94,78.98,80.96,80.06,82.04,80.06,82.04,82.04,82.04,80.06,80.06,78.98
74787,69.98,69.08,64.94,69.08,66.92,66.92,66.92,64.94,64.94,64.94,66.92,66.02,64.04,68.0,75.02,80.06,78.98,78.98,78.08,77.0,78.08,82.94,82.04,75.92
74788,71.96,70.52,69.62,69.98,69.8,69.98,69.98,69.25999999999999,69.8,66.74000000000001,65.48,63.14,64.4,71.42,74.48,77.18,80.06,81.14,81.5,83.12,84.74,82.58,81.32,79.7
