id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1,53.333333333333336,63.666666666666664,69.66666666666667,79.33333333333333,74.33333333333333,80.33333333333333,82.66666666666667,84.33333333333333,86.66666666666667,88.0,91.33333333333333,91.33333333333333,92.66666666666667,71.66666666666667,53.333333333333336,39.666666666666664,38.333333333333336,39.666666666666664,31.0,41.333333333333336,43.666666666666664,46.666666666666664,51.333333333333336,59.333333333333336
2,56.666666666666664,62.666666666666664,66.0,69.0,69.0,69.33333333333333,73.66666666666667,78.66666666666667,81.66666666666667,81.0,83.0,85.33333333333333,81.0,64.0,48.0,40.666666666666664,34.666666666666664,28.333333333333332,31.0,28.333333333333332,40.0,40.0,39.0,40.333333333333336
3,71.0,69.0,76.0,74.0,71.0,73.0,73.0,73.0,73.0,73.0,73.0,71.0,69.0,69.0,64.0,60.0,60.0,62.0,64.0,65.0,65.0,65.0,60.0,64.0
4,69.0,74.0,74.0,69.0,76.0,76.0,81.0,87.0,87.0,93.0,93.0,90.0,87.0,82.0,77.0,60.0,55.0,53.0,53.0,55.0,54.0,54.0,54.0,56.0
5,60.0,60.0,64.0,66.0,71.0,82.0,84.0,87.0,90.0,93.0,97.0,100.0,84.0,71.0,64.0,60.0,58.0,51.0,49.0,54.0,58.0,56.0,58.0,50.0
6,52.0,57.0,57.0,59.0,61.0,73.0,84.0,80.0,84.0,78.0,76.0,76.0,78.0,61.0,54.0,47.0,37.0,41.0,38.0,37.0,41.0,44.0,50.0,58.0
7,35.0,40.0,61.0,61.0,73.0,73.0,78.0,78.0,86.0,93.0,93.0,90.0,84.0,73.0,54.0,39.0,30.0,30.0,27.0,26.0,25.0,22.0,22.0,37.0
8,48.0,57.0,78.0,72.0,80.0,80.0,90.0,83.0,81.0,87.0,87.0,87.0,90.0,73.0,52.0,42.0,38.0,32.0,42.0,44.0,54.0,54.0,60.0,63.0
9,51.333333333333336,53.333333333333336,57.0,59.666666666666664,62.333333333333336,66.33333333333333,71.0,71.33333333333333,73.33333333333333,75.33333333333333,79.66666666666667,83.66666666666667,84.33333333333333,72.33333333333333,69.66666666666667,60.333333333333336,46.666666666666664,47.666666666666664,42.0,36.666666666666664,32.0,46.666666666666664,44.0,43.0
10,46.0,53.0,55.0,59.0,63.0,65.0,70.0,73.0,76.0,70.0,70.0,73.0,73.0,68.0,60.0,45.0,44.0,47.0,43.0,40.0,37.0,41.0,37.0,38.0
