station,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
52GQ6,41.666666666666664,52.666666666666664,62.333333333333336,68.33333333333333,75.66666666666667,81.0,83.33333333333333,79.66666666666667,76.66666666666667,78.66666666666667,82.66666666666667,85.33333333333333,84.33333333333333,62.333333333333336,43.666666666666664,37.666666666666664,36.0,35.333333333333336,34.0,34.0,34.666666666666664,31.666666666666668,27.0,30.333333333333332
69052,26.666666666666668,35.333333333333336,37.0,38.666666666666664,45.666666666666664,46.0,55.666666666666664,59.0,65.66666666666667,67.33333333333333,69.66666666666667,72.33333333333333,71.33333333333333,54.0,40.666666666666664,34.0,37.0,36.666666666666664,35.0,41.666666666666664,45.0,44.333333333333336,45.333333333333336,49.666666666666664
72201,73.0,70.0,68.0,68.0,68.0,68.0,68.0,68.0,63.0,68.0,65.0,68.0,66.0,59.0,52.0,50.0,46.0,43.0,46.0,43.0,45.0,45.0,45.0,48.0
72202,31.0,37.0,42.0,63.0,70.0,72.0,72.0,75.0,75.0,75.0,78.0,80.0,75.0,68.0,44.0,42.0,38.0,34.0,31.0,36.0,39.0,42.0,45.0,46.0
72203,45.0,52.0,56.0,58.0,67.0,75.0,83.0,84.0,86.0,87.0,83.0,86.0,81.0,70.0,44.0,40.0,31.0,38.0,45.0,41.0,41.0,43.0,48.0,57.0
72204,40.0,50.0,58.0,62.0,69.0,77.0,77.0,86.0,89.0,89.0,96.0,93.0,80.0,55.0,34.0,31.0,31.0,29.0,29.0,33.0,38.0,44.0,48.0,51.0
72205,52.0,60.0,67.0,72.0,75.0,80.0,84.0,93.0,93.0,93.0,77.0,69.0,55.0,49.0,36.0,32.0,32.0,30.0,26.0,24.0,24.0,22.0,27.0,28.0
72206,51.0,56.0,64.0,68.0,74.0,77.0,80.0,80.0,82.0,82.0,85.0,89.0,90.0,64.0,47.0,41.0,38.0,36.0,30.0,29.0,30.0,27.0,30.0,32.0
72210,63.0,66.0,66.0,68.0,68.0,69.66666666666667,72.33333333333333,69.0,69.66666666666667,72.33333333333333,70.66666666666667,72.0,63.666666666666664,50.333333333333336,40.666666666666664,40.0,40.333333333333336,37.666666666666664,35.333333333333336,30.333333333333332,28.0,35.666666666666664,33.0,38.0
72211,58.0,60.0,63.0,67.0,70.0,70.0,70.0,70.0,72.0,72.0,78.0,72.0,62.0,50.0,38.0,36.0,36.0,33.0,28.0,26.0,24.0,26.0,29.0,32.0
72212,64.0,80.0,94.0,99.0,75.33333333333333,95.0,98.0,84.66666666666667,88.66666666666667,87.33333333333333,89.0,100.0,99.0,75.0,49.0,40.0,35.0,33.0,32.0,30.0,28.0,40.0,44.0,48.0
72213,34.0,50.0,59.0,63.0,61.0,63.0,66.0,79.0,88.0,90.0,91.0,91.0,90.0,64.0,45.0,34.0,28.0,21.0,20.0,21.0,18.0,18.0,19.0,21.0
72214,37.0,55.0,69.0,80.0,80.0,83.0,93.0,89.0,92.0,96.0,93.0,97.0,90.0,77.0,51.0,36.0,32.0,30.0,25.0,24.0,24.0,24.0,25.0,38.0
72220,58.0,69.0,77.0,80.0,86.0,89.0,86.0,90.0,86.0,89.0,89.0,85.0,86.0,67.0,48.0,40.0,31.0,25.0,25.0,42.0,37.0,36.0,41.0,39.0
72221,28.0,42.0,44.0,47.0,63.0,59.0,61.0,63.0,65.0,70.0,73.0,73.0,76.0,56.0,41.0,33.0,37.0,39.0,29.0,43.0,44.0,44.0,45.0,49.0
72222,29.0,31.0,52.0,63.0,51.0,56.0,73.0,73.0,82.0,82.0,86.0,89.0,96.0,64.0,45.0,42.0,44.0,42.0,44.0,44.0,49.0,49.0,51.0,53.0
74756,48.0,60.0,64.0,67.0,77.0,83.0,80.0,74.0,86.0,86.0,85.0,89.0,80.0,57.0,42.0,37.0,34.0,34.0,29.0,28.0,26.0,26.0,26.0,29.0
74775,57.0,57.0,53.0,54.0,64.0,79.0,84.0,64.0,70.0,80.0,75.0,77.0,80.0,80.0,80.0,80.0,30.0,31.0,37.0,36.0,35.0,37.0,38.0,43.0
74776,38.0,44.0,49.0,59.0,71.0,80.0,86.0,86.0,86.0,86.0,90.0,86.0,89.0,74.0,56.0,44.0,38.0,39.0,33.0,33.0,33.0,31.0,32.0,31.0
74777,28.0,36.0,36.0,37.0,40.0,47.0,71.0,78.0,90.0,90.0,89.0,87.0,87.0,62.0,41.0,34.0,38.0,37.0,42.0,45.0,50.0,48.0,50.0,54.0
74781,44.0,52.0,60.0,64.0,63.0,62.0,64.0,63.0,68.0,74.0,77.0,81.0,75.0,65.0,50.0,42.0,36.0,33.0,33.0,31.0,28.0,28.0,29.0,29.0
74782,38.0,45.0,44.0,48.0,50.0,51.0,59.0,60.0,57.0,64.0,61.0,68.0,61.0,55.0,46.0,41.0,38.0,36.0,34.0,29.0,28.0,29.0,28.0,30.0
74783,40.0,42.0,45.0,60.0,67.0,75.0,80.0,80.0,80.0,83.0,87.0,90.0,84.0,63.0,50.0,49.0,44.0,40.0,43.0,45.0,50.0,53.0,50.0,57.0
74787,56.0,67.0,72.0,74.0,83.0,89.0,93.0,96.0,96.0,100.0,83.0,80.0,74.0,57.0,42.0,40.0,37.0,36.0,35.0,43.0,44.0,48.0,48.0,53.0
74788,61.0,65.0,67.0,67.0,67.0,69.0,70.0,67.0,69.0,67.0,62.0,79.0,59.0,42.0,35.0,35.0,37.0,37.0,36.0,32.0,33.0,34.0,30.0,39.0
74793,58.0,67.0,70.0,83.0,78.0,81.0,81.0,81.0,84.0,83.0,83.0,69.0,69.0,55.0,45.0,37.0,32.0,29.0,27.0,23.0,23.0,21.0,21.0,23.0
74794,45.0,51.0,57.0,64.0,68.0,73.0,75.0,78.0,80.0,82.0,77.0,64.0,58.0,56.0,58.0,53.0,41.0,41.0,39.0,44.0,47.0,49.0,51.0,54.0
74795,40.0,48.0,56.0,64.0,70.0,75.0,81.0,84.0,84.0,87.0,88.0,72.0,50.0,52.0,36.0,34.0,37.0,31.0,29.0,43.0,48.0,48.0,52.0,55.0
74796,51.666666666666664,57.333333333333336,66.0,73.0,79.66666666666667,86.66666666666667,87.0,86.33333333333333,92.66666666666667,95.33333333333333,94.0,93.66666666666667,81.33333333333333,64.0,47.0,38.666666666666664,33.333333333333336,29.666666666666668,25.333333333333332,23.333333333333332,21.0,20.666666666666668,22.666666666666668,26.0
DFSW4,30.333333333333332,46.0,59.333333333333336,64.33333333333333,67.0,65.33333333333333,68.33333333333333,79.33333333333333,82.66666666666667,86.0,87.66666666666667,89.66666666666667,90.33333333333333,65.33333333333333,48.0,35.333333333333336,30.666666666666668,28.0,25.333333333333332,27.0,25.666666666666668,27.0,29.333333333333332,33.333333333333336
F5PS0,43.0,58.333333333333336,69.33333333333333,72.66666666666667,78.0,83.0,93.0,91.0,93.0,93.0,94.33333333333333,90.66666666666667,92.0,77.33333333333333,56.333333333333336,45.0,42.333333333333336,39.333333333333336,35.666666666666664,35.0,34.666666666666664,33.333333333333336,33.666666666666664,34.0
G93KN,39.0,47.333333333333336,49.666666666666664,55.666666666666664,61.666666666666664,74.0,78.0,80.0,79.0,82.33333333333333,83.66666666666667,83.0,86.0,68.0,52.333333333333336,42.0,37.333333333333336,36.0,32.333333333333336,31.333333333333332,30.0,30.0,30.333333333333332,29.333333333333332
GDDIA,67.33333333333333,68.0,69.66666666666667,71.66666666666667,73.66666666666667,71.33333333333333,72.0,73.33333333333333,71.33333333333333,75.66666666666667,76.0,76.0,70.66666666666667,62.0,51.333333333333336,48.666666666666664,44.666666666666664,41.0,40.666666666666664,33.333333333333336,36.666666666666664,36.333333333333336,45.666666666666664,49.666666666666664
INGE8,42.333333333333336,51.333333333333336,65.0,70.33333333333333,75.66666666666667,81.66666666666667,93.0,89.66666666666667,92.66666666666667,94.0,94.33333333333333,92.0,91.0,75.66666666666667,54.0,44.0,39.666666666666664,38.333333333333336,33.666666666666664,32.666666666666664,32.666666666666664,32.0,32.0,36.0
JY84X,34.333333333333336,39.333333333333336,44.0,61.0,67.33333333333333,71.33333333333333,74.0,75.0,76.66666666666667,78.66666666666667,81.0,82.66666666666667,78.0,64.0,46.666666666666664,44.0,39.666666666666664,35.666666666666664,33.666666666666664,38.666666666666664,41.666666666666664,45.666666666666664,46.0,49.333333333333336
K0J40,33.0,57.0,66.0,66.0,71.0,68.0,73.0,80.0,80.0,79.0,82.0,86.0,86.0,66.0,49.0,40.0,34.0,31.0,29.0,28.0,26.0,26.0,26.0,31.0
