id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1,14.6,13.339999999999998,11.179999999999998,9.200000000000001,7.940000000000001,5.359999999999999,4.04,3.020000000000003,2.7199999999999975,1.4599999999999973,0.8000000000000007,0.44000000000000244,-0.45999999999999847,-0.9400000000000013,-0.759999999999998,0.7999999999999995,1.4599999999999973,1.8200000000000003,2.1199999999999997,1.8200000000000003,1.8200000000000003,1.6399999999999995,0.8599999999999982,0.8599999999999982
2,18.86,17.959999999999997,17.42,17.0,14.54,12.020000000000001,10.34,7.04,4.579999999999998,3.0800000000000005,0.9199999999999994,-0.3399999999999987,-1.9600000000000009,-3.279999999999999,-4.12,-4.5399999999999965,-4.660000000000001,-4.2399999999999975,-3.8200000000000003,-3.460000000000001,-3.219999999999999,-3.6400000000000006,-3.760000000000003,-3.8200000000000003
3,18.62,17.66,16.819999999999997,16.34,15.199999999999998,14.12,12.200000000000001,11.059999999999997,10.22,8.3,5.959999999999998,4.04,2.8999999999999986,2.0,0.9799999999999992,0.8000000000000019,0.6200000000000022,0.9200000000000017,1.1000000000000014,1.5800000000000018,2.1199999999999988,1.5199999999999996,0.7999999999999972,-0.040000000000001514
4,6.2,4.459999999999998,3.379999999999999,3.2000000000000006,3.0800000000000005,4.52,4.039999999999998,3.7400000000000007,3.439999999999999,3.080000000000002,3.020000000000003,3.020000000000001,2.659999999999999,3.259999999999998,3.620000000000001,5.299999999999998,6.920000000000001,7.820000000000001,8.360000000000001,9.44,9.74,9.379999999999999,8.839999999999998,7.28
5,1.9399999999999977,0.13999999999999702,0.01999999999999839,-1.5400000000000016,-2.6200000000000023,-2.0800000000000005,-2.0800000000000005,-3.099999999999999,-4.240000000000002,-5.259999999999998,-5.919999999999999,-8.019999999999998,-7.299999999999997,-7.0,-5.139999999999998,-2.500000000000002,-0.5200000000000008,0.20000000000000048,1.5800000000000018,2.359999999999997,2.2399999999999984,2.719999999999999,1.5199999999999971,0.5599999999999987
6,9.44,6.080000000000001,2.299999999999997,-0.1000000000000026,-1.480000000000004,-2.499999999999995,-3.9399999999999977,-4.9600000000000035,-5.740000000000002,-6.2200000000000015,-6.94,-8.199999999999998,-8.919999999999996,-9.94,-9.999999999999995,-8.979999999999999,-7.599999999999999,-6.82,-4.959999999999996,-3.6399999999999983,-2.7999999999999994,-3.220000000000001,-3.159999999999999,-3.039999999999999
7,18.98,17.9,17.240000000000002,16.88,15.32,13.159999999999998,10.520000000000001,7.219999999999999,4.639999999999998,3.0800000000000005,1.3999999999999986,0.2600000000000004,-1.4199999999999993,-2.6199999999999997,-3.3399999999999985,-3.759999999999998,-3.94,-2.919999999999997,-2.7999999999999994,-2.6799999999999997,-2.020000000000001,-2.3200000000000003,-2.6200000000000023,-2.859999999999997
8,16.28,16.46,16.22,15.68,14.36,13.280000000000001,12.62,11.36,8.479999999999999,6.680000000000001,2.239999999999996,0.6199999999999998,-1.5399999999999991,-3.2800000000000034,-4.4799999999999995,-6.159999999999997,-6.159999999999997,-6.099999999999999,-7.840000000000001,-7.3,-7.240000000000002,-7.420000000000002,-7.420000000000002,-7.419999999999999
9,34.46,32.66,32.0,31.64,30.26,28.400000000000002,28.28,27.38,27.080000000000002,25.28,24.98,25.64,25.64,24.14,25.040000000000003,25.22,26.84,29.600000000000005,34.160000000000004,36.080000000000005,41.24,41.9,41.72,39.919999999999995
10,12.26,11.78,11.24,10.82,10.159999999999998,10.64,10.700000000000001,10.52,10.219999999999999,10.46,10.46,10.4,10.700000000000001,10.700000000000001,10.94,11.780000000000001,12.680000000000001,14.36,15.62,16.82,17.540000000000003,17.540000000000003,16.04,12.86
