station,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
52GQ6,94.66666666666667,95.33333333333333,94.66666666666667,92.66666666666667,93.0,91.66666666666667,92.33333333333333,93.33333333333333,93.66666666666667,93.66666666666667,92.0,94.0,94.0,92.33333333333333,92.0,92.33333333333333,87.0,87.0,85.33333333333333,82.66666666666667,89.0,92.33333333333333,93.66666666666667,94.66666666666667
69052,64.0,67.33333333333333,70.33333333333333,72.33333333333333,75.33333333333333,76.0,73.33333333333333,75.66666666666667,78.66666666666667,80.66666666666667,83.0,83.0,80.66666666666667,78.0,71.66666666666667,65.33333333333333,61.0,56.666666666666664,65.33333333333333,55.0,58.333333333333336,59.666666666666664,71.0,86.66666666666667
72201,82.0,79.0,85.0,84.0,82.0,84.0,82.0,84.0,84.0,88.0,88.0,87.0,87.0,85.0,85.0,85.0,82.0,82.0,85.0,82.0,79.0,79.0,71.0,76.0
72202,82.0,85.0,90.0,90.0,94.0,96.0,97.0,97.0,97.0,91.0,90.0,94.0,94.0,85.0,82.0,72.0,72.0,74.0,65.0,65.0,74.0,65.0,74.0,94.0
72203,91.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,82.0,72.0,67.0,68.0,70.0,74.0,74.0,77.0,79.0,88.0
72204,84.0,85.0,82.0,84.0,82.0,88.0,85.0,85.0,84.0,88.0,88.0,88.0,88.0,76.0,71.0,72.0,74.0,74.0,70.0,70.0,74.0,79.0,84.0,87.0
72205,94.0,94.0,97.0,100.0,96.0,100.0,100.0,100.0,97.0,100.0,100.0,100.0,100.0,97.0,82.0,72.0,65.0,55.0,52.0,49.0,82.0,90.0,94.0,90.0
72206,90.0,94.0,94.0,94.0,94.0,90.0,91.0,94.0,94.0,94.0,97.0,94.0,94.0,88.0,84.0,79.0,77.0,79.0,88.0,74.0,76.0,82.0,84.0,90.0
72210,94.8888888888889,94.22222222222223,95.22222222222223,94.33333333333333,95.0,94.55555555555556,94.66666666666667,92.33333333333333,92.66666666666667,92.66666666666667,93.44444444444444,93.8888888888889,94.1111111111111,90.33333333333333,84.0,76.33333333333333,75.0,68.66666666666667,67.33333333333333,70.0,71.33333333333333,74.0,74.66666666666667,75.66666666666667
72211,90.0,90.0,90.0,91.0,88.0,88.0,91.0,88.0,88.0,88.0,88.0,91.0,88.0,85.0,79.0,72.0,67.0,63.0,59.0,63.0,65.0,67.0,72.0,71.0
72212,99.0,100.0,99.0,92.0,92.0,92.0,24.0,92.66666666666667,91.66666666666667,93.0,95.0,94.0,24.0,90.33333333333333,100.0,81.66666666666667,85.0,73.0,76.0,82.0,74.0,70.0,72.0,78.0
72213,91.0,90.0,90.0,90.0,91.0,91.0,91.0,90.0,91.0,90.0,91.0,91.0,91.0,91.0,90.0,90.0,90.0,90.0,90.0,91.0,88.0,90.0,91.0,91.0
72214,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,94.0,94.0,96.0,96.0,94.0,94.0,87.0,74.0,67.0,63.0,67.0,65.0,67.0
72220,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,85.0,77.0,79.0,74.0,74.0,79.0,84.0
72221,62.0,66.0,70.0,71.0,75.0,75.0,73.0,75.0,79.0,79.0,83.0,84.0,79.0,78.0,74.0,63.0,61.0,51.0,54.0,44.0,49.0,44.0,62.0,87.0
72222,62.0,62.0,76.0,76.0,76.0,74.0,84.0,71.0,87.0,87.0,84.0,87.0,79.0,74.0,77.0,60.0,57.0,50.0,53.0,47.0,59.0,77.0,63.0,63.0
74756,87.0,91.0,91.0,91.0,91.0,91.0,87.0,90.0,87.0,91.0,91.0,87.0,90.0,88.0,88.0,82.0,74.0,76.0,70.0,87.0,87.0,79.0,84.0,85.0
74775,84.0,88.0,82.0,89.0,90.0,91.0,93.0,93.0,93.0,93.0,93.0,93.0,92.0,97.0,95.0,88.0,88.0,81.0,73.0,69.0,73.0,92.0,82.0,83.0
74776,46.0,51.0,79.0,82.0,81.0,87.0,87.0,87.0,87.0,91.0,87.0,94.0,91.0,85.0,82.0,74.0,74.0,77.0,82.0,76.0,74.0,74.0,69.0,72.0
74777,65.0,69.0,72.0,72.0,77.0,79.0,76.0,76.0,78.0,82.0,85.0,84.0,82.0,77.0,70.0,62.0,60.0,59.0,83.0,61.0,66.0,80.0,80.0,79.0
74781,97.0,97.0,98.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,77.0,71.0,88.0,84.0,93.0,96.0,100.0
74782,100.0,100.0,100.0,100.0,100.0,97.0,100.0,100.0,100.0,100.0,100.0,96.0,94.0,91.0,90.0,85.0,85.0,74.0,79.0,85.0,94.0,97.0,100.0,100.0
74783,76.0,76.0,77.0,85.0,94.0,94.0,94.0,96.0,94.0,94.0,94.0,88.0,94.0,88.0,79.0,72.0,72.0,67.0,65.0,65.0,65.0,77.0,74.0,91.0
74787,100.0,96.0,96.0,97.0,97.0,94.0,94.0,96.0,94.0,96.0,96.0,94.0,94.0,100.0,100.0,88.0,84.0,76.0,82.0,82.0,88.0,88.0,96.0,97.0
74788,94.0,94.0,94.0,94.0,94.0,93.0,93.0,93.0,93.0,93.0,92.0,93.0,92.0,88.0,81.0,73.0,69.0,68.0,70.0,72.0,72.0,74.0,77.0,80.0
74793,90.0,94.0,97.0,94.0,96.0,94.0,94.0,94.0,96.0,94.0,90.0,90.0,94.0,82.0,77.0,70.0,63.0,57.0,59.0,79.0,79.0,79.0,82.0,79.0
74794,91.0,90.0,89.0,89.0,89.0,88.0,90.0,89.0,91.0,90.0,90.0,94.0,94.0,90.0,86.0,87.0,83.0,84.0,79.0,80.0,79.0,82.0,89.0,87.0
74795,100.0,100.0,100.0,99.0,100.0,99.0,100.0,100.0,97.0,100.0,100.0,100.0,99.0,91.0,84.0,85.0,87.0,80.0,83.0,81.0,86.0,91.0,95.0,96.0
74796,94.0,93.33333333333333,93.44444444444444,95.44444444444444,95.1111111111111,94.66666666666667,95.33333333333333,95.0,96.0,94.33333333333333,92.66666666666667,92.33333333333333,91.66666666666667,84.33333333333333,76.66666666666667,71.0,67.33333333333333,66.66666666666667,68.33333333333333,68.0,77.66666666666667,83.0,84.33333333333333,86.66666666666667
DFSW4,63.333333333333336,69.0,78.33333333333333,82.0,84.0,87.66666666666667,89.33333333333333,86.0,87.0,87.33333333333333,86.66666666666667,88.66666666666667,83.55555555555556,80.0,71.0,68.33333333333333,62.0,61.0,56.0,59.0,51.333333333333336,61.333333333333336,59.0,71.66666666666667
F5PS0,59.0,76.33333333333333,87.33333333333333,85.33333333333333,86.33333333333333,90.0,91.66666666666667,91.66666666666667,91.66666666666667,95.0,91.66666666666667,94.0,95.0,91.0,86.33333333333333,79.33333333333333,76.33333333333333,77.33333333333333,79.0,86.33333333333333,82.33333333333333,79.0,75.66666666666667,76.33333333333333
G93KN,51.666666666666664,52.333333333333336,65.33333333333333,70.66666666666667,74.66666666666667,78.0,80.66666666666667,82.66666666666667,82.0,88.0,87.33333333333333,91.0,90.0,87.0,83.0,72.0,67.33333333333333,67.0,69.0,67.33333333333333,65.0,64.33333333333333,66.33333333333333,69.0
GDDIA,78.66666666666667,80.0,84.66666666666667,81.66666666666667,84.33333333333333,84.0,86.0,85.66666666666667,86.66666666666667,87.0,87.0,89.33333333333333,87.66666666666667,82.66666666666667,80.33333333333333,77.0,75.33333333333333,73.0,74.66666666666667,74.66666666666667,73.66666666666667,75.66666666666667,71.0,76.33333333333333
INGE8,67.33333333333333,80.33333333333333,89.66666666666667,90.66666666666667,90.33333333333333,92.33333333333333,92.33333333333333,92.33333333333333,92.33333333333333,93.66666666666667,92.33333333333333,96.0,95.0,93.66666666666667,90.66666666666667,87.33333333333333,85.66666666666667,84.33333333333333,81.66666666666667,77.33333333333333,73.66666666666667,73.33333333333333,69.33333333333333,72.66666666666667
JY84X,77.33333333333333,80.0,81.0,85.66666666666667,90.0,92.66666666666667,94.0,93.66666666666667,95.0,93.0,91.33333333333333,90.0,92.0,84.0,77.66666666666667,70.66666666666667,67.66666666666667,67.33333333333333,63.0,63.0,67.33333333333333,69.0,71.66666666666667,90.66666666666667
K0J40,64.0,74.0,82.0,84.0,79.0,79.0,87.0,82.0,87.0,87.0,87.0,87.0,81.66666666666667,82.0,74.0,69.0,65.0,62.0,69.0,74.0,57.0,79.0,74.0,77.0
K2CB0,80.33333333333333,79.66666666666667,81.0,99.0,82.66666666666667,78.33333333333333,79.33333333333333,80.33333333333333,80.0,81.33333333333333,86.0,84.33333333333333,83.0,83.33333333333333,76.66666666666667,75.66666666666667,76.66666666666667,75.33333333333333,73.33333333333333,68.33333333333333,74.33333333333333,78.33333333333333,79.0,78.33333333333333
K40J0,92.0,91.0,90.0,91.0,91.0,91.0,92.0,91.0,92.0,92.0,94.0,95.0,95.0,95.0,96.66666666666667,90.8888888888889,89.0,79.66666666666667,81.33333333333333,80.0,78.0,77.66666666666667,74.0,78.0
K42J0,100.0,100.0,100.0,100.0,100.0,78.0,78.33333333333333,79.33333333333333,78.66666666666667,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.0,100.0,100.0,100.0,100.0
K79J0,53.0,60.0,66.0,74.0,79.0,74.0,79.0,84.0,79.0,82.0,82.0,84.0,76.0,71.0,65.0,58.0,55.0,50.0,53.0,53.0,72.0,57.0,56.0,69.0
