station,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
52GQ6,73.33333333333333,82.33333333333333,88.33333333333333,93.0,93.33333333333333,94.66666666666667,95.66666666666667,96.33333333333333,96.33333333333333,98.0,95.66666666666667,95.66666666666667,95.66666666666667,88.33333333333333,68.0,60.666666666666664,57.55555555555555,53.333333333333336,50.0,49.666666666666664,49.666666666666664,53.333333333333336,57.333333333333336,64.0
69052,60.666666666666664,66.33333333333333,66.0,64.0,68.33333333333333,70.66666666666667,76.33333333333333,81.0,81.33333333333333,83.33333333333333,84.0,80.66666666666667,76.33333333333333,77.0,74.33333333333333,71.0,67.33333333333333,65.33333333333333,62.333333333333336,64.0,66.66666666666667,67.0,72.33333333333333,77.66666666666667
72201,71.0,71.0,71.0,71.0,69.0,69.0,69.0,69.0,71.0,69.0,71.0,71.0,74.0,69.0,67.0,67.0,63.0,61.0,61.0,61.0,58.0,60.0,60.0,60.0
72202,60.0,60.0,60.0,62.0,64.0,69.0,71.0,71.0,73.0,71.0,73.0,73.0,64.0,58.0,56.0,49.0,50.0,46.0,49.0,52.0,53.0,56.0,60.0,64.0
72203,62.0,68.0,68.0,66.0,64.0,64.0,61.0,66.0,70.0,68.0,68.0,66.0,61.0,55.0,58.0,48.0,52.0,50.0,50.0,54.0,54.0,60.0,60.0,67.0
72204,66.0,64.0,64.0,64.0,64.0,66.0,64.0,64.0,64.0,64.0,61.0,59.0,57.0,55.0,54.0,52.0,54.0,54.0,54.0,52.0,50.0,50.0,52.0,56.0
72205,64.0,76.0,81.0,81.0,81.0,87.0,87.0,90.0,87.0,87.0,90.0,87.0,87.0,73.0,58.0,48.0,47.0,47.0,44.0,44.0,43.0,44.0,51.0,54.0
72206,65.0,75.0,81.0,87.0,90.0,93.0,93.0,96.0,97.0,97.0,93.0,93.0,96.0,81.0,64.0,60.0,56.0,52.0,50.0,51.0,50.0,48.0,50.0,53.0
72210,55.333333333333336,61.333333333333336,66.0,66.33333333333333,70.66666666666667,73.0,75.33333333333333,77.66666666666667,82.33333333333333,83.0,87.33333333333333,87.66666666666667,84.33333333333333,76.0,67.33333333333333,60.0,56.333333333333336,51.666666666666664,50.0,48.666666666666664,47.0,45.0,47.0,47.333333333333336
72211,53.0,61.0,63.0,64.0,68.0,70.0,73.0,75.0,78.0,78.0,78.0,78.0,78.0,70.0,62.0,58.0,51.0,47.0,44.0,37.0,40.0,39.0,37.0,40.0
