station,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
52GQ6,78.62,77.0,74.12,73.46,72.19999999999999,71.83999999999999,70.94,70.64,70.64,70.28000000000002,69.26,68.66000000000001,72.67999999999999,75.44,79.22000000000001,81.38,83.54,85.39999999999999,84.44,86.24,83.78,85.63999999999999,82.52,79.52
69052,82.82,81.44,80.65999999999998,80.42,79.58,77.66000000000001,76.04,74.18,74.12,73.10000000000001,72.92,72.32,75.38,80.11999999999999,82.22000000000001,83.84,84.98,85.04,85.7,85.75999999999999,83.96,82.88000000000001,84.98,83.54
72201,84.02,78.08,77.0,80.06,80.96,80.96,80.96,80.96,80.96,80.96,80.96,80.96,82.04,82.94,84.91999999999999,84.91999999999999,87.08000000000001,86.0,87.08000000000001,87.08000000000001,87.08000000000001,82.04,84.91999999999999,73.94
72202,80.06,80.06,80.06,78.98,80.06,78.98,78.08,78.08,77.0,75.92,75.92,75.92,77.0,82.04,84.2,84.91999999999999,84.02,84.91999999999999,84.02,71.96,75.02,77.0,78.98,78.98
72203,75.92,75.02,73.94,73.04,73.04,73.04,73.04,73.04,71.96,71.96,71.06,73.04,75.02,78.08,82.04,84.02,82.94,82.94,82.04,80.96,78.98,80.06,82.04,80.96
72204,71.06,71.96,71.96,71.96,71.06,71.96,71.96,71.06,71.96,71.96,71.06,71.96,75.02,78.98,84.02,84.91999999999999,86.0,86.0,87.08000000000001,87.08000000000001,87.08000000000001,87.08000000000001,84.91999999999999,84.02
72205,71.96,71.06,71.06,69.98,69.98,69.98,69.98,69.08,69.98,69.98,69.98,71.06,73.94,78.08,82.04,82.94,84.91999999999999,84.91999999999999,87.08000000000001,87.98,86.0,87.98,87.08000000000001,86.0
72206,75.02,73.94,73.94,73.04,73.04,73.04,71.96,71.06,71.06,71.06,69.98,71.06,73.04,78.08,78.08,80.06,82.04,84.02,84.91999999999999,86.0,87.98,87.98,78.98,78.98
72210,79.16000000000001,76.64,75.44,76.33999999999999,75.56,76.16000000000001,74.48,74.71999999999998,74.36,74.96,73.64,74.72,75.98,80.3,81.08,82.22000000000001,83.78,86.0,86.77999999999999,87.32000000000001,87.62,87.98,87.92,86.78000000000002
72211,80.06,77.0,77.0,75.92,75.92,75.02,75.92,75.02,75.02,75.02,75.02,73.94,75.92,80.06,84.02,84.02,86.0,87.08000000000001,87.98,87.98,87.98,89.06,87.98,87.98
72212,73.4,72.68,72.14,72.14,71.42,71.06,70.7,69.98,70.16,68.18,67.64,68.0,71.78,76.1,78.08,80.96,81.14,75.02,74.3,75.56,79.88,82.94,82.58,80.06
72213,82.22,80.24000000000001,78.62,75.2,75.38,74.66,72.86,72.14,71.6,71.24000000000001,70.34,69.98,73.75999999999999,77.36,80.78,84.38000000000001,86.36,87.08000000000001,89.6,90.14,90.14,86.0,82.04,79.52
72214,71.96,71.96,71.06,71.06,71.06,71.06,71.06,69.98,69.98,69.98,69.08,69.98,71.96,73.04,78.08,82.94,86.0,86.0,87.08000000000001,86.0,89.06,87.08000000000001,89.06,73.94
72220,80.96,80.06,75.92,73.94,73.94,73.04,73.04,73.04,73.04,71.96,71.96,71.96,75.02,78.08,82.94,84.02,84.02,84.91999999999999,82.04,80.96,82.94,84.02,84.91999999999999,84.91999999999999
72221,82.94,81.14,80.42,80.06,78.62,78.25999999999999,76.82,74.3,73.4,72.86,72.14,72.14,74.3,78.8,82.04,84.2,85.28,85.82,86.18,85.28,83.48,84.38000000000001,84.74,82.4
72222,84.02,80.96,80.06,75.92,75.92,75.02,73.94,71.96,71.96,73.04,71.06,71.96,75.92,82.94,84.91999999999999,84.02,84.02,84.91999999999999,86.0,89.06,82.04,80.96,82.04,84.02
74756,78.08,77.0,73.94,73.04,71.96,71.96,71.06,71.06,71.06,69.98,69.08,69.98,73.94,77.0,80.06,80.96,84.91999999999999,84.91999999999999,87.98,84.02,87.98,84.02,80.96,80.96
74775,79.34,77.18,75.92,74.84,73.04,72.14,71.6,71.78,72.86,72.86,72.14,72.32,73.4,76.46,80.78,82.94,83.66,84.02,84.56,83.48,84.02,82.75999999999999,84.56,84.38000000000001
74776,80.96,78.98,78.08,75.92,75.92,73.94,75.02,73.94,73.94,73.94,73.04,73.04,75.02,77.0,78.08,80.06,80.96,82.94,86.0,87.98,89.06,89.06,91.94,84.91999999999999
74777,82.58,81.14,80.6,80.24000000000001,79.16,78.8,74.3,72.32,73.04,71.42,71.6,69.8,73.75999999999999,80.6,82.58,84.38000000000001,85.64,85.28,86.0,86.0,83.48,82.22,84.2,84.2
74781,79.88,76.82,75.02,74.48,72.5,72.32,71.24000000000001,71.42,70.88,70.34,68.72,69.08,73.75999999999999,77.72,82.94,82.04,84.74,86.36,86.53999999999999,87.98,76.64,69.8,71.6,70.7
74782,75.02,73.04,73.94,73.94,73.94,73.04,75.02,73.04,73.04,73.04,71.96,71.96,73.94,77.0,78.98,80.96,82.94,84.02,86.0,86.0,87.08000000000001,87.98,84.02,78.08
74783,80.06,77.0,78.08,80.06,78.08,78.08,78.08,77.0,75.02,75.02,75.02,75.02,77.0,78.98,84.02,84.91999999999999,84.02,86.0,84.02,80.06,80.6,78.08,80.06,80.06
74787,75.02,73.04,73.04,71.96,71.96,71.06,71.06,71.06,69.98,69.98,69.98,69.98,69.98,75.02,78.98,82.04,84.02,86.0,86.0,80.96,82.94,80.6,82.94,82.94
74788,79.34,75.56,74.84,75.02,75.2,76.28,71.96,74.48,71.6,73.4,71.24000000000001,72.14,75.56,82.04,81.68,82.22,84.02,86.0,86.53999999999999,87.08000000000001,87.08000000000001,87.08000000000001,87.98,87.26
74793,75.02,73.04,73.04,73.04,71.96,71.96,73.04,73.04,73.04,73.04,71.06,71.96,75.02,78.08,82.94,84.91999999999999,86.0,86.0,87.08000000000001,89.06,89.96000000000001,84.91999999999999,84.02,84.91999999999999
74794,70.16,71.24000000000001,72.14,71.24000000000001,71.6,69.8,71.06,71.42,71.6,71.24000000000001,70.16,69.8,74.12,76.64,78.8,81.86,83.3,85.28,84.2,86.36,85.82,83.66,83.3,81.68
74795,70.7,71.06,72.68,72.86,73.22,72.5,72.14,73.04,73.04,72.5,71.96,72.32,76.1,77.9,79.7,80.06,81.68,82.22,83.48,83.66,84.2,84.2,83.48,82.04
74796,73.16,71.60000000000001,70.82,71.12,70.7,70.28000000000002,70.10000000000001,70.10000000000001,69.38,68.48,68.36,68.42,73.1,76.88,81.26,83.42,85.75999999999999,86.3,88.16000000000001,88.82,85.04,85.16000000000001,81.80000000000001,80.78000000000002
DFSW4,82.64,80.0,77.84000000000002,77.0,75.2,73.88,72.8,72.08,71.18,71.0,69.44,69.38,73.52,78.92,82.82000000000001,84.67999999999999,88.28000000000002,88.22000000000001,89.89999999999999,84.38,78.98,74.24000000000001,74.11999999999999,74.3
F5PS0,78.92,77.06,76.16000000000001,74.24,74.24,72.98,73.34,72.38,72.38,71.18,70.88,71.48,72.74,77.0,79.16,82.82000000000001,84.32,86.18,88.39999999999999,83.05999999999999,84.62,81.62,81.98,80.24
G93KN,82.16,79.94,78.62,76.75999999999999,75.5,74.3,74.36,73.63999999999999,73.33999999999999,72.92,72.44000000000001,71.96,74.48,77.06,79.75999999999999,82.52,84.62,86.06,86.89999999999999,87.08,85.82,82.33999999999999,81.38,77.11999999999999
GDDIA,81.02,79.33999999999999,78.02,79.34000000000002,79.94,79.94,79.33999999999999,78.98,78.61999999999999,78.32,78.32,78.61999999999999,80.66000000000001,82.64,85.33999999999999,86.66000000000001,87.38,88.33999999999999,89.36000000000001,88.40000000000002,87.32000000000001,83.36000000000001,82.64,80.3
INGE8,75.44,74.78000000000002,74.18,73.46,73.46,72.2,72.56,71.83999999999999,71.83999999999999,71.24,70.64,70.94,72.86,75.68,78.32,81.8,84.32,85.58,87.56,87.86,89.83999999999999,86.18,86.60000000000001,79.22
JY84X,80.06,78.38,79.04,79.34,79.04,78.38,77.71999999999998,77.0,75.98,75.62,75.62,75.62,77.0,80.66000000000001,84.74,85.63999999999999,84.67999999999999,86.0,84.02,77.36,78.86,78.02,79.7,80.0
