station,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
52GQ6,36.333333333333336,49.0,56.333333333333336,57.0,70.33333333333333,72.33333333333333,73.0,77.0,73.0,73.66666666666667,60.333333333333336,71.66666666666667,76.0,65.0,32.0,24.333333333333332,23.333333333333332,25.666666666666668,26.333333333333332,25.666666666666668,27.333333333333332,28.0,30.0,34.666666666666664
69052,27.333333333333332,29.666666666666668,36.333333333333336,47.0,60.666666666666664,59.666666666666664,69.0,71.33333333333333,75.33333333333333,77.0,75.66666666666667,77.0,76.0,70.66666666666667,42.0,31.666666666666668,38.333333333333336,34.666666666666664,32.0,29.666666666666668,28.666666666666668,27.666666666666668,31.0,34.333333333333336
72201,70.0,65.0,63.0,65.0,63.0,58.0,56.0,56.0,54.0,54.0,60.0,64.0,60.0,58.0,52.0,50.0,52.0,51.0,45.0,38.0,42.0,35.0,39.0,40.0
72202,32.0,29.0,30.0,34.0,44.0,40.0,45.0,59.0,69.0,71.0,77.0,80.0,77.0,62.0,52.0,37.0,28.0,27.0,25.0,27.0,30.0,35.0,38.0,42.0
72203,34.0,42.0,57.0,69.0,80.0,52.0,56.0,61.0,68.0,73.0,82.0,79.0,82.0,72.0,48.0,38.0,31.0,29.0,31.0,31.0,33.0,36.0,38.0,44.0
72204,53.0,60.0,64.0,74.0,80.0,80.0,74.0,73.0,73.0,74.0,76.0,76.0,79.0,68.0,36.0,19.0,23.0,24.0,21.0,26.0,30.0,32.0,33.0,38.0
72205,20.0,27.0,47.0,51.0,56.0,59.0,57.0,58.0,61.0,61.0,61.0,63.0,56.0,43.0,29.0,22.0,20.0,18.0,16.0,14.0,14.0,13.0,15.0,17.0
72206,30.0,50.0,53.0,64.0,70.0,72.0,82.0,82.0,79.0,82.0,85.0,85.0,92.0,86.0,42.0,28.0,25.0,22.0,21.0,19.0,20.0,18.0,19.0,19.0
72210,52.666666666666664,53.666666666666664,56.0,55.333333333333336,53.333333333333336,58.0,59.333333333333336,60.666666666666664,63.0,74.66666666666667,72.66666666666667,73.0,69.33333333333333,49.666666666666664,35.0,30.0,27.0,25.666666666666668,27.666666666666668,24.333333333333332,26.0,26.666666666666668,25.0,27.333333333333332
72211,51.0,52.0,55.0,55.0,57.0,61.0,68.0,68.0,68.0,74.0,68.0,66.0,66.0,50.0,33.0,24.0,24.0,26.0,26.0,25.0,24.0,21.0,19.0,25.0
72212,36.0,53.0,63.0,74.0,87.0,83.0,84.0,84.0,83.0,86.0,92.0,87.0,86.0,74.0,36.0,24.0,21.0,19.0,19.0,21.0,23.0,22.0,29.0,34.0
72213,23.0,32.0,68.0,76.0,72.0,56.0,71.0,85.0,92.0,90.0,90.0,90.0,90.0,63.0,38.0,18.0,16.0,14.0,10.0,10.0,8.0,8.0,7.0,10.0
72214,25.0,47.0,49.0,70.0,68.0,76.0,82.0,82.0,89.0,88.0,88.0,92.0,92.0,85.0,65.0,34.0,26.0,22.0,21.0,17.0,18.0,18.0,31.0,35.0
72220,51.0,59.0,66.0,76.0,82.0,82.0,79.0,67.0,79.0,82.0,82.0,92.0,88.0,76.0,48.0,34.0,36.0,31.0,34.0,34.0,30.0,34.0,40.0,52.0
