station,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
52GQ6,51.56,50.18,47.96,45.85999999999999,45.199999999999996,43.76,43.64000000000001,42.26,42.080000000000005,41.96,41.96,42.26,42.26,44.12,53.72,62.06,66.14,68.83999999999999,68.83999999999999,68.24,68.18,66.68,66.08,63.62
69052,56.48,57.14000000000001,57.44,57.74,58.52,59.779999999999994,60.620000000000005,60.620000000000005,61.52,61.28,61.820000000000014,62.6,60.79999999999999,59.72,59.6,60.26,63.26,62.9,62.48,62.9,63.199999999999996,63.44,64.16000000000001,62.29999999999999
72201,66.92,66.02,66.02,66.02,66.02,64.94,64.94,64.94,64.94,64.04,64.94,64.94,64.04,64.94,68.0,71.96,73.04,75.92,75.92,75.92,77.0,75.02,73.04,71.96
72202,69.08,68.0,68.0,68.0,64.94,64.04,62.059999999999995,64.04,64.94,62.059999999999995,62.059999999999995,62.959999999999994,62.059999999999995,64.04,71.96,73.94,75.02,78.08,78.08,77.0,75.02,75.02,73.94,73.04
72203,66.92,66.92,66.92,66.92,66.02,66.02,66.02,64.04,66.02,64.04,66.92,66.92,66.92,68.0,71.06,73.04,73.94,75.02,73.04,73.04,73.04,71.96,71.96,71.06
72204,62.959999999999994,62.959999999999994,62.059999999999995,55.94,51.98,53.06,53.96,51.98,51.98,53.06,50.0,53.06,55.04,55.94,62.959999999999994,69.08,71.96,73.94,75.02,73.94,73.94,73.04,69.98,68.0
72205,57.92,55.94,55.94,55.04,53.96,53.06,51.98,53.06,51.08,51.08,50.0,50.0,51.08,53.06,59.0,64.04,69.08,71.06,71.06,73.04,73.04,73.04,71.06,69.08
72206,50.0,46.94,44.96,42.980000000000004,42.980000000000004,42.08,42.08,41.0,41.0,41.0,41.0,41.0,39.92,41.0,48.92,57.02,64.94,66.92,68.0,69.08,69.98,69.08,68.0,62.959999999999994
72210,61.580000000000005,59.06,58.22,58.81999999999999,57.02,56.78,56.29999999999999,56.29999999999999,55.339999999999996,54.26,52.580000000000005,52.52,51.74,53.24,58.4,63.20000000000001,66.56,69.32000000000001,70.69999999999999,71.17999999999999,71.48,72.32,70.22,68.0
72211,66.92,60.980000000000004,60.980000000000004,62.059999999999995,60.980000000000004,60.08,59.0,57.92,57.02,57.02,55.94,55.04,53.96,55.04,60.08,66.92,71.06,71.96,73.04,73.04,71.96,73.94,71.96,69.98
72212,51.08,45.86,43.16,41.72,41.36,39.74,39.56,37.94,37.4,37.76,37.22,36.5,36.86,37.4,46.4,55.94,62.24,66.02,67.82,67.64,70.34,70.7,69.25999999999999,65.12
72213,52.16,50.72,47.84,46.58,42.260000000000005,39.74,40.1,39.92,38.3,38.12,36.5,36.86,36.5,37.58,45.14,53.42,60.62,64.22,66.74000000000001,67.46,67.64,67.1,66.74000000000001,63.32
72214,50.0,48.92,42.980000000000004,41.0,37.04,37.04,37.04,35.96,35.06,39.2,36.800000000000004,33.8,33.98,39.92,44.96,48.92,57.02,62.959999999999994,66.92,66.02,66.02,64.94,64.04,62.059999999999995
72220,46.94,44.06,42.980000000000004,42.08,41.0,39.92,39.92,39.02,42.08,42.980000000000004,42.08,44.96,48.02,48.92,51.08,55.94,59.0,60.980000000000004,62.959999999999994,64.94,66.02,64.04,64.04,62.059999999999995
72221,54.32,54.5,54.68,55.22,55.76,57.02,58.64,59.0,59.18,59.0,59.540000000000006,60.62,58.459999999999994,56.66,56.84,57.379999999999995,61.7,61.519999999999996,60.440000000000005,60.980000000000004,60.26,61.7,61.34,60.62
72222,59.0,59.0,60.08,60.08,60.08,60.980000000000004,60.980000000000004,62.959999999999994,64.04,64.04,64.04,64.04,62.959999999999994,62.959999999999994,64.04,66.02,69.08,69.08,69.08,66.02,66.02,66.92,66.92,64.94
74756,53.06,50.0,48.92,46.04,46.94,44.06,44.06,42.08,41.0,39.92,39.92,41.0,41.0,42.08,51.08,59.0,64.94,68.0,68.0,69.98,69.08,69.98,69.98,66.02
74775,50.18,44.6,46.22,46.58,43.519999999999996,42.8,42.44,42.260000000000005,41.54,42.44,46.04,47.66,48.2,48.56,51.44,53.24,56.48,61.34,63.86,64.75999999999999,64.58,64.4,63.14,62.42
74776,53.06,48.92,50.0,46.94,44.06,39.92,39.02,37.94,37.04,37.94,37.94,41.0,42.08,42.980000000000004,46.94,55.04,60.08,62.059999999999995,64.94,66.92,66.02,66.02,66.02,64.94
74777,56.120000000000005,56.84,57.56,57.92,58.82,59.36,60.26,59.9,61.34,60.8,61.88,62.24,62.959999999999994,62.42,59.9,61.34,63.14,63.14,62.959999999999994,63.68,64.4,63.68,64.22,63.32
74781,50.0,46.04,44.239999999999995,42.620000000000005,42.620000000000005,44.42,42.44,41.9,40.28,40.28,39.92,37.94,38.839999999999996,38.48,46.94,52.34,59.540000000000006,64.75999999999999,68.54,68.72,69.62,68.54,66.92,63.86
74782,50.0,48.02,46.94,46.04,44.96,44.06,44.06,42.980000000000004,44.06,42.980000000000004,44.06,42.980000000000004,42.980000000000004,44.96,53.06,62.059999999999995,68.0,69.08,69.98,71.06,71.06,69.98,66.02,64.04
74783,66.92,66.02,66.02,66.92,66.92,66.92,66.92,66.92,66.92,64.04,64.94,68.0,68.0,69.98,71.06,71.96,73.04,73.94,75.02,73.94,73.04,73.94,71.96,71.96
74787,57.02,53.96,53.96,51.98,50.0,48.92,48.02,48.02,48.02,46.94,48.02,48.02,48.92,50.0,57.92,64.94,68.0,69.08,69.98,69.98,69.08,68.0,68.0,64.94
74788,59.18,56.3,56.66,57.379999999999995,56.66,55.94,55.58,55.58,54.5,53.96,48.92,48.74,48.2,50.0,59.0,64.22,68.72,71.24000000000001,71.42,73.94,73.75999999999999,74.3,71.06,66.92
74793,60.08,59.0,57.92,57.02,55.04,55.04,55.04,53.96,53.96,51.08,50.0,51.08,51.98,51.98,59.0,64.94,68.0,71.06,71.96,71.06,71.96,71.96,71.96,69.08
74794,57.2,55.04,52.16,50.18,49.28,50.36,48.92,46.58,49.1,47.84,49.82,49.82,50.54,52.7,63.32,66.92,68.54,69.98,70.52,72.5,70.16,67.82,65.3,63.14
74795,62.6,63.32,62.42,61.519999999999996,60.980000000000004,59.18,57.379999999999995,57.2,57.379999999999995,57.56,57.56,57.74,57.92,58.82,60.8,64.04,68.0,70.52,71.24000000000001,70.88,69.98,67.1,66.2,64.22
74796,58.04,56.24,54.98,53.6,52.699999999999996,50.78,50.78,49.580000000000005,48.68000000000001,46.76,46.88,46.1,46.76,48.199999999999996,57.74,66.38000000000001,71.18,72.32000000000001,73.46,73.82000000000001,73.34,73.64,74.12,69.02
