station,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
52GQ6,79.94,78.5,78.74,78.62,78.14,78.68,77.78,76.1,77.24,77.96,77.72,77.48,78.08,79.94,83.83999999999999,83.77999999999999,83.54,86.0,84.98,82.04,79.58,80.12,76.28,74.83999999999999
69052,82.22000000000001,81.08,74.65999999999998,73.88,73.52,74.54,75.26,75.74,75.08,75.08,75.5,75.5,75.62,76.7,80.06,83.30000000000001,85.10000000000001,86.89999999999999,87.62,89.0,88.52,87.98000000000002,78.86000000000001,75.08
72201,84.91999999999999,84.02,84.02,84.02,84.02,82.94,78.98,80.06,80.96,80.96,80.96,80.96,80.96,82.04,82.94,82.94,82.94,84.91999999999999,84.91999999999999,86.0,86.0,86.0,87.08000000000001,86.0
72202,80.96,82.04,82.94,82.04,78.08,78.08,77.0,78.98,75.02,75.92,75.92,75.92,75.92,77.0,75.92,77.0,75.92,75.02,75.02,77.0,77.0,78.08,78.98,78.98
72203,80.96,82.04,82.04,82.04,80.96,80.96,78.98,80.06,80.06,75.92,78.98,75.02,75.92,73.04,78.98,73.94,75.92,73.94,75.92,78.08,78.08,78.98,78.08,78.98
72204,82.04,84.02,80.96,78.98,80.96,78.08,80.06,80.96,78.98,80.96,77.0,80.06,80.06,82.94,84.91999999999999,87.08000000000001,86.0,82.04,78.98,78.98,78.98,80.96,82.04,82.94
72205,77.0,75.92,75.92,75.92,75.92,77.0,75.92,75.02,75.92,75.02,75.02,75.92,75.92,78.08,82.04,84.02,87.08000000000001,82.94,77.0,75.92,77.0,78.98,80.96,80.06
72206,80.06,78.08,78.08,78.08,78.08,77.0,75.92,75.92,75.92,77.0,75.02,75.92,78.08,82.04,84.91999999999999,87.08000000000001,84.02,84.02,84.02,87.08000000000001,84.91999999999999,84.02,84.02,75.92
72210,79.04,77.77999999999999,77.3,77.12,77.36,76.84000000000002,77.12,77.06,77.38,76.58,77.42,77.5,77.84,80.02,81.74,83.84,85.88,86.3,77.96,79.22,78.98,80.17999999999999,78.86,79.39999999999999
72211,80.96,80.06,78.98,78.98,78.98,78.98,78.98,78.08,78.08,78.08,78.08,78.08,78.98,82.4,84.02,86.0,86.0,89.06,82.04,80.6,78.98,82.04,82.04,82.04
72212,77.0,76.28,75.74000000000001,75.38,75.56,75.56,75.2,74.84,74.48,74.48,74.48,74.48,75.2,78.8,82.58,85.64,85.82,89.41999999999999,81.86,88.88000000000001,74.66,76.46,76.46,74.66
72213,80.06,78.25999999999999,78.08,76.46,76.1,75.74000000000001,75.38,75.56,75.2,75.02,75.2,75.2,75.74000000000001,79.16,82.4,84.38000000000001,79.16,85.28,85.28,84.2,84.38000000000001,77.9,79.7,77.9
72214,75.92,75.92,75.92,75.92,77.0,75.92,75.92,75.92,75.92,75.02,75.02,75.02,75.92,78.08,80.96,84.02,84.91999999999999,89.96000000000001,89.96000000000001,84.02,78.98,73.94,75.92,77.0
72220,78.08,77.0,77.0,77.0,78.08,82.04,82.04,78.08,80.96,78.98,80.06,78.08,78.08,78.98,80.96,84.02,84.91999999999999,87.08000000000001,87.98,89.06,89.06,77.0,82.04,77.0
72221,81.86,80.6,74.3,73.22,73.22,74.48,75.02,74.66,74.48,74.84,75.56,75.2,75.38,76.64,80.24000000000001,84.2,86.18,87.98,89.78,90.32,89.78,89.06,73.4,74.12
72222,82.94,82.94,77.24000000000001,74.60000000000001,74.24,73.39999999999999,78.8,73.39999999999999,78.8,78.8,78.8,78.8,80.6,75.8,82.4,82.94,86.0,87.08000000000001,87.98,87.98,86.0,86.0,86.0,78.08
74756,80.06,80.06,78.08,78.08,78.08,78.08,77.0,77.0,77.0,75.92,75.92,75.92,77.0,82.04,84.91999999999999,87.98,80.06,82.94,86.0,84.02,80.96,80.96,75.92,75.92
74775,75.02,74.3,74.66,75.2,75.02,74.84,74.48,74.66,75.2,75.2,75.02,75.2,75.38,75.92,78.8,83.12,84.2,87.26,88.7,89.96000000000001,89.96000000000001,88.34,74.3,74.84
74776,75.02,75.02,73.94,73.94,75.02,73.94,73.04,73.04,73.04,73.04,73.94,73.04,73.94,75.92,78.98,82.04,84.91999999999999,87.08000000000001,89.06,89.96000000000001,84.02,80.06,75.02,75.02
74777,82.75999999999999,81.68,74.66,73.4,72.32,73.22,74.84,75.56,74.84,74.48,75.02,75.38,75.56,76.46,79.88,83.66,85.1,87.8,88.16,88.7,87.8,87.8,87.26,75.2
74781,77.18,76.1,75.38,74.84,75.2,74.48,74.12,74.12,73.94,73.75999999999999,73.75999999999999,74.12,75.2,78.8,82.4,84.74,86.0,84.02,86.72,77.0,79.34,79.16,81.5,79.88
