station,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
52GQ6,72.98,71.42,67.76,66.8,65.06,63.98,64.28000000000002,65.12,64.16,64.82000000000001,64.58,63.98,64.58,63.98,63.68000000000001,62.660000000000004,62.72,63.32,63.919999999999995,64.46,63.20000000000001,61.64000000000001,61.64000000000001,59.54
69052,65.18,64.64,64.33999999999999,63.44,60.98,56.06,54.440000000000005,53.6,51.800000000000004,50.660000000000004,49.52,48.68,48.14000000000001,47.419999999999995,48.5,53.06,57.5,61.580000000000005,65.12,67.82,68.89999999999999,69.56,68.89999999999999,66.56
72201,75.02,75.02,75.02,73.94,73.94,73.94,73.94,73.94,73.94,73.94,73.94,73.94,73.94,75.02,78.08,78.98,78.98,80.06,80.06,80.06,80.06,78.98,78.08,77.0
72202,77.0,75.92,75.92,75.02,75.02,73.94,73.94,75.02,73.94,73.94,73.94,73.04,73.94,75.02,78.08,80.96,80.96,80.96,80.06,82.94,80.96,82.04,80.06,78.08
72203,73.94,73.04,71.96,73.04,71.96,71.96,71.96,71.06,71.06,71.06,71.06,68.0,68.0,69.08,75.02,78.08,78.98,80.96,80.96,80.06,78.98,78.98,78.08,75.92
72204,73.94,73.94,73.04,73.04,71.96,71.06,71.06,69.98,69.98,71.06,69.08,69.98,69.98,69.98,73.04,77.0,78.98,82.04,80.06,78.98,77.0,73.94,71.96,71.96
72205,77.0,73.04,71.96,71.06,73.04,71.96,69.98,68.0,64.94,66.92,68.0,66.02,64.94,66.92,69.08,71.96,78.08,78.98,80.06,80.06,71.96,71.06,69.98,69.08
72206,69.08,64.94,66.92,68.0,66.92,64.94,64.04,62.059999999999995,62.959999999999994,60.980000000000004,60.08,62.959999999999994,62.059999999999995,62.059999999999995,62.959999999999994,62.959999999999994,62.959999999999994,64.94,66.02,68.0,69.08,64.04,60.980000000000004,59.0
72210,72.5,70.04,69.02,69.56,68.8,66.96,66.8,64.3,64.22,63.580000000000005,64.78,65.86,66.16000000000001,66.32,67.5,68.7,71.42,76.33999999999999,77.0,75.92,77.66000000000001,77.0,75.5,73.75999999999999
72211,71.96,73.04,69.98,69.98,71.06,71.06,69.08,68.0,69.08,66.92,68.0,69.08,69.98,69.98,69.98,75.02,73.94,75.02,80.06,80.06,80.96,80.06,78.08,75.02
72212,66.92,63.32,65.66,65.84,65.84,65.48,65.3,64.75999999999999,63.86,63.5,62.959999999999994,62.78,64.4,62.42,61.519999999999996,60.8,61.88,62.959999999999994,64.4,65.84,68.54,70.88,70.7,67.64
72213,62.24,62.059999999999995,62.6,62.959999999999994,62.24,62.24,62.24,62.24,61.88,61.88,61.88,60.08,58.64,54.86,53.78,54.14,57.74,60.26,63.5,65.48,65.3,66.38,64.4,61.88
72214,64.94,64.04,62.959999999999994,62.959999999999994,62.959999999999994,62.959999999999994,62.959999999999994,62.059999999999995,60.980000000000004,60.980000000000004,59.0,57.92,55.94,55.04,53.96,55.94,59.0,62.059999999999995,64.94,66.92,69.98,69.98,69.08,68.0
72220,66.92,66.02,66.02,64.94,64.94,64.94,64.04,62.959999999999994,62.959999999999994,62.059999999999995,60.980000000000004,62.059999999999995,59.0,57.92,57.02,55.94,60.980000000000004,64.94,68.0,69.98,73.04,73.04,71.06,68.0
72221,65.12,64.04,63.86,63.5,59.72,55.22,53.6,52.52,51.08,49.64,48.2,47.48,46.76,46.22,46.94,51.8,56.48,60.8,64.4,66.74000000000001,68.36,69.62,68.72,66.38
72222,66.02,64.04,60.980000000000004,59.0,53.06,51.98,51.08,50.0,48.92,48.92,48.02,46.94,46.94,46.04,48.02,51.98,53.96,59.0,64.94,66.92,69.08,68.0,66.92,64.94
74756,71.06,69.08,66.92,66.02,66.02,64.94,66.02,64.94,64.94,64.04,64.04,64.04,64.04,64.04,62.059999999999995,62.059999999999995,62.059999999999995,64.04,64.94,66.02,64.94,66.02,68.0,64.94
